# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2071558051
# chain_id=0
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-1609.25,0.228224,0.0343619,4,23,0,1613.34,0.212333,0.0437423,0.168957,0.434361,0.140607,3.59614
-1607.48,0.994081,0.0157588,4,15,0,1609.73,0.209648,0.0393168,0.169556,0.437988,0.143491,3.5996
-1608.55,0.971388,0.0206915,7,159,0,1609.76,0.217199,0.0255781,0.192405,0.425499,0.139318,3.63234
-1611.59,0.77963,0.0263055,7,159,0,1612.5,0.211649,0.00173661,0.208617,0.464342,0.113656,3.67274
-1608.16,0.893254,0.025725,7,191,0,1612.71,0.204141,0.026981,0.187436,0.442381,0.139061,3.63572
-1609.02,0.615597,0.0293612,3,15,0,1610.68,0.203077,0.0261504,0.19094,0.439025,0.140807,3.64253
-1609.08,0.840779,0.0229826,7,143,0,1611.79,0.206992,0.0483148,0.1584,0.435971,0.150321,3.57935
-1611.43,0.663221,0.0244244,6,63,0,1614.57,0.194141,0.0338608,0.188672,0.431648,0.151677,3.64479
-1609.6,0.993754,0.0204186,5,31,0,1612.37,0.194829,0.0398351,0.182842,0.43092,0.151574,3.63419
-1609.65,0.766263,0.0133317,4,23,0,1613.21,0.195115,0.0360422,0.181277,0.436049,0.151517,3.62947
-1609.65,0,0.125385,0,1,1,1610.68,0.195115,0.0360422,0.181277,0.436049,0.151517,3.62947
-1608.38,0.982175,0.0186826,6,95,0,1610.15,0.199494,0.0390508,0.170695,0.444044,0.146716,3.60818
-1608.2,0.665821,0.0234886,5,47,0,1609.35,0.203187,0.043414,0.171804,0.436969,0.144626,3.60727
-1606.84,0.995131,0.0141223,7,191,0,1608.46,0.190256,0.049403,0.165563,0.443399,0.151378,3.6076
-1607.36,0.946719,0.0229168,5,47,0,1607.74,0.193621,0.0457831,0.163978,0.451804,0.144815,3.60319
-1607.36,0.225708,0.0342469,2,7,1,1614.35,0.193621,0.0457831,0.163978,0.451804,0.144815,3.60319
-1607.14,0.994163,0.005604,6,95,0,1609.24,0.192106,0.0477089,0.163535,0.448213,0.148438,3.60365
-1607.49,0.970079,0.010005,5,63,0,1610.41,0.188149,0.0497979,0.164021,0.442317,0.155714,3.60615
-1608.3,0.941803,0.0169057,4,15,0,1609.83,0.188448,0.048923,0.164051,0.442307,0.156271,3.60615
-1608.18,0.778813,0.0263958,6,67,0,1609.51,0.221796,0.0498705,0.165917,0.393894,0.168523,3.5752
-1609.56,0.755392,0.0247325,5,63,0,1610.98,0.230645,0.0543542,0.153154,0.39645,0.165397,3.54797
-1607.77,0.999634,0.0216003,4,31,0,1611.69,0.225372,0.0588805,0.153988,0.392326,0.169434,3.55137
-1607.77,7.12165e-12,0.0407176,1,2,1,1609.51,0.225372,0.0588805,0.153988,0.392326,0.169434,3.55137
-1607.49,0.999951,0.0033829,9,1023,0,1609.69,0.193248,0.0410836,0.16881,0.454488,0.142371,3.61202
-1610.36,0.996831,0.0064329,8,511,0,1611.56,0.219343,0.017795,0.20046,0.426656,0.135746,3.64671
-1609.71,0.964172,0.0120379,8,383,0,1613.05,0.176797,0.0932942,0.128472,0.406814,0.194623,3.54612
-1608.51,0.973219,0.0202318,6,63,0,1610.54,0.201452,0.0767033,0.139418,0.406281,0.176146,3.54696
-1608.44,0.268625,0.0347028,2,7,1,1609.01,0.201125,0.0766672,0.139697,0.406162,0.176349,3.54842
-1610.09,0.999031,0.00710099,9,767,0,1611.56,0.262631,0.0102079,0.196706,0.402228,0.128227,3.60144
-1610.62,0.976584,0.0131673,4,31,0,1610.93,0.26635,0.0102779,0.197074,0.401072,0.125226,3.59941
-1611.93,0.779312,0.0226274,7,127,0,1612.45,0.271509,0.0051934,0.20883,0.379444,0.135023,3.61215
-1615.42,0.332348,0.0216176,5,63,0,1616.8,0.288244,0.00546642,0.197475,0.383726,0.125089,3.57881
-1616.18,0.990757,0.0056391,7,215,0,1619.88,0.303167,0.00353901,0.201496,0.361011,0.130786,3.57548
-1611.86,0.977469,0.0100386,7,215,0,1619.26,0.244842,0.0064103,0.209716,0.408989,0.130043,3.64112
-1612.91,0.892008,0.0170403,8,511,0,1615.71,0.223785,0.000286629,0.207549,0.459393,0.108987,3.6599
-1611.33,0.51688,0.0225054,8,383,0,1615.03,0.192409,0.00434933,0.20325,0.495134,0.104858,3.68301
-1612.98,0.997144,0.0103156,6,95,0,1613.45,0.19364,0.00438286,0.199198,0.492149,0.110631,3.67276
-1611.13,0.997418,0.0182529,7,191,0,1616.42,0.187277,0.0228383,0.196919,0.459334,0.133632,3.67074
-1611.13,0.0666182,0.0320151,1,3,0,1614.5,0.187277,0.0228383,0.196919,0.459334,0.133632,3.67074
-1609.48,0.997542,0.00434769,7,255,0,1613.5,0.19052,0.0167439,0.191454,0.485165,0.116117,3.6606
-1610.39,0.999957,0.00764806,8,255,0,1611.44,0.176936,0.018031,0.188471,0.506442,0.110119,3.67174
-1610.14,0.997016,0.0134166,5,63,0,1612.1,0.175557,0.0172305,0.188426,0.504639,0.114147,3.6716
-1610.19,0.761162,0.0231391,4,23,0,1611.2,0.176317,0.0184595,0.190322,0.49875,0.116152,3.67139
-1611.18,0.981107,0.0211713,8,255,0,1614.23,0.209793,0.00248172,0.205941,0.471395,0.110389,3.67167
-1611.18,1.66619e-07,0.0345867,1,3,1,1613.25,0.209793,0.00248172,0.205941,0.471395,0.110389,3.67167
-1611.18,0.997341,0.00433673,10,1023,0,1611.79,0.201661,0.0042922,0.205922,0.476759,0.111366,3.67726
-1613.93,0.999621,0.00742283,9,863,0,1618.07,0.255795,9.76024e-05,0.210391,0.409656,0.124061,3.63161
-1614.23,0.897888,0.0126733,8,255,0,1615.32,0.2613,5.75459e-05,0.20692,0.41728,0.114442,3.62331
-1614.61,0.927584,0.0165585,6,95,0,1616.54,0.257241,7.64014e-05,0.204221,0.421239,0.117222,3.62097
-1614.75,0.0775734,0.0232276,7,127,0,1618.53,0.253434,8.71236e-05,0.207168,0.419049,0.120262,3.63196
-1613.16,0.983674,0.00383545,6,71,0,1617.75,0.257032,8.36724e-05,0.207113,0.419698,0.116073,3.62778
-1610.43,0.998958,0.00622246,10,1023,0,1618.94,0.217853,0.0139413,0.202274,0.443744,0.122188,3.65433
-1612.18,0.864284,0.0104096,8,479,0,1614.03,0.249761,0.0173825,0.189872,0.403072,0.139911,3.59667
-1611.98,0.812558,0.0124155,8,351,0,1616,0.246439,0.0141019,0.199229,0.413785,0.126445,3.6235
-1610.69,0.987337,0.0130189,6,99,0,1613.26,0.249919,0.00891344,0.202638,0.404953,0.133576,3.62239
-1611.8,0.989552,0.0208316,6,79,0,1613.88,0.280193,0.00836027,0.198909,0.37602,0.136518,3.58733
-1611.5,0.384246,0.0332911,2,5,1,1614.3,0.280761,0.00809106,0.199799,0.37537,0.135979,3.58883
-1613.85,0.991892,0.0124476,8,479,0,1614.52,0.302159,0.00300437,0.204703,0.353134,0.137,3.57759
-1612.54,0.338459,0.0199435,8,255,0,1619.52,0.252528,0.00126459,0.211446,0.409033,0.125729,3.6362
# Adaptation terminated
# Step size = 0.0131487
# Diagonal elements of inverse mass matrix:
# 0.0574317, 0.454099, 0.0189332, 0.0602507, 0.000181993
-1614.59,0.804015,0.0131487,6,63,0,1616.24,0.262293,0.00147249,0.213813,0.399673,0.122749,3.63123
-1613.99,0.947074,0.0131487,6,127,0,1617.37,0.25742,0.00131162,0.197875,0.429719,0.113674,3.61185
-1612.13,0.981794,0.0131487,6,95,0,1615.96,0.264775,0.00110155,0.208272,0.400471,0.12538,3.62072
-1613.25,0.895393,0.0131487,5,31,0,1615.32,0.263335,0.00105293,0.206953,0.40089,0.127768,3.61939
-1612.79,0.999404,0.0131487,7,159,0,1615.22,0.252926,0.00136527,0.212137,0.416248,0.117323,3.64093
-1611.17,0.999843,0.0131487,8,431,0,1614.13,0.266249,0.00717661,0.201783,0.403074,0.121718,3.60908
-1611.57,0.973744,0.0131487,5,31,0,1611.83,0.261246,0.0071031,0.197945,0.404496,0.12921,3.60459
-1610.96,0.697605,0.0131487,7,127,0,1615.39,0.275669,0.00698232,0.203122,0.385414,0.128813,3.60033
-1612.07,0.938957,0.0131487,5,31,0,1612.33,0.273296,0.00731856,0.201396,0.383175,0.134815,3.59724
-1611.71,0.963417,0.0131487,8,447,0,1613.89,0.242282,0.00410674,0.209756,0.424208,0.119646,3.64631
-1610.37,0.999992,0.0131487,7,191,0,1612.68,0.229445,0.0068591,0.201394,0.449301,0.113001,3.64443
-1610.52,0.873507,0.0131487,8,255,0,1612.02,0.210661,0.00748422,0.204312,0.461802,0.115741,3.66695
-1610.23,0.999301,0.0131487,8,255,0,1611.63,0.1966,0.0114021,0.194034,0.488214,0.10975,3.66321
-1609.93,0.998793,0.0131487,8,255,0,1611.44,0.193824,0.0163456,0.191892,0.485636,0.112303,3.65975
-1612.47,0.973322,0.0131487,7,255,0,1614.61,0.196955,0.0106071,0.190617,0.487201,0.11462,3.6534
-1612.2,0.999842,0.0131487,7,223,0,1615.22,0.179493,0.0137038,0.196031,0.507212,0.10356,3.68335
-1611.23,0.998449,0.0131487,8,255,0,1614.27,0.218205,0.00356106,0.207801,0.460356,0.110077,3.66676
-1608.95,0.993276,0.0131487,8,511,0,1613.95,0.16571,0.0287216,0.180842,0.49782,0.126906,3.66274
-1608.16,0.918783,0.0131487,8,255,0,1609.89,0.169158,0.0404818,0.171167,0.478377,0.140817,3.63895
-1608.78,0.903392,0.0131487,8,255,0,1611.42,0.151503,0.0591936,0.155616,0.478186,0.155502,3.62496
-1609.11,0.97056,0.0131487,4,31,0,1609.62,0.152648,0.0587248,0.155429,0.477351,0.155847,3.62374
-1609.79,0.919012,0.0131487,8,255,0,1610.77,0.15809,0.0478472,0.163185,0.487381,0.143498,3.63636
-1609.72,0.999955,0.0131487,5,63,0,1611.26,0.161941,0.0483272,0.16313,0.488751,0.137851,3.63091
-1610.83,0.911749,0.0131487,8,255,0,1614.39,0.18172,0.016235,0.191953,0.49855,0.111541,3.67037
-1608.96,0.998227,0.0131487,8,511,0,1614.84,0.153646,0.0623065,0.157546,0.465157,0.161345,3.62483
-1608.99,0.981993,0.0131487,8,255,0,1610.44,0.21213,0.0237537,0.182129,0.457855,0.124132,3.6243
-1608.13,0.999741,0.0131487,7,191,0,1613.13,0.202522,0.0315884,0.185459,0.436632,0.143798,3.63321
-1608.02,0.913274,0.0131487,9,511,0,1609.84,0.212669,0.0718018,0.148879,0.38224,0.18441,3.55193
-1608.86,0.974701,0.0131487,6,87,0,1609.24,0.210339,0.0686947,0.151162,0.385517,0.184287,3.55806
-1608.68,0.998273,0.0131487,9,511,0,1611.33,0.267914,0.0349483,0.17949,0.361513,0.156135,3.56202
-1611.21,0.983892,0.0131487,5,63,0,1612.27,0.282775,0.0287818,0.176685,0.367379,0.144379,3.54658
-1608.65,0.650454,0.0131487,6,99,0,1614.98,0.262543,0.0315456,0.176886,0.380892,0.148133,3.56321
-1609.22,0.599941,0.0131487,5,35,0,1614.41,0.254268,0.0350276,0.181054,0.372175,0.157476,3.57695
-1611.42,0.928866,0.0131487,6,115,0,1612.48,0.262841,0.0361135,0.184096,0.351488,0.165462,3.57292
-1608.13,0.987884,0.0131487,8,255,0,1611.67,0.247966,0.0294226,0.182212,0.395801,0.144598,3.58506
-1607.71,0.980503,0.0131487,8,255,0,1608.86,0.191384,0.036539,0.173985,0.461471,0.136621,3.6259
-1611.1,0.971413,0.0131487,6,63,0,1613.23,0.164951,0.0395484,0.182339,0.46544,0.147721,3.6614
-1609.64,0.869903,0.0131487,8,287,0,1615.56,0.23414,0.0084358,0.202856,0.429855,0.124713,3.63951
-1609.34,0.605551,0.0131487,8,255,0,1613.69,0.249095,0.0172646,0.193056,0.402391,0.138193,3.6059
-1608.61,0.979487,0.0131487,8,511,0,1610.76,0.177621,0.0236981,0.185306,0.490652,0.122723,3.66116
-1612.16,0.812474,0.0131487,8,255,0,1614.14,0.252206,0.00920326,0.202324,0.412654,0.123613,3.62009
-1614.7,0.982116,0.0131487,8,391,0,1618.52,0.243189,0.00415828,0.215216,0.410811,0.126625,3.654
-1612.87,0.935774,0.0131487,8,255,0,1617.69,0.269838,0.000611428,0.206383,0.406172,0.116996,3.61498
-1613.45,0.859879,0.0131487,8,255,0,1614.49,0.269058,0.000680659,0.211827,0.388599,0.129836,3.62071
-1613.39,0.999807,0.0131487,7,127,0,1613.66,0.275895,0.000593285,0.205017,0.393893,0.124602,3.60566
-1616.51,0.598384,0.0131487,7,147,0,1619.49,0.220396,0.000761115,0.213473,0.451102,0.114268,3.67639
-1613.75,0.998464,0.0131487,4,19,0,1616.89,0.219603,0.000788136,0.215663,0.450868,0.113079,3.67882
-1612.92,0.966865,0.0131487,5,31,0,1615.24,0.215976,0.000891664,0.213774,0.45662,0.112739,3.67804
-1611.5,0.99994,0.0131487,7,255,0,1614.29,0.238255,0.00151473,0.205614,0.443773,0.110844,3.64372
-1612.44,0.999878,0.0131487,7,191,0,1613.92,0.228021,0.00218398,0.198355,0.463956,0.107483,3.64112
-1613.66,0.973754,0.0131487,7,127,0,1614.48,0.223347,0.00116573,0.216187,0.44173,0.11757,3.67413
-1611.55,0.938615,0.0131487,8,383,0,1616.78,0.167502,0.0230298,0.196625,0.485499,0.127344,3.68928
-1608.04,0.833225,0.0131487,7,191,0,1615.17,0.174938,0.0377401,0.172864,0.482137,0.132322,3.63845
-1608.21,0.992412,0.0131487,8,255,0,1609.2,0.165106,0.0422962,0.172738,0.482059,0.137801,3.64716
-1608.88,0.99565,0.0131487,5,55,0,1609.4,0.164343,0.0438607,0.171925,0.484027,0.135844,3.6468
-1608.75,0.9061,0.0131487,6,99,0,1610.47,0.167815,0.0406748,0.17213,0.476392,0.142989,3.64076
-1611.24,0.952253,0.0131487,6,95,0,1613.56,0.151566,0.0462786,0.161952,0.497156,0.143047,3.63971
-1611.43,0.999444,0.0131487,5,47,0,1613.61,0.142345,0.0577278,0.162153,0.493874,0.1439,3.64823
-1609.23,0.988987,0.0131487,6,95,0,1612.95,0.160608,0.050101,0.162916,0.474537,0.151838,3.62974
-1609.84,0.987773,0.0131487,8,351,0,1611.96,0.213717,0.0172748,0.197131,0.436852,0.135025,3.64516
-1609.3,0.998657,0.0131487,7,255,0,1614.08,0.193217,0.0282746,0.189345,0.458854,0.130309,3.65197
-1610.52,0.887555,0.0131487,5,31,0,1611.27,0.191192,0.0267542,0.187986,0.454412,0.139656,3.64996
-1609.28,1,0.0131487,4,15,0,1610.79,0.189843,0.0269466,0.188923,0.45579,0.138497,3.65182
-1610.97,0.739909,0.0131487,5,31,0,1612.23,0.19064,0.0313391,0.188744,0.452762,0.136516,3.65333
-1609.7,0.999979,0.0131487,8,255,0,1612.03,0.159226,0.0578944,0.164616,0.460793,0.15747,3.63165
-1608.19,0.989877,0.0131487,6,63,0,1610.19,0.172059,0.0556869,0.158998,0.46317,0.150086,3.61424
-1609.73,0.998016,0.0131487,4,31,0,1611.11,0.174872,0.0497224,0.159744,0.463265,0.152396,3.61207
-1608.83,0.999658,0.0131487,4,31,0,1610.74,0.180796,0.0528766,0.161037,0.460478,0.144812,3.61107
-1607.16,0.904744,0.0131487,8,511,0,1610.76,0.235649,0.0557085,0.159305,0.379927,0.169409,3.5525
-1608.74,0.931759,0.0131487,7,127,0,1610.07,0.259798,0.0418431,0.178085,0.353536,0.166738,3.56407
-1608,0.984075,0.0131487,8,255,0,1611.08,0.203652,0.0267673,0.188165,0.447052,0.134363,3.63835
-1607.77,0.997885,0.0131487,8,319,0,1610.11,0.177879,0.0517415,0.158638,0.463387,0.148354,3.60825
-1611.28,0.93321,0.0131487,6,63,0,1613.09,0.196101,0.0505651,0.151747,0.460631,0.140956,3.58207
-1609.47,0.980714,0.0131487,7,191,0,1612.78,0.214245,0.0371264,0.185271,0.408317,0.15504,3.6198
-1609.25,0.907371,0.0131487,7,255,0,1612.12,0.19626,0.0260311,0.179337,0.477431,0.120941,3.63456
-1608.96,0.683985,0.0131487,6,71,0,1613.18,0.193675,0.0205399,0.193645,0.467138,0.125002,3.66105
-1607.7,0.999842,0.0131487,7,255,0,1609.43,0.195846,0.0348135,0.174169,0.457679,0.137492,3.62025
-1609.27,0.998488,0.0131487,8,255,0,1610.53,0.224795,0.0652364,0.144748,0.398558,0.166663,3.53867
-1610.42,0.840274,0.0131487,8,255,0,1613.98,0.228887,0.00840453,0.206775,0.430965,0.124968,3.65139
-1610.78,0.848072,0.0131487,4,31,0,1612.97,0.22729,0.00845379,0.203554,0.435588,0.125115,3.64518
-1610.49,0.946244,0.0131487,8,511,0,1612.77,0.270684,0.0106727,0.197647,0.392245,0.128751,3.59683
-1608.67,0.999969,0.0131487,7,239,0,1613.19,0.225149,0.0166444,0.196308,0.431675,0.130223,3.6339
-1610.2,0.997708,0.0131487,6,111,0,1611.35,0.227081,0.0114474,0.198188,0.433536,0.129748,3.63604
-1608.78,0.993512,0.0131487,8,511,0,1612.42,0.262866,0.0268741,0.186635,0.380407,0.143218,3.58063
-1609.22,0.878489,0.0131487,5,63,0,1610.63,0.266718,0.0249276,0.187533,0.372753,0.148068,3.57868
-1611.54,0.860189,0.0131487,8,431,0,1613.75,0.290675,0.00926362,0.202231,0.364533,0.133297,3.58459
-1609.41,0.997967,0.0131487,8,255,0,1612.28,0.192116,0.0143347,0.192955,0.487946,0.112649,3.66345
-1607.3,0.78856,0.0131487,8,299,0,1611.65,0.20291,0.045031,0.17002,0.435322,0.146717,3.60472
-1607.24,0.99994,0.0131487,7,191,0,1607.96,0.209445,0.0413856,0.169186,0.430575,0.149409,3.59676
-1607.96,0.947128,0.0131487,7,191,0,1608.75,0.23147,0.049903,0.163765,0.388096,0.166766,3.56475
-1607.52,0.969953,0.0131487,5,63,0,1608.74,0.231002,0.0517882,0.16369,0.385698,0.167821,3.56483
-1607.46,0.998477,0.0131487,7,143,0,1608.9,0.216978,0.0431284,0.168668,0.415738,0.155487,3.58749
-1607.6,0.821892,0.0131487,6,111,0,1610.64,0.196898,0.0469995,0.165024,0.436178,0.154901,3.5998
-1609.71,0.877281,0.0131487,7,255,0,1613.89,0.15415,0.0510484,0.159273,0.48861,0.146918,3.62938
-1609.88,0.999965,0.0131487,6,63,0,1612.3,0.151065,0.0600288,0.161656,0.474105,0.153146,3.63585
-1608.89,0.977954,0.0131487,7,255,0,1611.68,0.197931,0.0365546,0.173434,0.461604,0.130477,3.61955
-1607.68,0.999782,0.0131487,6,127,0,1609.69,0.200061,0.0340928,0.17809,0.444287,0.143469,3.6225
-1611.45,0.996043,0.0131487,8,255,0,1612.58,0.288271,0.00982654,0.20303,0.365024,0.133849,3.58808
-1611.2,0.898617,0.0131487,5,63,0,1613.53,0.283413,0.0103169,0.199597,0.373608,0.133064,3.58596
-1612.33,0.99929,0.0131487,7,127,0,1612.7,0.283365,0.00987592,0.205828,0.366786,0.134145,3.59848
-1611.66,0.919436,0.0131487,5,31,0,1613.45,0.280539,0.00898167,0.205172,0.366372,0.138935,3.59859
-1607.81,0.99974,0.0131487,8,255,0,1612.81,0.219299,0.0621494,0.15098,0.399987,0.167584,3.55392
-1608.03,0.899945,0.0131487,8,511,0,1610.73,0.226599,0.0580647,0.152005,0.397719,0.165612,3.54872
-1609.76,0.837198,0.0131487,6,71,0,1610.23,0.217306,0.0708135,0.153193,0.375598,0.183089,3.55295
-1609.13,0.939811,0.0131487,8,511,0,1611.75,0.242911,0.0233516,0.190168,0.40053,0.14304,3.60596
-1613.85,0.542244,0.0131487,5,43,0,1621.59,0.243039,0.0257679,0.182093,0.413025,0.136076,3.58902
-1612.61,0.999376,0.0131487,7,255,0,1617.31,0.258128,0.0406368,0.18493,0.353539,0.162766,3.57545
-1611.04,0.998716,0.0131487,5,63,0,1615.57,0.282922,0.0310123,0.177728,0.348798,0.159541,3.54474
-1612.85,0.921264,0.0131487,5,31,0,1614.02,0.294372,0.0362357,0.173048,0.345315,0.15103,3.5292
-1611.03,0.708979,0.0131487,6,127,0,1619.74,0.248686,0.0464953,0.168199,0.382122,0.154498,3.55751
-1607.72,0.912013,0.0131487,7,191,0,1614.79,0.197821,0.0445734,0.166289,0.442091,0.149226,3.6036
-1607.44,0.988753,0.0131487,6,79,0,1608.31,0.189682,0.0493648,0.166738,0.438836,0.155379,3.60815
-1607.94,0.970436,0.0131487,7,255,0,1609.55,0.186228,0.0361808,0.171399,0.470869,0.135323,3.62534
-1608.89,0.991331,0.0131487,5,31,0,1610.21,0.188287,0.0348019,0.170173,0.473093,0.133646,3.62142
-1609.82,0.99772,0.0131487,8,255,0,1610.72,0.201487,0.0180457,0.184948,0.475995,0.119524,3.6395
-1608.68,0.996176,0.0131487,6,63,0,1609.98,0.196,0.0185309,0.193081,0.467495,0.124893,3.65666
-1609.89,0.969391,0.0131487,5,55,0,1613.05,0.198137,0.0172207,0.189071,0.472073,0.123499,3.64928
-1612.1,0.950613,0.0131487,6,127,0,1613.84,0.198081,0.0243336,0.178976,0.486167,0.112442,3.63336
-1610.44,0.939177,0.0131487,7,255,0,1616.36,0.22055,0.0181064,0.184016,0.451535,0.125792,3.6188
-1609.23,0.931559,0.0131487,7,191,0,1613.54,0.191326,0.018842,0.191237,0.479607,0.118988,3.65871
-1608.7,0.9908,0.0131487,8,255,0,1609.87,0.228541,0.0190932,0.192221,0.43168,0.128464,3.62592
-1609.68,0.730162,0.0131487,7,235,0,1614.31,0.197095,0.0253819,0.181096,0.463359,0.133069,3.63326
-1609.13,0.96274,0.0131487,7,151,0,1612.44,0.167914,0.0350306,0.179488,0.489868,0.127699,3.65818
-1607.61,0.44304,0.0131487,7,235,0,1620.66,0.172282,0.0648311,0.150574,0.449498,0.162815,3.59483
-1607.31,0.983188,0.0131487,5,47,0,1609.04,0.179383,0.0618983,0.152793,0.44622,0.159705,3.5934
-1608.44,0.990514,0.0131487,7,255,0,1610.27,0.219877,0.0253937,0.18152,0.445211,0.127999,3.61394
-1608.38,0.999865,0.0131487,7,223,0,1609.89,0.201311,0.0411329,0.177818,0.423662,0.156076,3.61708
-1608.66,0.999987,0.0131487,7,159,0,1611.33,0.161157,0.0376373,0.172434,0.501188,0.127584,3.65199
-1608.05,0.997196,0.0131487,9,511,0,1612.04,0.257889,0.0559304,0.158856,0.354609,0.172716,3.53098
-1607.81,0.918783,0.0131487,8,383,0,1609.48,0.225383,0.0456702,0.173047,0.394161,0.161739,3.58509
-1609.9,0.972029,0.0131487,8,319,0,1611.07,0.135701,0.074512,0.141605,0.482468,0.165714,3.61173
-1610.15,0.903163,0.0131487,9,511,0,1614.81,0.263739,0.00926054,0.203782,0.392373,0.130846,3.612
-1608.82,0.857733,0.0131487,8,295,0,1614.89,0.162985,0.0330021,0.180767,0.493187,0.130059,3.6639
-1607.8,0.994581,0.0131487,8,255,0,1609.9,0.172877,0.0440904,0.165794,0.478073,0.139165,3.62647
-1609.74,0.94138,0.0131487,7,159,0,1612.15,0.136995,0.0447917,0.165915,0.522262,0.130036,3.66201
-1609.27,0.998422,0.0131487,6,95,0,1611.67,0.146359,0.0518383,0.166394,0.491675,0.143734,3.65133
-1610.38,0.991917,0.0131487,8,255,0,1612.95,0.192729,0.00705895,0.201889,0.490091,0.108231,3.68056
-1609.41,0.999617,0.0131487,8,511,0,1611.8,0.266504,0.0156052,0.197973,0.382483,0.137435,3.59845
-1608.62,0.842383,0.0131487,7,127,0,1611.35,0.243563,0.0164738,0.196718,0.408956,0.13429,3.61738
-1608.81,0.983883,0.0131487,9,511,0,1611.23,0.26024,0.0197197,0.192788,0.389677,0.137574,3.59467
-1610.61,0.944235,0.0131487,6,95,0,1611.17,0.273994,0.0151636,0.196854,0.36996,0.144029,3.58686
-1610.93,0.999977,0.0131487,8,511,0,1613.01,0.285794,0.0248189,0.187049,0.345137,0.157201,3.55834
-1611.61,0.850509,0.0131487,2,7,0,1612.6,0.284738,0.0252449,0.187624,0.345609,0.156784,3.55773
-1612.36,0.989378,0.0131487,8,511,0,1614.3,0.277173,0.0137318,0.20121,0.370545,0.13734,3.59624
-1610.32,0.925555,0.0131487,6,71,0,1614.06,0.264641,0.0198455,0.189485,0.388932,0.137096,3.58383
-1608.36,0.99999,0.0131487,8,255,0,1611.89,0.257194,0.0316766,0.181734,0.375933,0.153462,3.57382
-1609.38,0.907489,0.0131487,6,79,0,1612.03,0.234182,0.0344073,0.181252,0.394319,0.155839,3.59215
-1608.37,0.978991,0.0131487,7,255,0,1611.53,0.23758,0.0671328,0.149538,0.360312,0.185438,3.5297
-1610.67,0.945204,0.0131487,4,15,0,1611.56,0.237395,0.0752949,0.148312,0.354394,0.184605,3.52964
-1609.95,0.823721,0.0131487,8,255,0,1614.86,0.264795,0.0485726,0.171265,0.350188,0.16518,3.5487
-1609.27,0.981541,0.0131487,5,63,0,1611.48,0.251916,0.0413122,0.173005,0.365755,0.168011,3.56117
-1608.45,0.846862,0.0131487,4,15,0,1610.8,0.251759,0.0437087,0.172359,0.366078,0.166095,3.56191
-1609.23,0.956261,0.0131487,5,63,0,1612.27,0.241437,0.0471346,0.173835,0.367688,0.169906,3.56968
-1611.92,0.912455,0.0131487,6,63,0,1616.31,0.252799,0.0399458,0.169163,0.394506,0.143585,3.56171
-1612.52,0.994042,0.0131487,7,175,0,1618.07,0.209095,0.0253634,0.197093,0.424137,0.144312,3.64877
-1608.92,0.995587,0.0131487,6,127,0,1614.27,0.208218,0.0314201,0.187917,0.427968,0.144477,3.6307
-1608.77,0.996311,0.0131487,7,223,0,1612.03,0.170701,0.0413893,0.169454,0.475093,0.143363,3.63345
-1612.35,0.956817,0.0131487,9,511,0,1614.36,0.238665,0.00214731,0.20197,0.447842,0.109376,3.63639
-1611.88,0.926753,0.0131487,8,255,0,1614.13,0.212761,0.00298614,0.206683,0.465493,0.112077,3.67061
-1611.66,0.998704,0.0131487,8,255,0,1613.04,0.203311,0.00337117,0.201881,0.489813,0.101624,3.67264
-1611.17,0.997551,0.0131487,6,63,0,1611.86,0.199982,0.00338163,0.202216,0.490905,0.103515,3.67551
-1611.15,0.989045,0.0131487,9,511,0,1612.01,0.211882,0.00287273,0.208215,0.462202,0.114828,3.67191
-1612.27,0.842497,0.0131487,7,139,0,1612.78,0.211089,0.0028718,0.205,0.474266,0.106774,3.67076
-1613.26,0.997642,0.0131487,7,159,0,1615.7,0.206676,0.00172197,0.210586,0.47532,0.105696,3.68483
-1612.91,0.996098,0.0131487,7,223,0,1614.59,0.193743,0.00227955,0.205764,0.485453,0.11276,3.68474
-1612.81,0.902353,0.0131487,8,319,0,1615.88,0.267079,0.00420087,0.214053,0.382444,0.132223,3.62644
-1611.45,0.985301,0.0131487,8,511,0,1614.61,0.152868,0.0251627,0.181818,0.532189,0.107962,3.68237
-1611.78,0.902874,0.0131487,6,95,0,1615.95,0.163252,0.0307581,0.174505,0.519298,0.112187,3.65788
-1609.06,0.987317,0.0131487,8,255,0,1613.71,0.222253,0.0128643,0.196027,0.448078,0.120778,3.63994
-1609.95,0.897285,0.0131487,8,255,0,1610.91,0.199707,0.0151837,0.194528,0.471718,0.118864,3.65948
-1609.46,0.916993,0.0131487,6,95,0,1613.31,0.198667,0.0183243,0.193317,0.466399,0.123292,3.65701
