# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.02600    63420052.00000000 38675344.00000000 99050872.00000000 39808.65234375  3175504.00000000 2479676.50000000 
0.02700    63042872.00000000 38447748.00000000 98464992.00000000 39500.47656250  3153579.75000000 2462643.25000000 
0.02800    62653792.00000000 38213388.00000000 97861152.00000000 39183.29687500  3130998.75000000 2445088.75000000 
0.02900    62253884.00000000 37972244.00000000 97240104.00000000 38857.29296875  3107775.75000000 2427024.50000000 
0.03000    61843152.00000000 37724512.00000000 96601904.00000000 38523.01171875  3083950.50000000 2408501.00000000 
0.03100    61421408.00000000 37470216.00000000 95946960.00000000 38180.58984375  3059509.25000000 2389500.75000000 
0.03200    60989448.00000000 37209532.00000000 95275720.00000000 37830.57421875  3034509.75000000 2370052.75000000 
0.03300    60547328.00000000 36942968.00000000 94589608.00000000 37472.71093750  3008944.25000000 2350171.50000000 
0.03400    60095780.00000000 36670448.00000000 93887680.00000000 37107.68359375  2982827.00000000 2329869.75000000 
0.03500    59634244.00000000 36392048.00000000 93171072.00000000 36736.03515625  2956191.50000000 2309158.00000000 
0.03600    59164092.00000000 36108260.00000000 92440152.00000000 36357.54296875  2929062.75000000 2288066.00000000 
0.03700    58684968.00000000 35819120.00000000 91695480.00000000 35972.81640625  2901455.75000000 2266589.25000000 
0.03800    58197276.00000000 35524852.00000000 90938464.00000000 35582.20312500  2873393.75000000 2244752.00000000 
0.03900    57701364.00000000 35225732.00000000 90168176.00000000 35185.71484375  2844897.50000000 2222578.50000000 
0.04000    57197812.00000000 34921920.00000000 89385576.00000000 34783.94140625  2815967.50000000 2200079.75000000 
0.04100    56686964.00000000 34613484.00000000 88591648.00000000 34377.20312500  2786649.75000000 2177287.00000000 
0.04200    56168760.00000000 34300612.00000000 87786376.00000000 33965.70703125  2756964.25000000 2154183.50000000 
0.04300    55643896.00000000 33983664.00000000 86970728.00000000 33549.95312500  2726922.00000000 2130801.25000000 
0.04400    55112420.00000000 33663016.00000000 86144840.00000000 33129.91015625  2696541.00000000 2107180.00000000 
0.04500    54575044.00000000 33338392.00000000 85309640.00000000 32706.17773438  2665856.75000000 2083304.37500000 
0.04600    54031932.00000000 33010310.00000000 84465328.00000000 32278.94140625  2634871.00000000 2059203.62500000 
0.04700    53483232.00000000 32679024.00000000 83612480.00000000 31848.72070312  2603632.75000000 2034889.75000000 
0.04800    52929500.00000000 32344620.00000000 82751768.00000000 31415.64453125  2572144.50000000 2010388.62500000 
0.04900    52371016.00000000 32007260.00000000 81884072.00000000 30980.05468750  2540444.75000000 1985715.87500000 
0.05000    51808552.00000000 31667408.00000000 81009376.00000000 30542.38671875  2508523.00000000 1960874.62500000 
0.05100    51241632.00000000 31324942.00000000 80128024.00000000 30102.71289062  2476413.50000000 1935896.12500000 
0.05200    50671332.00000000 30980256.00000000 79241208.00000000 29661.44335938  2444158.75000000 1910784.25000000 
0.05300    50097360.00000000 30633462.00000000 78348744.00000000 29218.93945312  2411754.50000000 1885561.87500000 
0.05400    49520524.00000000 30284824.00000000 77451976.00000000 28775.52734375  2379229.50000000 1860245.37500000 
0.05500    48941232.00000000 29934490.00000000 76550760.00000000 28331.38476562  2346601.00000000 1834848.00000000 
0.05600    48359160.00000000 29582786.00000000 75646080.00000000 27886.89257812  2313893.75000000 1809392.62500000 
0.05700    47775372.00000000 29229820.00000000 74738000.00000000 27442.34765625  2281135.00000000 1783884.25000000 
0.05800    47189784.00000000 28875766.00000000 73827208.00000000 26997.94921875  2248333.75000000 1758341.75000000 
0.05900    46603072.00000000 28520888.00000000 72914440.00000000 26553.88085938  2215504.25000000 1732782.50000000 
0.06000    46015088.00000000 28165284.00000000 72000448.00000000 26110.68554688  2182682.25000000 1707217.50000000 
0.06100    45426204.00000000 27809286.00000000 71084248.00000000 25668.46679688  2149870.00000000 1681672.00000000 
0.06200    44837220.00000000 27452900.00000000 70167920.00000000 25227.48828125  2117089.25000000 1656149.75000000 
0.06300    44248196.00000000 27096524.00000000 69252048.00000000 24788.04687500  2084365.37500000 1630660.00000000 
0.06400    43659124.00000000 26739936.00000000 68335072.00000000 24350.32617188  2051707.62500000 1605224.37500000 
0.06500    43070724.00000000 26383926.00000000 67419672.00000000 23914.63476562  2019141.25000000 1579863.00000000 
0.06600    42483084.00000000 26028122.00000000 66505144.00000000 23480.98242188  1986676.87500000 1554570.25000000 
0.06700    41896428.00000000 25673066.00000000 65592304.00000000 23050.00976562  1954334.75000000 1529373.62500000 
0.06800    41310908.00000000 25318662.00000000 64681312.00000000 22621.58789062  1922131.87500000 1504282.75000000 
0.06900    40727480.00000000 24965206.00000000 63772984.00000000 22196.08593750  1890070.25000000 1479315.25000000 
0.07000    40145424.00000000 24612818.00000000 62867424.00000000 21773.58984375  1858191.37500000 1454466.50000000 
0.07100    39565836.00000000 24261760.00000000 61965336.00000000 21354.35742188  1826484.75000000 1429756.75000000 
0.07200    38988592.00000000 23912000.00000000 61066632.00000000 20938.67578125  1794969.25000000 1405202.12500000 
0.07300    38414120.00000000 23563938.00000000 60171996.00000000 20526.60546875  1763671.87500000 1380806.12500000 
0.07400    37842436.00000000 23217510.00000000 59281964.00000000 20118.36718750  1732599.87500000 1356595.12500000 
0.07500    37273692.00000000 22872828.00000000 58396556.00000000 19714.08593750  1701759.25000000 1332556.25000000 
0.07600    36708332.00000000 22530166.00000000 57516276.00000000 19313.99218750  1671162.87500000 1308702.37500000 
0.07700    36146824.00000000 22189688.00000000 56641992.00000000 18918.16601562  1640830.75000000 1285059.37500000 
0.07800    35588988.00000000 21851480.00000000 55772944.00000000 18526.63281250  1610775.50000000 1261618.12500000 
0.07900    35034904.00000000 21515564.00000000 54909952.00000000 18139.87695312  1580985.62500000 1238403.50000000 
0.08000    34485176.00000000 21182168.00000000 54053628.00000000 17757.71484375  1551499.75000000 1215407.87500000 
0.08100    33939808.00000000 20851220.00000000 53204136.00000000 17380.27539062  1522311.25000000 1192643.50000000 
0.08200    33398938.00000000 20523168.00000000 52361480.00000000 17007.88867188  1493432.00000000 1170128.75000000 
0.08300    32862830.00000000 20197836.00000000 51526184.00000000 16640.53125000  1464881.00000000 1147853.75000000 
0.08400    32331472.00000000 19875406.00000000 50698272.00000000 16278.15429688  1436644.62500000 1125832.50000000 
0.08500    31805258.00000000 19555942.00000000 49878264.00000000 15921.08007812  1408755.50000000 1104071.37500000 
0.08600    31284100.00000000 19239650.00000000 49066036.00000000 15569.15527344  1381195.75000000 1082575.12500000 
0.08700    30768270.00000000 18926382.00000000 48262236.00000000 15222.73437500  1353989.37500000 1061348.62500000 
0.08800    30257914.00000000 18616384.00000000 47466688.00000000 14881.59667969  1327139.75000000 1040403.43750000 
0.08900    29753184.00000000 18309828.00000000 46679960.00000000 14545.91601562  1300653.50000000 1019731.31250000 
0.09000    29254038.00000000 18006662.00000000 45901844.00000000 14215.81445312  1274538.12500000 999346.75000000 
0.09100    28760784.00000000 17707092.00000000 45132812.00000000 13891.19921875  1248779.62500000 979248.68750000 
0.09200    28273370.00000000 17410866.00000000 44373052.00000000 13572.13281250  1223394.50000000 959436.62500000 
0.09300    27792078.00000000 17118334.00000000 43622372.00000000 13258.77441406  1198396.12500000 939925.25000000 
0.09400    27316732.00000000 16829502.00000000 42881472.00000000 12950.97363281  1173772.37500000 920705.93750000 
0.09500    26847536.00000000 16544227.00000000 42149588.00000000 12648.84667969  1149542.75000000 901781.87500000 
0.09600    26384550.00000000 16262727.00000000 41427712.00000000 12352.36425781  1125696.00000000 883163.43750000 
0.09700    25927960.00000000 15985044.00000000 40715496.00000000 12061.49414062  1102231.87500000 864847.43750000 
0.09800    25477768.00000000 15711210.00000000 40013264.00000000 11776.33398438  1079154.50000000 846832.56250000 
0.09900    25033908.00000000 15441239.00000000 39321060.00000000 11496.78417969  1056487.12500000 829117.18750000 
0.10000    24596576.00000000 15175074.00000000 38638568.00000000 11222.88671875  1034193.56250000 811711.56250000 
0.10100    24165548.00000000 14912881.00000000 37966028.00000000 10954.51074219  1012298.81250000 794607.50000000 
0.10200    23741204.00000000 14654586.00000000 37303852.00000000 10691.77050781  990791.50000000 777814.00000000 
0.10300    23323220.00000000 14400269.00000000 36651976.00000000 10434.47753906  969678.06250000 761314.25000000 
0.10400    22911872.00000000 14149817.00000000 36009980.00000000 10182.83496094  948952.87500000 745122.81250000 
0.10500    22507184.00000000 13903385.00000000 35378192.00000000 9936.54589844   928617.75000000 729234.87500000 
0.10600    22108898.00000000 13660880.00000000 34756732.00000000 9695.64941406   908668.87500000 713649.12500000 
0.10700    21717280.00000000 13422359.00000000 34145560.00000000 9460.18359375   889106.37500000 698361.81250000 
0.10800    21332224.00000000 13187748.00000000 33544230.00000000 9229.98632812   869925.00000000 683369.06250000 
0.10900    20953688.00000000 12957140.00000000 32953302.00000000 9005.05664062   851127.87500000 668675.87500000 
0.11000    20581594.00000000 12730535.00000000 32372532.00000000 8785.28320312   832702.93750000 654278.25000000 
0.11100    20216106.00000000 12507797.00000000 31801774.00000000 8570.65820312   814654.50000000 640171.06250000 
0.11200    19856992.00000000 12288873.00000000 31241136.00000000 8361.04199219   796974.31250000 626350.06250000 
0.11300    19504254.00000000 12073926.00000000 30690232.00000000 8156.41210938   779663.31250000 612814.56250000 
0.11400    19158018.00000000 11862814.00000000 30149516.00000000 7956.74609375   762715.56250000 599562.43750000 
0.11500    18818128.00000000 11655598.00000000 29618690.00000000 7761.91259766   746128.12500000 586593.50000000 
0.11600    18484466.00000000 11452195.00000000 29097734.00000000 7571.77880859   729893.06250000 573900.68750000 
0.11700    18157212.00000000 11252540.00000000 28586468.00000000 7386.41064453   714014.12500000 561477.43750000 
0.11800    17835996.00000000 11056610.00000000 28084682.00000000 7205.54345703   698475.06250000 549327.56250000 
0.11900    17520870.00000000 10864510.00000000 27592598.00000000 7029.20458984   683273.37500000 537440.12500000 
0.12000    17211884.00000000 10675990.00000000 27109638.00000000 6857.23535156   668412.06250000 525812.62500000 
0.12100    16908950.00000000 10491166.00000000 26636440.00000000 6689.70410156   653879.25000000 514447.59375000 
0.12200    16611772.00000000 10309883.00000000 26172380.00000000 6526.35156250   639672.12500000 503331.53125000 
0.12300    16320546.00000000 10132223.00000000 25717362.00000000 6367.18310547   625781.81250000 492468.50000000 
0.12400    16035073.00000000 9957948.00000000 25271324.00000000 6212.09082031   612209.56250000 481845.75000000 
0.12500    15755288.00000000 9787214.00000000 24834074.00000000 6060.93652344   598946.43750000 471465.84375000 
0.12600    15481180.00000000 9619913.00000000 24405748.00000000 5913.69726562   585985.50000000 461323.68750000 
0.12700    15212587.00000000 9455950.00000000 23985914.00000000 5770.25585938   573312.43750000 451413.28125000 
0.12800    14949335.00000000 9295279.00000000 23574646.00000000 5630.48681641   560938.50000000 441726.43750000 
0.12900    14691529.00000000 9137844.00000000 23171732.00000000 5494.37255859   548848.87500000 432262.46875000 
0.13000    14439027.00000000 8983646.00000000 22777090.00000000 5361.78662109   537035.12500000 423016.81250000 
0.13100    14191554.00000000 8832613.00000000 22390390.00000000 5232.61572266   525494.50000000 413980.78125000 
0.13200    13949264.00000000 8684632.00000000 22011640.00000000 5106.77539062   514219.09375000 405157.31250000 
0.13300    13711884.00000000 8539701.00000000 21640680.00000000 4984.22509766   503205.84375000 396536.25000000 
0.13400    13479450.00000000 8397745.00000000 21277286.00000000 4864.81738281   492445.03125000 388112.56250000 
0.13500    13251814.00000000 8258711.00000000 20921486.00000000 4748.50830078   481936.03125000 379882.90625000 
0.13600    13028807.00000000 8122499.00000000 20572892.00000000 4635.21923828   471667.53125000 371842.65625000 
0.13700    12810414.00000000 7989130.50000000 20231650.00000000 4524.80224609   461634.71875000 363988.62500000 
0.13800    12596536.00000000 7858536.00000000 19897302.00000000 4417.22998047   451833.53125000 356312.68750000 
0.13900    12387111.00000000 7730559.50000000 19569848.00000000 4312.40673828   442254.59375000 348811.93750000 
0.14000    12181896.00000000 7605303.50000000 19249078.00000000 4210.25927734   432896.50000000 341481.78125000 
0.14100    11980980.00000000 7482521.50000000 18934914.00000000 4110.65576172   423750.53125000 334319.40625000 
0.14200    11784080.00000000 7362266.00000000 18627118.00000000 4013.61840820   414809.81250000 327317.00000000 
0.14300    11591193.00000000 7244453.00000000 18325624.00000000 3918.97583008   406073.06250000 320473.81250000 
0.14400    11402217.00000000 7128998.00000000 18030152.00000000 3826.68310547   397528.00000000 313779.21875000 
0.14500    11217132.00000000 7015965.50000000 17740750.00000000 3736.69897461   389175.53125000 307236.03125000 
0.14600    11035673.00000000 6905101.00000000 17457218.00000000 3648.91357422   381009.21875000 300837.62500000 
0.14700    10857849.00000000 6796508.50000000 17179090.00000000 3563.29565430   373022.56250000 294580.50000000 
0.14800    10683588.00000000 6690063.50000000 16906720.00000000 3479.73779297   365205.56250000 288456.34375000 
0.14900    10512708.00000000 6585655.50000000 16639510.00000000 3398.18457031   357561.15625000 282463.34375000 
0.15000    10345214.00000000 6483335.00000000 16377663.00000000 3318.58740234   350078.21875000 276601.46875000 
0.15100    10180876.00000000 6382962.00000000 16120755.00000000 3240.87670898   342755.96875000 270860.93750000 
0.15200    10019761.00000000 6284548.00000000 15868933.00000000 3165.02709961   335586.90625000 265243.34375000 
0.15300    9861792.00000000 6188009.50000000 15621872.00000000 3090.88989258   328569.28125000 259740.82812500 
0.15400    9706614.00000000 6093240.50000000 15379315.00000000 3018.48437500   321692.53125000 254350.93750000 
0.15500    9554479.00000000 6000290.00000000 15141417.00000000 2947.75268555   314959.56250000 249070.20312500 
0.15600    9405061.00000000 5909000.00000000 14907876.00000000 2878.61352539   308362.00000000 243896.50000000 
0.15700    9258481.00000000 5819428.50000000 14678591.00000000 2811.04980469   301896.18750000 238825.26562500 
0.15800    9114382.00000000 5731427.00000000 14453361.00000000 2744.96313477   295557.65625000 233853.14062500 
0.15900    8972993.00000000 5645014.00000000 14232184.00000000 2680.35864258   289341.75000000 228977.84375000 
0.16000    8833961.00000000 5560076.00000000 14014841.00000000 2617.17846680   283246.81250000 224194.81250000 
0.16100    8697490.00000000 5476657.50000000 13801398.00000000 2555.37329102   277268.43750000 219504.03125000 
0.16200    8563257.00000000 5394632.00000000 13591436.00000000 2494.89355469   271401.78125000 214900.65625000 
0.16300    8431308.00000000 5313976.00000000 13385095.00000000 2435.73242188   265645.87500000 210381.12500000 
0.16400    8301512.50000000 5234652.00000000 13182129.00000000 2377.81811523   259994.64062500 205945.70312500 
0.16500    8173889.00000000 5156622.50000000 12982444.00000000 2321.12963867   254444.92187500 201588.75000000 
0.16600    8048322.00000000 5079854.50000000 12786075.00000000 2265.62304688   248998.43750000 197308.79687500 
0.16700    7924692.50000000 5004296.50000000 12592645.00000000 2211.27124023   243645.07812500 193103.26562500 
0.16800    7803069.00000000 4929883.00000000 12402378.00000000 2158.06250000   238385.85937500 188971.62500000 
0.16900    7683275.50000000 4856638.50000000 12214946.00000000 2105.96093750   233219.17187500 184911.76562500 
0.17000    7565258.00000000 4784434.50000000 12030323.00000000 2054.91699219   228140.68750000 180918.42187500 
0.17100    7449035.00000000 4713342.50000000 11848458.00000000 2004.92224121   223146.79687500 176992.17187500 
0.17200    7334468.00000000 4643246.00000000 11669156.00000000 1955.94311523   218236.95312500 173130.89062500 
0.17300    7221592.00000000 4574144.50000000 11492492.00000000 1907.96118164   213409.14062500 169332.98437500 
0.17400    7110333.50000000 4506007.00000000 11318286.00000000 1860.97753906   208660.65625000 165596.59375000 
0.17500    7000593.00000000 4438816.50000000 11146457.00000000 1814.93603516   203989.29687500 161919.56250000 
0.17600    6892332.50000000 4372476.00000000 10976945.00000000 1769.81823730   199391.29687500 158299.09375000 
0.17700    6785537.00000000 4307060.50000000 10809701.00000000 1725.64306641   194867.73437500 154737.59375000 
0.17800    6680159.00000000 4242469.50000000 10644679.00000000 1682.33703613   190416.10937500 151229.23437500 
0.17900    6576149.00000000 4178709.00000000 10481779.00000000 1639.94628906   186033.96875000 147776.95312500 
0.18000    6473438.00000000 4115731.50000000 10320857.00000000 1598.41906738   181722.53125000 144376.67187500 
0.18100    6372118.00000000 4053564.25000000 10162015.00000000 1557.76208496   177478.00000000 141029.46875000 
0.18200    6271952.00000000 3992091.50000000 10005066.00000000 1517.91711426   173296.95312500 137730.92187500 
0.18300    6173068.50000000 3931369.75000000 9850001.00000000 1478.91601562   169180.59375000 134481.40625000 
0.18400    6075376.50000000 3871362.75000000 9696801.00000000 1440.72119141   165128.89062500 131283.04687500 
0.18500    5978836.50000000 3812032.00000000 9545405.00000000 1403.35437012   161138.89062500 128131.67187500 
0.18600    5883439.50000000 3753395.50000000 9395751.00000000 1366.76062012   157209.82812500 125026.89843750 
0.18700    5789130.00000000 3695374.00000000 9247769.00000000 1330.96716309   153340.32812500 121968.44531250 
0.18800    5695909.50000000 3638008.00000000 9101393.00000000 1295.94372559   149530.20312500 118955.25781250 
0.18900    5603760.50000000 3581293.75000000 8956773.00000000 1261.69458008   145779.50000000 115987.79687500 
0.19000    5512584.00000000 3525126.25000000 8813576.00000000 1228.18762207   142083.98437500 113062.91406250 
0.19100    5422535.50000000 3469625.50000000 8672107.00000000 1195.46826172   138448.50000000 110184.54687500 
0.19200    5333393.00000000 3414647.75000000 8532033.00000000 1163.45837402   134866.42187500 107346.78906250 
0.19300    5245268.50000000 3360275.00000000 8393594.00000000 1132.21728516   131342.82812500 104553.60156250 
0.19400    5158107.50000000 3306453.25000000 8256493.00000000 1101.68762207   127871.67968750 101801.81250000 
0.19500    5071870.00000000 3253176.75000000 8120853.50000000 1071.88879395   124456.43750000 99092.07812500  
0.19600    4986591.00000000 3200458.25000000 7986671.00000000 1042.80676270   121095.10156250 96423.60937500  
0.19700    4902205.50000000 3148242.25000000 7853830.00000000 1014.43609619   117787.24218750 93796.93750000  
0.19800    4818713.00000000 3096578.25000000 7722438.50000000 986.76818848    114532.35156250 91210.64062500  
0.19900    4736153.00000000 3045450.25000000 7592436.50000000 959.81365967    111331.55468750 88665.86718750  
0.20000    4654455.50000000 2994784.50000000 7463704.00000000 933.54266357    108181.78906250 86160.40625000  
0.20100    4573607.00000000 2944652.50000000 7336331.00000000 907.96893311    105085.46875000 83695.77343750  
0.20200    4493677.50000000 2895024.00000000 7210275.00000000 883.06384277    102039.89062500 81271.32812500  
0.20300    4414609.50000000 2845907.75000000 7085563.50000000 858.86328125    99047.30468750  78886.65625000  
0.20400    4336371.50000000 2797274.00000000 6962120.50000000 835.32495117    96105.09375000  76541.51562500  
0.20500    4259004.50000000 2749140.00000000 6839968.00000000 812.45135498    93214.28125000  74235.95312500  
0.20600    4182422.00000000 2701457.25000000 6719093.00000000 790.23596191    90374.82031250  71969.07031250  
0.20700    4106731.25000000 2654305.25000000 6599532.00000000 768.68060303    87586.68750000  69742.63281250  
0.20800    4031857.75000000 2607596.75000000 6481222.50000000 747.77294922    84847.75781250  67553.95312500  
0.20900    3957898.00000000 2561423.75000000 6364255.50000000 727.53735352    82161.86718750  65406.86718750  
0.21000    3884686.00000000 2515696.75000000 6248500.00000000 707.91143799    79523.92187500  63296.45312500  
0.21100    3812326.00000000 2470456.00000000 6133977.00000000 688.93109131    76937.46093750  61225.78515625  
0.21200    3740804.00000000 2425700.75000000 6020749.50000000 670.57318115    74400.46875000  59193.64843750  
0.21300    3670092.50000000 2381416.00000000 5908797.50000000 652.83630371    71912.94531250  57199.77734375  
0.21400    3600226.50000000 2337632.00000000 5798089.00000000 635.71911621    69476.37500000  55245.06640625  
0.21500    3531218.00000000 2294332.00000000 5688723.00000000 619.22186279    67089.78125000  53329.57031250  
0.21600    3462983.00000000 2251495.25000000 5580531.50000000 603.30822754    64750.61328125  51451.21093750  
0.21700    3395631.25000000 2209150.00000000 5473655.50000000 587.99914551    62462.12890625  49611.96484375  
0.21800    3329094.00000000 2167293.00000000 5368032.50000000 573.27990723    60222.42187500  47810.43750000  
0.21900    3263361.25000000 2125915.25000000 5263659.00000000 559.12896729    58030.77734375  46047.00000000  
0.22000    3198468.50000000 2085019.12500000 5160558.00000000 545.55816650    55888.05468750  44321.33203125  
0.22100    3134465.50000000 2044629.50000000 5058815.50000000 532.56201172    53795.57031250  42634.32812500  
0.22200    3071256.25000000 2004729.75000000 4958327.00000000 520.12133789    51750.68750000  40985.33203125  
0.22300    3008915.00000000 1965303.62500000 4859076.50000000 508.22290039    49753.18750000  39373.14453125  
0.22400    2947347.25000000 1926369.25000000 4761122.50000000 496.87420654    47803.44921875  37798.05859375  
0.22500    2886709.50000000 1887967.62500000 4664567.00000000 486.06774902    45903.42578125  36262.23046875  
0.22600    2826852.50000000 1850035.75000000 4569205.50000000 475.76770020    44048.59375000  34761.94531250  
0.22700    2767879.00000000 1812621.25000000 4475193.00000000 466.01281738    42242.90234375  33299.73828125  
0.22800    2709753.75000000 1775690.00000000 4382460.00000000 456.75216675    40482.97265625  31873.97070312  
0.22900    2652449.25000000 1739265.25000000 4291020.50000000 447.98977661    38769.65234375  30484.42578125  
0.23000    2596021.00000000 1703356.12500000 4200945.50000000 439.72628784    37103.23046875  29132.06835938  
0.23100    2540456.00000000 1667955.12500000 4112204.00000000 431.94830322    35483.07421875  27816.08203125  
0.23200    2485716.50000000 1633046.87500000 4024700.75000000 424.63479614    33907.54296875  26535.33007812  
0.23300    2431836.75000000 1598654.50000000 3938563.00000000 417.79254150    32378.01367188  25290.57226562  
0.23400    2378845.75000000 1564785.12500000 3853772.00000000 411.40734863    30893.91406250  24081.78710938  
0.23500    2326647.00000000 1531397.87500000 3770244.00000000 405.44839478    29452.93359375  22906.95507812  
0.23600    2275352.25000000 1498555.37500000 3688087.75000000 399.94381714    28057.61718750  21768.40234375  
0.23700    2224904.50000000 1466215.87500000 3607253.50000000 394.85946655    26705.68164062  20664.27343750  
0.23800    2175317.00000000 1434387.62500000 3527759.00000000 390.19845581    25397.60546875  19594.76757812  
0.23900    2126581.75000000 1403076.62500000 3449569.00000000 385.93267822    24131.46875000  18558.61523438  
0.24000    2078677.50000000 1372276.37500000 3372715.25000000 382.06655884    22908.42968750  17556.43750000  
0.24100    2031673.50000000 1342017.25000000 3297246.50000000 378.59854126    21728.18554688  16588.41796875  
0.24200    1985519.62500000 1312266.37500000 3223082.50000000 375.50756836    20589.41796875  15652.96484375  
0.24300    1940216.75000000 1283028.75000000 3150249.25000000 372.77197266    19490.91210938  14750.08105469  
0.24400    1895748.50000000 1254305.75000000 3078722.25000000 370.39703369    18433.30468750  13879.65234375  
0.24500    1852124.75000000 1226095.87500000 3008533.50000000 368.36767578    17415.60156250  13040.85156250  
0.24600    1809363.50000000 1198413.50000000 2939681.75000000 366.67797852    16437.93750000  12234.10253906  
0.24700    1767456.37500000 1171242.62500000 2872150.00000000 365.31475830    15499.13769531  11458.15332031  
0.24800    1726374.25000000 1144596.25000000 2805921.00000000 364.26980591    14598.73535156  10712.99218750  
0.24900    1686118.87500000 1118438.75000000 2740997.50000000 363.52191162    13735.89648438  9997.78515625   
0.25000    1646718.87500000 1092809.25000000 2677400.50000000 363.07775879    12910.42675781  9312.45996094   
0.25100    1608133.12500000 1067673.25000000 2615088.25000000 362.90835571    12120.92675781  8656.20019531   
0.25200    1570404.12500000 1043080.31250000 2554114.75000000 363.03509521    11369.33984375  8030.00488281   
0.25300    1533476.75000000 1018977.93750000 2494417.25000000 363.41503906    10652.25195312  7431.50390625   
0.25400    1497374.50000000 995374.37500000 2435995.50000000 364.05291748    9970.38085938   6861.06591797   
0.25500    1462068.37500000 972272.37500000 2378846.25000000 364.93041992    9321.86230469   6317.79003906   
0.25600    1427575.50000000 949673.81250000 2322966.00000000 366.05154419    8707.65332031   5801.69775391   
0.25700    1393878.62500000 927570.87500000 2268358.75000000 367.38879395    8125.85107422   5311.94335938   
0.25800    1360984.87500000 905958.12500000 2214990.75000000 368.94778442    7576.87695312   4848.39746094   
0.25900    1328876.25000000 884835.37500000 2162888.25000000 370.71411133    7059.53564453   4410.19580078   
0.26000    1297549.37500000 864197.81250000 2112014.25000000 372.68310547    6572.94189453   3997.00317383   
0.26100    1266979.37500000 844036.18750000 2062314.25000000 374.82128906    6115.85546875   3607.62866211   
0.26200    1237197.00000000 824369.43750000 2013882.12500000 377.15148926    5689.79443359   3242.81811523   
0.26300    1208148.00000000 805158.81250000 1966607.87500000 379.64132690    5291.13085938   2900.58520508   
0.26400    1179860.25000000 786420.31250000 1920537.12500000 382.28808594    4921.50927734   2581.61230469   
0.26500    1152325.00000000 768160.93750000 1875662.62500000 385.08728027    4579.29296875   2284.83154297   
0.26600    1125497.37500000 750340.81250000 1831931.00000000 388.02691650    4263.67236328   2009.42492676   
0.26700    1099416.50000000 732994.06250000 1789351.75000000 391.09991455    3974.68798828   1755.58752441   
0.26800    1074056.00000000 716096.37500000 1747916.75000000 394.29354858    3711.11157227   1522.42358398   
0.26900    1049370.00000000 699630.56250000 1707577.87500000 397.59127808    3471.72070312   1308.62426758   
