# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1269983815
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale,boltzmann_shift
-6572.34,0.997889,0.00136802,10,1023,0,6575.3,0.175858,0.218015,0.184771,0.421357,2.27445,147.824
-6571.33,0.438115,0.00167465,10,1023,0,6574.79,0.19641,0.231158,0.179868,0.392563,2.21841,148.529
-6570.72,0.884415,0.00116424,10,1023,0,6574.2,0.24512,0.247682,0.154102,0.353096,2.13998,148.856
-6570.15,0.983279,0.00127067,5,63,0,6571.33,0.245018,0.247427,0.154218,0.353337,2.14102,148.688
-6570.29,0.973728,0.00153171,9,767,0,6572.56,0.21934,0.2422,0.167242,0.371217,2.16865,147.557
-6569,0.97357,0.00182785,10,1023,0,6572.5,0.214674,0.235765,0.164965,0.384597,2.19089,148.154
-6569.23,0.248878,0.00217992,1,3,0,6570.17,0.214635,0.23578,0.164981,0.384605,2.19066,148.125
-6570.36,0.970428,0.00125584,10,1023,0,6572.13,0.224154,0.234294,0.14997,0.391582,2.18786,148.347
-6569.84,0.998508,0.00149306,10,1023,0,6573.96,0.215693,0.230184,0.155012,0.399111,2.20622,148.171
-6570.24,0.261291,0.0018249,9,639,0,6573.51,0.209743,0.226405,0.157311,0.406542,2.2225,148.244
-6571.26,0.997297,0.00106688,9,767,0,6575.35,0.21721,0.229756,0.15658,0.396453,2.20967,147.542
-6571.84,0.794761,0.0013023,6,95,0,6573.47,0.215743,0.230381,0.157096,0.39678,2.20678,148.933
-6572.6,0.940156,0.00129832,5,31,0,6572.9,0.215772,0.230435,0.15711,0.396683,2.20757,149.033
-6571.32,0.821899,0.00149603,6,95,0,6575.84,0.213452,0.232725,0.157045,0.396779,2.19675,148.229
-6572.47,0.995893,0.00153199,9,895,0,6575.33,0.19535,0.221946,0.16305,0.419653,2.24413,148.758
-6572.32,0.999293,0.00186475,5,31,0,6573.43,0.196432,0.221299,0.163055,0.419214,2.24681,147.511
-6572.32,0.0636418,0.00227635,2,5,0,6573.66,0.196432,0.221299,0.163055,0.419214,2.24681,147.511
-6571.98,0.608055,0.00109884,10,1023,0,6577.23,0.206563,0.222466,0.152774,0.418196,2.23532,148.492
-6572.59,0.695216,0.000910821,10,1023,0,6576.94,0.237483,0.237995,0.142194,0.382327,2.16954,147.626
-6572.27,0.999702,0.000823292,10,1023,0,6574.48,0.223166,0.233042,0.146727,0.397064,2.19087,148.549
-6571.43,0.94215,0.00100543,6,63,0,6573.01,0.224462,0.232091,0.146531,0.396916,2.19348,147.641
-6571.14,0.900244,0.00115955,9,543,0,6572.7,0.224051,0.23499,0.147012,0.393947,2.18344,148.232
-6569.78,0.935231,0.00128277,10,1023,0,6572.02,0.249831,0.251933,0.13972,0.358516,2.1163,148.079
-6570.16,0.798471,0.00146842,10,1023,0,6574.07,0.29148,0.2704,0.124856,0.313264,2.04407,147.887
-6572.79,0.763607,0.00146907,7,127,0,6573.43,0.280632,0.274268,0.126993,0.318107,2.03229,147.605
-6569.59,0.983664,0.00142029,9,639,0,6573.95,0.272118,0.262314,0.134766,0.330802,2.07597,147.926
-6568.6,0.492016,0.00170383,10,1023,0,6572.17,0.239112,0.246238,0.157825,0.356825,2.1472,147.894
-6568.87,0.822235,0.00126249,10,1023,0,6574.63,0.237209,0.247007,0.158646,0.357137,2.14613,147.73
-6570.03,0.775321,0.00129297,10,1023,0,6571.26,0.249557,0.255511,0.15557,0.339362,2.11149,148.243
-6568.25,0.753289,0.00126481,5,51,0,6571.31,0.248534,0.255685,0.155824,0.339957,2.11293,148.086
-6568.25,0.00134496,0.009688,1,3,0,6569.27,0.248534,0.255685,0.155824,0.339957,2.11293,148.086
-6568.25,0,0.0226775,1,2,1,6573.36,0.248534,0.255685,0.155824,0.339957,2.11293,148.086
-6568.77,0.999906,0.00223761,8,383,0,6573.16,0.244751,0.257397,0.157408,0.340444,2.10656,148.13
-6569.47,0.947994,0.00233086,7,255,0,6571.82,0.245313,0.259538,0.159178,0.335971,2.09978,148.113
-6571.01,0.998975,0.00271798,10,1023,0,6573.65,0.20468,0.237897,0.188477,0.368945,2.19897,148.542
-6571.65,0.944074,0.00421088,9,511,0,6573.93,0.219572,0.247214,0.184547,0.348667,2.15992,148.689
-6573.27,0.685005,0.00601468,8,511,0,6577.13,0.25109,0.243653,0.130355,0.374902,2.14104,148.394
-6572.66,0.924212,0.00401551,8,255,0,6574.82,0.250558,0.244538,0.135413,0.36949,2.14133,148.015
-6573.57,0.494251,0.00575343,8,413,0,6576.16,0.248557,0.250803,0.133083,0.367557,2.11685,148.036
-6570.68,0.999883,0.0021611,10,1023,0,6575.51,0.258574,0.264429,0.150081,0.326916,2.07922,147.771
-6568.38,0.999001,0.00404477,9,887,0,6571.32,0.294158,0.281552,0.137244,0.287046,2.01377,148.175
-6568.64,0.116908,0.00761112,3,12,1,6572.18,0.294022,0.281636,0.13739,0.286952,2.01328,148.185
-6570.59,0.996275,0.000892334,10,1023,0,6574.02,0.305907,0.280394,0.125704,0.287996,2.01101,147.763
-6569.23,0.995929,0.0016857,10,1023,0,6574.17,0.283786,0.27999,0.147243,0.288981,2.02379,148.345
-6571.26,0.869164,0.0031751,10,1023,0,6573.94,0.212542,0.231081,0.167601,0.388776,2.21034,147.611
-6572.77,0.999114,0.00401962,9,511,0,6574.59,0.173005,0.217257,0.196808,0.41293,2.28768,148.479
-6572.61,0.576523,0.00758285,3,11,0,6575.07,0.171612,0.217945,0.19818,0.412263,2.28447,148.455
-6577.3,0.921714,0.00390481,7,255,0,6579.97,0.176876,0.216379,0.210941,0.395804,2.30093,148.513
-6578.21,0.999207,0.00578908,8,255,0,6581.97,0.162768,0.222842,0.219862,0.394528,2.27914,147.988
-6577.78,0.333333,0.0107772,1,3,1,6580.33,0.162837,0.222761,0.219316,0.395086,2.27963,147.988
-6574.85,0.956146,0.00272959,8,255,0,6579.63,0.17328,0.217944,0.212502,0.396274,2.29533,148.142
-6572.26,0.814137,0.00446217,7,255,0,6577.39,0.177611,0.22065,0.189166,0.412573,2.26791,148.322
-6572.78,0.999994,0.00477357,9,511,0,6573.9,0.169748,0.210234,0.178656,0.441362,2.30264,147.935
-6572.78,0.0546333,0.00875835,1,3,0,6574.24,0.169748,0.210234,0.178656,0.441362,2.30264,147.935
-6574.34,1,0.00104348,9,1023,0,6575.96,0.165879,0.19954,0.184264,0.450317,2.35488,148.107
-6573,0.999901,0.00192069,8,511,0,6576.2,0.165211,0.201548,0.186426,0.446815,2.34657,148.069
-6573.09,0.988799,0.00349866,7,255,0,6573.51,0.165032,0.201589,0.185885,0.447493,2.3469,148.045
-6572.22,0.840507,0.00611578,8,255,0,6573.72,0.164701,0.20365,0.183526,0.448123,2.33484,148.081
-6572.6,0.179585,0.00700781,8,255,0,6575.36,0.177467,0.20837,0.168787,0.445376,2.3049,148.01
-6571.09,0.998647,0.00129139,10,1023,0,6576.22,0.203672,0.220503,0.161858,0.413968,2.24915,148.045
-6570.44,0.994103,0.00230646,10,1023,0,6574,0.222011,0.237129,0.172245,0.368615,2.19184,147.596
-6575.23,0.999998,0.00403006,9,511,0,6576.1,0.168985,0.211281,0.1827,0.437034,2.30159,149.17
-6574.22,0.647895,0.00708913,8,255,0,6576.31,0.173225,0.208673,0.173759,0.444344,2.30689,148.913
-6572.57,0.976355,0.00482285,9,511,0,6575.98,0.162473,0.201735,0.186217,0.449575,2.3453,148.027
-6572.4,0.353911,0.00788431,2,7,0,6576.29,0.162551,0.201932,0.18583,0.449687,2.34498,148.037
-6571.96,0.918837,0.00248899,8,323,0,6575.06,0.163593,0.207432,0.18853,0.440445,2.32233,147.921
-6572.43,0.847599,0.0034927,8,275,0,6574.39,0.173037,0.210742,0.186633,0.429587,2.30609,147.884
-6570.05,0.999926,0.00405407,9,1023,0,6573.99,0.209645,0.228227,0.16739,0.394737,2.22166,148.006
-6569.25,0.234005,0.00694233,7,147,0,6571.1,0.207564,0.233299,0.169316,0.389821,2.20389,147.938
-6569.6,0.971597,0.00167358,9,719,0,6573.84,0.220659,0.238635,0.174259,0.366448,2.18597,148.274
-6570.2,0.999304,0.00266333,8,511,0,6573.67,0.21239,0.240094,0.181935,0.365581,2.1867,148.372
-6568.26,0.901202,0.00451196,9,511,0,6571,0.235312,0.250022,0.162816,0.35185,2.13709,147.766
-6568.35,0.999998,0.00593879,8,255,0,6568.69,0.229363,0.245776,0.164196,0.360665,2.15292,147.775
-6568.35,3.60664e-14,0.00994093,1,3,1,6573.04,0.229363,0.245776,0.164196,0.360665,2.15292,147.775
-6568.16,0.999716,0.00141564,10,1023,0,6569.99,0.231964,0.248724,0.166191,0.353122,2.14328,147.871
-6568.44,0.979611,0.00237431,10,1023,0,6570.69,0.273969,0.271544,0.156463,0.298023,2.05831,148.236
-6571.68,0.720908,0.00376501,9,1023,0,6574.22,0.231302,0.246481,0.162037,0.360181,2.14776,148.424
-6571.35,0.976126,0.00318349,8,327,0,6572.95,0.226213,0.241756,0.158458,0.373574,2.16304,147.978
-6573.23,0.814596,0.00496353,6,119,0,6575.08,0.230044,0.238788,0.155155,0.376012,2.172,147.863
-6570.13,0.84934,0.00524274,6,127,0,6576.09,0.219286,0.240015,0.164009,0.37669,2.17348,147.945
-6569.17,0.998637,0.00600524,9,703,0,6570.82,0.30491,0.288918,0.134767,0.271406,1.98962,148.095
-6569.17,0.000459388,0.00973865,1,3,1,6571.56,0.30491,0.288918,0.134767,0.271406,1.98962,148.095
-6570.55,0.993742,0.00153917,10,1023,0,6571.78,0.274762,0.278558,0.160077,0.286603,2.03548,148.541
-6568.61,0.999978,0.00247379,10,1023,0,6571.44,0.258558,0.268775,0.167261,0.305406,2.07336,148.214
-6568.57,0.841818,0.00400838,8,255,0,6569.74,0.256314,0.264728,0.161779,0.317179,2.0834,148.214
-6568.87,0.995227,0.00449923,8,255,0,6569.59,0.24716,0.262518,0.171117,0.319204,2.09716,148.292
-6569.63,0.21074,0.00714039,8,255,0,6571.72,0.269503,0.263151,0.139117,0.32823,2.07695,148.479
-6569.9,0.999947,0.00192293,10,1023,0,6571.82,0.284248,0.268889,0.129613,0.31725,2.05085,147.723
-6568.71,0.978652,0.00308216,9,511,0,6571.18,0.266263,0.267359,0.15388,0.312498,2.07126,147.743
-6568.91,0.999994,0.00468415,9,511,0,6569.77,0.26202,0.260725,0.14577,0.331485,2.08778,148.216
-6568.06,0.223612,0.00742517,3,15,0,6568.94,0.26179,0.26125,0.145849,0.33111,2.08695,148.216
-6568.1,0.961087,0.00212112,10,1023,0,6569.98,0.244567,0.258544,0.169959,0.32693,2.11048,148.127
-6569.14,0.975281,0.00308512,9,831,0,6569.67,0.242187,0.252206,0.172503,0.333105,2.13512,148.25
-6568.03,0.999999,0.0046074,6,63,0,6569.85,0.240176,0.253705,0.168829,0.337291,2.12749,148.233
-6568.69,0.181769,0.00722467,8,351,0,6570.16,0.229087,0.246263,0.164872,0.359777,2.15114,148.066
-6570.93,0.909092,0.00194065,8,271,0,6572.77,0.229083,0.246984,0.166253,0.35768,2.15152,148.071
-6569.15,0.997033,0.00250462,10,1023,0,6572.47,0.299767,0.284857,0.139488,0.275889,2.00537,147.934
-6570.24,0.999962,0.00388562,9,511,0,6571.55,0.325516,0.298351,0.118938,0.257195,1.95191,147.987
-6569.5,0.999126,0.00603582,9,1023,0,6572.82,0.202982,0.234199,0.185358,0.377461,2.21124,147.916
-6569.5,1.51261e-09,0.00931402,1,3,1,6575.04,0.202982,0.234199,0.185358,0.377461,2.21124,147.916
-6568.93,0.996463,0.00176964,8,271,0,6569.82,0.208421,0.233882,0.180247,0.377449,2.20924,148.028
-6570.4,0.994255,0.00272047,10,1023,0,6573.91,0.281849,0.281574,0.142354,0.294223,2.01652,148.07
-6569.63,0.865068,0.00414388,7,255,0,6573.91,0.286351,0.275565,0.148992,0.289091,2.03946,148.03
-6570.51,0.999743,0.00481637,9,767,0,6571.85,0.269978,0.25885,0.138688,0.332485,2.092,148.246
-6569.57,0.102113,0.0073641,4,20,1,6572.35,0.269537,0.258738,0.138704,0.333021,2.09167,148.245
-6569.42,0.984417,0.00179983,10,1023,0,6571.28,0.252646,0.266859,0.166458,0.314038,2.07889,148.244
-6569.35,0.982503,0.00266913,10,1023,0,6570.2,0.251097,0.249473,0.150609,0.348822,2.13179,147.748
-6568.09,0.979377,0.00392711,9,959,0,6572.86,0.238263,0.247319,0.154609,0.359809,2.14137,147.994
-6569.16,0.478204,0.00571942,7,191,0,6571.01,0.240589,0.245135,0.153784,0.360491,2.15013,147.934
-6569.93,0.992706,0.0030497,9,511,0,6570.68,0.230871,0.245561,0.168706,0.354862,2.15786,148.642
-6572.6,0.987599,0.00454905,9,511,0,6573.36,0.224814,0.24103,0.168777,0.365379,2.17341,149.317
-6569.9,0.437849,0.00669096,8,255,0,6575.74,0.222462,0.248701,0.182689,0.346149,2.15345,148.272
-6569.58,0.987802,0.00332218,9,1023,0,6573,0.250441,0.256552,0.168762,0.324245,2.11688,148.357
-6570.38,0.922946,0.00487712,9,1023,0,6573.56,0.20665,0.226685,0.172978,0.393688,2.23253,147.662
-6568.7,0.995641,0.00628609,7,191,0,6571.55,0.212411,0.233362,0.172456,0.381771,2.20586,148.255
-6568.7,0.250183,0.0093073,2,5,0,6569.07,0.212411,0.233362,0.172456,0.381771,2.20586,148.255
-6568.22,0.999353,0.00325228,10,1023,0,6570.46,0.28908,0.277039,0.143937,0.289943,2.03242,147.851
-6568.1,0.645881,0.00484654,9,511,0,6569.98,0.249085,0.255706,0.163855,0.331355,2.11735,148.243
-6571.82,0.537166,0.00365752,2,7,0,6573.27,0.249109,0.256045,0.163718,0.331129,2.11761,148.244
-6567.82,0.998336,0.00224921,8,439,0,6573.09,0.25097,0.257203,0.15293,0.338897,2.10482,147.942
-6568.86,0.917014,0.00333228,9,639,0,6571.03,0.257514,0.265012,0.166263,0.31121,2.08511,148.197
-6569.24,0.99541,0.0042189,8,319,0,6572.81,0.276698,0.26671,0.147644,0.308947,2.06994,147.936
-6569.65,0.235237,0.00617684,8,277,0,6574.55,0.262616,0.268513,0.148046,0.320825,2.06247,148.168
-6568.26,0.999757,0.00217104,9,767,0,6571.19,0.272551,0.273134,0.148961,0.305353,2.04765,147.879
-6568.27,0.996292,0.00320273,6,127,0,6570.72,0.279594,0.270236,0.14732,0.30285,2.05718,147.924
-6569.04,0.758566,0.00467853,7,255,0,6570.14,0.278518,0.274133,0.145791,0.301558,2.04203,147.848
-6569.17,0.899339,0.00438951,8,371,0,6570.67,0.272191,0.271,0.153835,0.302973,2.05857,148.593
-6570.49,0.399584,0.00533925,4,29,0,6573.15,0.27164,0.271535,0.153692,0.303133,2.05722,148.591
-6569.56,0.642949,0.00259374,2,3,0,6576.93,0.27182,0.271154,0.153772,0.303254,2.05684,148.592
-6568.22,0.964766,0.00197652,10,1023,0,6571.63,0.248549,0.259406,0.16763,0.324416,2.10669,147.818
-6570.02,0.95715,0.00270977,10,1023,0,6571.07,0.29098,0.273329,0.130631,0.30506,2.03815,148.001
-6567.93,0.998541,0.00365455,8,303,0,6571.25,0.278168,0.273359,0.146726,0.301747,2.04601,148.215
-6568.3,0.707902,0.00529763,8,511,0,6569.28,0.277147,0.27031,0.140555,0.311988,2.05318,148.169
-6571.32,0.741978,0.00454242,8,255,0,6572.44,0.268008,0.263913,0.141431,0.326648,2.07406,147.406
-6571.6,0.993535,0.0041446,9,1023,0,6575.05,0.297842,0.280824,0.149754,0.27158,2.02424,148.332
-6569.31,0.621618,0.00592465,6,63,0,6572.7,0.290055,0.287317,0.1513,0.271328,2.00286,148.245
-6568.84,0.958684,0.00436406,8,511,0,6572.12,0.297128,0.282086,0.143061,0.277724,2.01525,148.149
-6570.06,0.839215,0.00584756,9,639,0,6572.13,0.253168,0.265885,0.170154,0.310793,2.08473,148.685
-6572.35,0.635058,0.00633388,6,63,0,6572.64,0.250995,0.26665,0.171264,0.31109,2.08178,148.726
-6571.21,0.584394,0.00479187,9,511,0,6575.84,0.300364,0.279999,0.137321,0.282316,2.01935,147.404
-6569.14,0.941407,0.00332492,9,511,0,6572.73,0.289985,0.285189,0.157807,0.267019,2.01343,148.239
-6568.84,0.816504,0.00430767,9,511,0,6572.04,0.309305,0.29065,0.133702,0.266343,1.98311,148.169
-6570.16,0.737908,0.0044847,6,127,0,6571.82,0.315573,0.28935,0.130499,0.264578,1.98609,148.215
-6570.72,0.854158,0.00407452,9,511,0,6572.19,0.329959,0.299332,0.127342,0.243366,1.9526,147.759
-6571.52,0.994441,0.00452536,9,511,0,6572.19,0.334849,0.305928,0.112628,0.246596,1.9254,147.962
-6569.24,0.948462,0.0063887,9,767,0,6575.44,0.210883,0.239581,0.186435,0.363102,2.19084,147.986
-6569.24,0.0243003,0.00831628,2,5,1,6572.88,0.210883,0.239581,0.186435,0.363102,2.19084,147.986
-6571.11,0.991572,0.00223834,10,1023,0,6574.73,0.193643,0.221054,0.170292,0.41501,2.25297,147.583
-6571.2,0.999868,0.00314051,9,511,0,6572.63,0.192082,0.222601,0.181558,0.403759,2.25459,147.518
-6571.17,0.981697,0.00445761,7,127,0,6571.76,0.192083,0.22511,0.183995,0.398812,2.24576,147.517
-6569.68,0.50006,0.00612084,8,255,0,6572.43,0.200865,0.225934,0.172204,0.400996,2.23493,147.724
-6569.55,0.999758,0.00373471,10,1023,0,6572.66,0.279782,0.282366,0.15757,0.280282,2.02206,148.321
-6569.36,1,0.00527677,9,511,0,6570.25,0.3034,0.289317,0.131612,0.275671,1.98602,147.735
-6569.36,0.00867925,0.00744046,3,9,1,6572.59,0.3034,0.289317,0.131612,0.275671,1.98602,147.735
-6572.48,0.949935,0.00201488,10,1023,0,6574.18,0.358465,0.315663,0.113628,0.212244,1.8986,148.045
-6572.51,0.95665,0.00261725,10,1023,0,6574.1,0.338605,0.311857,0.127688,0.22185,1.91473,148.269
-6572,0.967183,0.00343135,10,1023,0,6574.44,0.336926,0.3024,0.127012,0.233662,1.94421,147.559
-6569.24,0.999266,0.00456879,7,191,0,6574.46,0.322011,0.297495,0.130364,0.25013,1.96023,147.838
-6567.7,0.926485,0.00639935,8,511,0,6572.23,0.253641,0.261482,0.16091,0.323967,2.09456,148.002
-6567.59,0.482863,0.00794014,2,5,0,6568.31,0.254082,0.261285,0.160812,0.323821,2.09571,148.005
-6569.73,0.849686,0.00477613,7,255,0,6572.24,0.267177,0.260991,0.155489,0.316343,2.09384,147.922
-6568.31,0.956471,0.00522873,7,255,0,6571.9,0.253173,0.264534,0.164458,0.317835,2.08656,147.946
-6571.11,0.494375,0.00679974,8,255,0,6571.41,0.264639,0.266312,0.166502,0.302547,2.0805,148.086
-6570.94,0.954791,0.00418929,8,447,0,6576.59,0.270944,0.276247,0.153532,0.299277,2.04016,148.723
-6569.96,0.862434,0.00542764,9,511,0,6572.42,0.23465,0.25034,0.162285,0.352725,2.13475,147.5
-6569.72,0.45743,0.00605435,5,47,0,6578.88,0.237822,0.248238,0.162295,0.351645,2.1439,147.521
-6568.62,0.998626,0.00353363,9,511,0,6571.13,0.214115,0.238059,0.17182,0.376006,2.18723,148.173
-6570.37,0.963201,0.00489929,8,383,0,6571.14,0.236296,0.246511,0.164324,0.352868,2.15111,148.925
-6568.39,0.999992,0.00640792,9,1023,0,6571.76,0.282239,0.276755,0.143562,0.297444,2.03306,147.676
-6568.56,0.363719,0.00886843,2,5,0,6569.41,0.281831,0.276538,0.143703,0.297928,2.03409,147.669
-6570.24,0.739222,0.00448897,9,511,0,6572.94,0.262005,0.265171,0.152485,0.320339,2.07582,148.327
-6570.93,0.959345,0.00411854,7,151,0,6571.8,0.266387,0.263719,0.151508,0.318386,2.08306,148.438
-6569.58,0.882402,0.00533887,8,511,0,6571.57,0.27491,0.263623,0.141353,0.320114,2.0759,148.348
-6570.82,0.461024,0.00612664,8,255,0,6573.7,0.244176,0.255227,0.172301,0.328295,2.12358,147.425
-6572.19,0.955005,0.0036427,8,255,0,6573.7,0.247206,0.254005,0.1701,0.32869,2.1269,147.344
-6570.89,0.949154,0.00468063,6,63,0,6572.73,0.242922,0.256831,0.168026,0.33222,2.11605,147.351
-6570.22,0.812425,0.00595093,6,63,0,6571.36,0.247509,0.255891,0.165096,0.331505,2.11701,147.383
-6570.37,0.893401,0.00611674,8,255,0,6572.27,0.255807,0.267665,0.168911,0.307618,2.07846,148.703
-6569.74,0.135311,0.00712084,8,511,0,6572.77,0.259799,0.255672,0.136307,0.348223,2.10067,147.641
-6569.27,0.99992,0.00258602,10,1023,0,6572.85,0.242328,0.258896,0.180836,0.31794,2.11617,147.969
-6568.92,0.966126,0.00354936,9,511,0,6570.98,0.24923,0.256324,0.166767,0.327678,2.11734,148.341
-6569.27,0.87292,0.00461799,8,383,0,6570.78,0.248545,0.252297,0.158575,0.340582,2.12547,147.783
-6568.44,0.938899,0.00520561,8,319,0,6569.64,0.245719,0.254886,0.165645,0.333749,2.12117,148.441
-6569.49,0.509962,0.00648141,9,511,0,6572.16,0.305511,0.294169,0.145001,0.255319,1.97787,147.605
-6570.62,0.801554,0.00421109,8,455,0,6573.59,0.299879,0.284566,0.143829,0.271726,2.00881,147.507
-6570.25,0.998671,0.00425872,10,1023,0,6572.2,0.206226,0.232338,0.170773,0.390663,2.20915,148.356
-6571.31,0.897541,0.00579359,7,255,0,6572.74,0.196425,0.229946,0.190422,0.383206,2.23035,148.561
-6571.22,0.637131,0.00676004,8,319,0,6574.74,0.2302,0.235223,0.146836,0.387741,2.1829,148.033
-6570.21,0.999593,0.00533742,9,1023,0,6572.87,0.291409,0.286236,0.160005,0.26235,2.01061,147.866
-6569.97,0.0768545,0.00724733,8,255,0,6572.58,0.321044,0.298394,0.130113,0.250449,1.95658,147.757
-6570,1,0.00248844,7,215,0,6571.64,0.325835,0.298191,0.128256,0.247718,1.95686,147.64
-6568.39,0.999096,0.00338219,10,1023,0,6571.38,0.270092,0.270785,0.162857,0.296266,2.06414,148.102
-6568.67,0.990361,0.00458296,9,767,0,6570.76,0.306877,0.292352,0.138896,0.261875,1.98041,147.864
-6569.6,0.863164,0.00612023,8,511,0,6570.81,0.304671,0.283,0.12518,0.287149,2.00286,148.308
-6568.57,0.528731,0.00676687,7,255,0,6573.89,0.297685,0.282219,0.136543,0.283553,2.01132,148.228
-6571.28,0.61808,0.00457662,4,31,0,6571.86,0.296192,0.282977,0.136699,0.284132,2.01034,148.234
-6571.24,0.972358,0.00353521,9,867,0,6574.77,0.280624,0.273706,0.139318,0.306352,2.03922,148.026
-6570.3,0.868115,0.00458713,4,27,0,6572.48,0.281025,0.273867,0.139527,0.305581,2.0415,148.011
-6573.14,0.981075,0.00510654,8,255,0,6575.84,0.239978,0.261653,0.193712,0.304657,2.11495,147.86
-6569.23,0.879967,0.00669445,8,255,0,6574.31,0.270163,0.265723,0.156265,0.30785,2.07751,147.664
-6569.4,0.134428,0.00756947,2,7,1,6570.92,0.270282,0.265819,0.156354,0.307545,2.07708,147.666
-6574.28,0.98926,0.00291262,8,255,0,6577.29,0.265527,0.25891,0.145975,0.329587,2.09537,147.126
-6567.78,0.991645,0.00386087,8,255,0,6576.4,0.277412,0.271285,0.145078,0.306226,2.05196,147.871
-6568.47,0.862211,0.00512784,7,191,0,6571.42,0.285232,0.27503,0.138198,0.301539,2.03533,147.761
-6571.03,0.944113,0.00564867,9,511,0,6571.95,0.293319,0.272606,0.116527,0.317548,2.0319,147.867
-6571.18,0.692445,0.00699204,8,255,0,6574.26,0.295084,0.275977,0.121658,0.307282,2.02419,147.653
-6570.12,0.764268,0.00603767,9,511,0,6572.69,0.210993,0.241133,0.191761,0.356114,2.18838,148.16
-6569.7,0.999392,0.00577873,9,511,0,6571.6,0.250587,0.248521,0.145183,0.355709,2.13182,147.649
-6569.64,0.354773,0.00772353,3,9,0,6571.24,0.250207,0.248551,0.145377,0.355865,2.13193,147.653
-6571.02,0.997014,0.00413817,9,895,0,6575.82,0.27939,0.286981,0.164896,0.268733,2.01111,148.155
-6572.46,0.801765,0.00550874,8,447,0,6575.76,0.31817,0.303029,0.129346,0.249455,1.94274,147.516
-6570.33,0.806223,0.00556179,8,255,0,6573.9,0.310645,0.286727,0.134587,0.268041,1.99662,148.309
-6571.24,0.9988,0.00565029,9,575,0,6574.53,0.243933,0.266497,0.177883,0.311687,2.08679,148.195
-6571.24,0.0468966,0.00751845,1,3,0,6572.49,0.243933,0.266497,0.177883,0.311687,2.08679,148.195
-6569.53,0.981859,0.00263912,10,1023,0,6573.18,0.276776,0.272729,0.15562,0.294875,2.05296,148.55
-6570.82,0.999059,0.00343113,9,511,0,6572.07,0.256269,0.270772,0.170249,0.30271,2.0683,147.498
-6573.25,0.971042,0.00456302,6,63,0,6574.82,0.252594,0.271164,0.168745,0.307497,2.06526,147.419
-6570.85,0.503017,0.00582869,8,255,0,6577.88,0.240343,0.259781,0.175819,0.324057,2.10884,148.537
-6567.68,0.991698,0.00388921,8,335,0,6572.15,0.253725,0.257037,0.151393,0.337846,2.10473,148.096
-6568.35,0.869799,0.0051076,8,511,0,6570.89,0.243748,0.256899,0.170654,0.328699,2.11674,148.285
-6568.79,0.909098,0.0056628,9,511,0,6569.78,0.235489,0.242703,0.151955,0.369854,2.15692,148.28
-6569.26,0.277111,0.00662366,8,255,0,6571.68,0.243562,0.251087,0.158504,0.346847,2.12998,148.635
-6571,0.903383,0.00325303,9,639,0,6574.58,0.214447,0.237362,0.173745,0.374446,2.19091,147.382
-6570.69,0.893408,0.00377736,9,511,0,6573.37,0.273858,0.26822,0.140907,0.317015,2.06037,148.943
-6569.65,0.999948,0.00432377,8,511,0,6572.08,0.282071,0.274742,0.147906,0.295281,2.04205,148.73
-6570.05,0.933539,0.00571865,9,511,0,6570.29,0.277325,0.275046,0.150042,0.297587,2.04271,148.8
-6573.24,0.753417,0.00690169,8,255,0,6577.08,0.279243,0.284259,0.166673,0.269825,2.02122,149.13
-6574.06,0.272663,0.0065186,8,255,0,6575.78,0.286583,0.280197,0.165775,0.267445,2.03476,149.038
-6574.2,0.926071,0.00321343,4,19,0,6574.79,0.286531,0.280128,0.165815,0.267526,2.03448,149.036
-6570.16,0.874569,0.00383923,9,511,0,6576.79,0.28139,0.276658,0.134883,0.30707,2.02832,148.297
-6571.7,0.899443,0.004276,6,95,0,6573.15,0.290187,0.269806,0.136176,0.30383,2.05319,148.248
-6570.35,0.988322,0.00492186,9,575,0,6573.99,0.208235,0.232342,0.183296,0.376127,2.21761,147.741
-6568.31,0.304034,0.00637816,8,363,0,6573.54,0.236504,0.249888,0.168337,0.345271,2.14052,147.745
-6568.12,0.926008,0.00330502,9,895,0,6571.12,0.28249,0.273266,0.145897,0.298347,2.04587,148.1
-6568.68,0.888734,0.00393991,9,1023,0,6570.75,0.234399,0.246402,0.167306,0.351893,2.15261,147.777
-6570.43,0.979156,0.00446574,9,511,0,6575.12,0.219303,0.231283,0.155743,0.39367,2.20213,148.311
-6568.44,0.574147,0.00570481,8,443,0,6572.56,0.236404,0.244943,0.154502,0.364151,2.15032,148.312
-6571.52,0.595915,0.00425475,7,155,0,6573.1,0.240035,0.246371,0.15484,0.358754,2.14702,148.165
-6568.77,0.963465,0.00327015,9,991,0,6573.49,0.268758,0.269345,0.155892,0.306005,2.06557,147.652
