# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1750717890
# chain_id=3
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,weights.6,scale,boltzman_shift
-6885.98,0.229788,0.000551972,10,1023,0,6890.88,0.569583,0.42425,0.00174356,0.00272909,0.000218025,0.00147601,1.5912,147.351
-6885.15,0.974365,0.000289457,10,1023,0,6888.01,0.567026,0.426975,0.0017263,0.00262932,0.000220069,0.00142365,1.58513,147.417
-6885.21,0.737805,0.000354698,10,1023,0,6888.34,0.567147,0.426642,0.00171851,0.0027939,0.000213443,0.00148593,1.58583,147.316
-6886.08,0.875874,0.000332056,10,1023,0,6887.96,0.564744,0.429109,0.00169801,0.00277245,0.000210838,0.0014656,1.58038,147.263
-6886.3,0.545379,0.000363595,10,1023,0,6891.01,0.564497,0.429461,0.00163621,0.00272077,0.000207497,0.00147724,1.58047,147.172
-6887.52,0.883812,0.00027382,10,1023,0,6892.45,0.568786,0.425331,0.00159191,0.00264583,0.000192874,0.00145196,1.5893,147.091
-6885.76,0.999914,0.00030253,10,1023,0,6891.73,0.567937,0.426106,0.00162646,0.00266249,0.000202622,0.00146533,1.5869,147.174
-6890.91,0.602433,0.000380899,10,1023,0,6892.64,0.571972,0.422306,0.00158868,0.00253977,0.000193083,0.00140111,1.59604,147.117
-6888.75,0.99925,0.000306274,10,1023,0,6892.23,0.561191,0.432729,0.00166405,0.00270667,0.000216082,0.00149311,1.57416,147.272
-6885.19,0.994159,0.00038503,10,1023,0,6892.98,0.567804,0.425614,0.0018306,0.00292623,0.000224028,0.00160109,1.58809,147.383
-6885.49,0.996545,0.000480929,10,1023,0,6887.86,0.564072,0.429115,0.00185219,0.00304384,0.000233158,0.00168375,1.5808,147.518
-6885.49,4.72703e-12,0.000601898,2,6,1,6897.05,0.564072,0.429115,0.00185219,0.00304384,0.000233158,0.00168375,1.5808,147.518
-6885.45,0.997003,0.00024676,10,1023,0,6887.16,0.563974,0.42922,0.00183194,0.00302428,0.000242049,0.00170841,1.58063,147.39
-6885.83,0.925711,0.000309087,10,1023,0,6887.56,0.565613,0.42768,0.00180117,0.00297385,0.000241916,0.00169065,1.58428,147.588
-6886.44,0.884683,0.000357302,10,1023,0,6892.69,0.567074,0.425976,0.00184333,0.00307604,0.000244912,0.00178544,1.58797,147.662
-6887.09,0.969367,0.000394405,10,1023,0,6898.5,0.569,0.424253,0.00178981,0.00298287,0.000236505,0.00173718,1.59152,147.727
-6886,0.906261,0.000478211,10,1023,0,6889.41,0.56513,0.42807,0.00178993,0.00299776,0.000247156,0.00176556,1.58308,147.788
-6888.22,0.276753,0.000540257,10,1023,0,6891.76,0.561603,0.431559,0.00182777,0.00297414,0.000250611,0.00178506,1.57581,147.936
-6886.94,0.999994,0.000303576,10,1023,0,6891.61,0.564024,0.429085,0.00184988,0.00299486,0.000241746,0.00180515,1.58092,147.937
-6885.91,0.962791,0.000380585,10,1023,0,6891.01,0.5662,0.427176,0.0017551,0.00291972,0.000228292,0.00172035,1.58511,147.747
-6885.87,0.883643,0.000457586,10,1023,0,6890.85,0.566019,0.42743,0.00169673,0.00290215,0.00023368,0.00171893,1.5847,147.665
-6885.97,0.975613,0.000503856,10,1023,0,6887.19,0.567206,0.426705,0.00158402,0.00271002,0.000210727,0.00158402,1.58571,147.786
-6886.33,0.168647,0.000613804,2,7,0,6887.69,0.567206,0.426706,0.00158406,0.00270993,0.000210738,0.00158392,1.58539,147.786
-6888,0.85427,0.000307493,10,1023,0,6890.87,0.562749,0.431243,0.00157819,0.00266395,0.000206907,0.00155881,1.57728,147.468
-6885.72,0.856788,0.000327881,10,1023,0,6892.47,0.569035,0.42475,0.00156968,0.00282593,0.000218436,0.00160174,1.58997,147.562
-6885.27,0.99832,0.000350517,10,1023,0,6890.72,0.566089,0.42775,0.00147296,0.00279126,0.00023836,0.00165835,1.5834,147.384
-6886.52,0.842291,0.000437469,10,1023,0,6888.28,0.567184,0.426854,0.00143464,0.00270171,0.000222601,0.00160334,1.58487,147.723
-6890.57,0.973382,0.000460017,10,1023,0,6894.05,0.567268,0.426773,0.00137386,0.00266246,0.000242713,0.00167994,1.5862,146.778
-6885.72,0.588342,0.000558103,10,1023,0,6895.31,0.566533,0.426844,0.00146679,0.00297213,0.00029245,0.00189187,1.58573,147.198
-6886.96,0.768775,0.000444668,10,1023,0,6891.53,0.565524,0.427933,0.00138071,0.00296279,0.0002999,0.00189999,1.58379,147.782
-6888.37,0.936501,0.000431498,10,1023,0,6891.96,0.572089,0.421233,0.00144932,0.00301025,0.000296254,0.00192233,1.59654,147.57
-6887.15,0.980698,0.000502532,10,1023,0,6889.68,0.571317,0.421927,0.00141364,0.00302813,0.00030273,0.00201137,1.5956,147.632
-6887.15,0.00296938,0.000613751,2,7,0,6889.6,0.571317,0.421927,0.00141364,0.00302813,0.00030273,0.00201137,1.5956,147.632
-6887.01,0.858075,0.000259541,10,1023,0,6890.16,0.56751,0.42568,0.00143883,0.00305261,0.000307269,0.00201208,1.58862,147.662
-6886.09,0.999214,0.00027768,10,1023,0,6888.57,0.568065,0.425161,0.00144081,0.00303497,0.000304831,0.00199361,1.58927,147.701
-6887.97,0.740409,0.000345981,10,1023,0,6889.49,0.566611,0.426622,0.00145203,0.00303896,0.000298029,0.00197823,1.58688,147.697
-6888.04,0.984674,0.000325804,10,1023,0,6891.35,0.566288,0.426933,0.00144306,0.00301323,0.00029391,0.0020297,1.58431,147.737
-6886.42,0.987544,0.000399278,10,1023,0,6889.98,0.566827,0.426536,0.00147077,0.00292782,0.000290313,0.00194879,1.58545,147.247
-6886.47,0.999735,0.000490543,10,1023,0,6890.93,0.565818,0.42726,0.0014933,0.00303734,0.000296736,0.00209456,1.58524,147.659
-6885.53,0.342137,0.000610251,2,7,0,6888.31,0.566013,0.427068,0.00149253,0.00303575,0.000296542,0.00209352,1.58488,147.658
-6885.94,0.99998,0.000374604,10,1023,0,6886.44,0.567613,0.42542,0.00153686,0.00302958,0.000289682,0.00211142,1.58851,147.762
-6885.68,0.861018,0.000466024,10,1023,0,6891.14,0.568788,0.423548,0.00162623,0.00341067,0.000314245,0.00231331,1.59215,147.472
-6885.11,0.898312,0.000499331,10,1023,0,6888.26,0.566292,0.426187,0.00160238,0.00336096,0.00032844,0.00222953,1.58669,147.354
-6885.57,0.926872,0.000556659,10,1023,0,6886.54,0.563927,0.428642,0.00160322,0.00333083,0.000328651,0.00216787,1.58193,147.298
-6885.57,0.000137827,0.000639569,2,5,0,6889.71,0.563927,0.428642,0.00160322,0.00333083,0.000328651,0.00216787,1.58193,147.298
-6885.54,0.999872,0.000273625,10,1023,0,6892.02,0.564076,0.428836,0.001486,0.00322509,0.000288705,0.00208834,1.58148,147.478
-6886.02,0.98518,0.000339977,10,1023,0,6887.02,0.568584,0.42447,0.00146113,0.00317684,0.000273387,0.00203496,1.59055,147.695
-6886.01,0.512855,0.000415619,10,1023,0,6889.4,0.565298,0.427663,0.00146337,0.00322664,0.000282114,0.00206702,1.58426,147.577
-6885.36,0.989368,0.00030764,10,1023,0,6891.08,0.566603,0.426497,0.00145002,0.00317642,0.000266183,0.00200752,1.58595,147.579
-6885.35,0.998118,0.000377595,10,1023,0,6890.76,0.565654,0.428029,0.00123918,0.00290463,0.000242419,0.00193094,1.5828,147.361
-6885.35,0.906821,0.000467498,10,1023,0,6890.17,0.565739,0.427819,0.00130996,0.00296977,0.000254717,0.00190734,1.58362,147.413
-6885.86,0.674648,0.000525263,10,1023,0,6887.81,0.567534,0.426551,0.0012579,0.00270563,0.000247636,0.00170433,1.58552,147.353
-6887.57,0.730122,0.000461787,10,1023,0,6890.93,0.567093,0.427394,0.00113831,0.00253259,0.000242974,0.00159973,1.58341,147.719
-6886.13,0.401245,0.000430571,9,573,0,6891.74,0.568085,0.426381,0.00114158,0.00254054,0.000244356,0.00160726,1.58593,147.668
-6885.8,0.97827,0.000284082,10,1023,0,6888.35,0.566973,0.427374,0.00117238,0.00258997,0.000253356,0.00163652,1.58472,147.55
-6887.58,0.758981,0.000344077,10,1023,0,6889.24,0.566864,0.427388,0.00117338,0.00263964,0.000257011,0.00167794,1.58516,147.65
-6886.64,0.996523,0.000330906,10,1023,0,6891.34,0.568711,0.42531,0.0012286,0.00272709,0.000280224,0.00174263,1.58902,147.758
-6885.6,0.912168,0.000408225,10,1023,0,6892.22,0.566298,0.427443,0.00128012,0.00284822,0.000295912,0.00183469,1.58383,147.551
-6887.21,0.849956,0.000460793,10,1023,0,6892.24,0.570152,0.423656,0.00130174,0.00283448,0.000274904,0.00177995,1.5924,147.792
-6886.25,0.939575,0.000487229,10,1023,0,6890.39,0.564579,0.428789,0.00134707,0.0029895,0.000313318,0.00198263,1.58178,147.688
-6886.64,0.62739,0.000565599,10,1023,0,6889.07,0.564129,0.429855,0.00125644,0.00273496,0.000261021,0.00176411,1.5792,147.797
-6885.73,0.943678,0.000474033,10,1023,0,6890.62,0.564175,0.429192,0.00141485,0.00293389,0.00028796,0.00199686,1.58036,147.37
-6885.33,0.433521,0.000552428,10,1023,0,6889.17,0.565887,0.427399,0.00141319,0.00298254,0.000311814,0.00200656,1.5842,147.564
-6885.43,0.613306,0.00037869,10,1023,0,6889.21,0.565174,0.427813,0.00153511,0.00303014,0.000333228,0.00211391,1.58377,147.332
-6885.24,0.999926,0.000313166,10,1023,0,6888.21,0.566091,0.4266,0.00158295,0.00316213,0.00035032,0.00221279,1.58612,147.282
-6886.25,0.904023,0.000386839,10,1023,0,6889.8,0.567857,0.424729,0.00162536,0.00319312,0.000358437,0.00223773,1.58965,147.111
-6885.84,0.860134,0.000432437,10,1023,0,6888.16,0.566981,0.425654,0.00159417,0.00320285,0.000369567,0.00219825,1.5876,147.189
-6885.79,0.878129,0.000461827,10,1023,0,6888.86,0.567665,0.424998,0.001535,0.00328449,0.000374512,0.00214299,1.58973,147.506
-6886.84,0.909158,0.000502372,10,1023,0,6890.29,0.567402,0.425547,0.00163508,0.00300049,0.000357694,0.00205825,1.58884,147.136
-6886.96,0.486423,0.000564114,10,1023,0,6889.48,0.565243,0.427562,0.00166637,0.00304976,0.000358507,0.0021201,1.58322,147.281
-6885.91,0.9093,0.000409765,10,1023,0,6890.95,0.565422,0.426786,0.00180273,0.00330144,0.000351296,0.00233619,1.58628,147.352
-6885.89,0.969503,0.000460171,10,1023,0,6889.61,0.566241,0.426065,0.00178086,0.00325693,0.000350105,0.00230552,1.58777,147.386
-6885.16,0.437015,0.000549566,10,1023,0,6887.96,0.566574,0.425754,0.00180219,0.00322887,0.000345017,0.00229554,1.58803,147.487
-6885.32,0.977152,0.00037996,10,1023,0,6887.57,0.567767,0.424749,0.00168493,0.00325653,0.00035437,0.00218799,1.58969,147.359
-6885.62,0.643668,0.000457239,10,1023,0,6888.18,0.564266,0.428094,0.00159891,0.0034366,0.000354417,0.0022499,1.58274,147.219
-6885.61,0.927403,0.00039101,10,1023,0,6887.56,0.565366,0.427113,0.0015899,0.00337296,0.000350685,0.00220669,1.58516,147.204
-6885.49,0.883173,0.000446983,10,1023,0,6888.73,0.565638,0.426837,0.0015096,0.00340576,0.000347632,0.00226196,1.58585,147.381
-6885.16,0.994857,0.000488251,10,1023,0,6887.43,0.564783,0.427448,0.00154905,0.00354199,0.000350643,0.00232675,1.58422,147.362
-6885.16,0.0168516,0.00059747,3,10,1,6890.9,0.564783,0.427448,0.00154905,0.00354199,0.000350643,0.00232675,1.58422,147.362
-6885.27,0.934006,0.000270107,10,1023,0,6886.99,0.565272,0.426991,0.00153974,0.00353548,0.000349253,0.00231211,1.5854,147.417
-6885.46,0.998713,0.00031078,10,1023,0,6886.44,0.565799,0.426743,0.00149935,0.00340388,0.000340778,0.00221486,1.58565,147.201
-6885.6,0.959394,0.000381709,10,1023,0,6887.44,0.565688,0.427113,0.00140137,0.00332906,0.000317293,0.00215172,1.58509,147.22
-6886.48,0.393697,0.000450269,10,1023,0,6890.35,0.566999,0.425896,0.00141255,0.00323827,0.000316916,0.00213676,1.58812,147.415
-6888.02,0.975648,0.000299435,10,1023,0,6892.15,0.569937,0.423456,0.00133925,0.00301538,0.000304833,0.0019471,1.5933,147.269
-6889.06,0.820266,0.000359027,10,1023,0,6893.75,0.565582,0.427954,0.00125244,0.00295541,0.000279365,0.00197705,1.58199,147.124
-6887.9,0.994645,0.000367794,10,1023,0,6890.92,0.565568,0.427901,0.00128712,0.00297874,0.00028543,0.00197974,1.58272,146.958
-6886.87,0.8642,0.00044919,10,1023,0,6893.35,0.564326,0.428676,0.00131258,0.00323544,0.000326301,0.00212287,1.58215,147.128
-6885.78,0.605957,0.000480809,10,1023,0,6892.09,0.568631,0.42498,0.00122704,0.00295012,0.000310152,0.00190114,1.58915,147.225
-6885.62,0.887095,0.000396839,10,1023,0,6887.15,0.56651,0.42716,0.00121667,0.00290835,0.000312112,0.00189207,1.58448,147.233
-6886.14,0.763712,0.000434646,10,1023,0,6887.99,0.566529,0.427189,0.00123622,0.00288358,0.000295913,0.00186631,1.5842,147.202
-6887.55,0.900193,0.000420521,10,1023,0,6890.97,0.566471,0.427309,0.00124599,0.00282783,0.000300806,0.00184532,1.58375,147.057
-6886.62,0.80073,0.000466525,10,1023,0,6888.77,0.566714,0.427096,0.0012266,0.00283155,0.000305782,0.00182599,1.58447,147.077
-6885.71,0.811921,0.000468395,10,1023,0,6888.46,0.56693,0.426846,0.00127249,0.0027801,0.000306898,0.00186423,1.58521,147.194
-6885.22,0.805687,0.000475556,10,1023,0,6886.35,0.566574,0.427064,0.00127424,0.00285196,0.000321442,0.00191465,1.58483,147.433
-6887.56,0.379995,0.00047981,10,1023,0,6891.89,0.565811,0.427563,0.00130549,0.0029219,0.000344432,0.00205466,1.5842,148.063
-6886.93,0.999964,0.000316644,10,1023,0,6890.42,0.565686,0.427624,0.00127496,0.00295592,0.00035389,0.002105,1.58385,147.975
-6886.49,0.879713,0.000387861,10,1023,0,6890.86,0.565559,0.427722,0.00130912,0.00293579,0.000372273,0.00210175,1.58343,147.867
-6885.82,0.973118,0.000421321,10,1023,0,6888.92,0.564158,0.428947,0.00140318,0.00296151,0.000378725,0.00215145,1.58139,147.574
-6886.67,0.431864,0.000502067,10,1023,0,6890.42,0.570004,0.423226,0.00137437,0.00289752,0.000370257,0.0021283,1.59249,147.362
-6887.81,0.995966,0.000349522,10,1023,0,6896.35,0.571107,0.422172,0.00137869,0.00272676,0.000387131,0.0022288,1.59486,147.133
-6888.08,0.506425,0.000425956,10,1023,0,6892.17,0.567257,0.425874,0.0013931,0.00278196,0.000385835,0.00230835,1.58846,147.121
-6885.44,0.954609,0.000319595,10,1023,0,6890.64,0.56446,0.428586,0.00147404,0.00277905,0.000383308,0.00231767,1.58183,147.475
-6887.03,0.730076,0.000373738,10,1023,0,6889.32,0.566729,0.426226,0.00147067,0.00282324,0.00039639,0.00235449,1.586,147.613
-6888.22,0.95707,0.00035001,10,1023,0,6892.22,0.564865,0.427865,0.00154862,0.0029235,0.000404695,0.00239372,1.5825,147.124
-6885.7,0.759813,0.000410096,10,1023,0,6890.75,0.564522,0.42823,0.00153519,0.00291815,0.000407575,0.00238797,1.58257,147.202
-6888.25,0.972892,0.000395491,10,1023,0,6892.92,0.55995,0.433155,0.00151875,0.00273142,0.000375954,0.00226813,1.57239,147.456
-6886.92,0.410969,0.000470399,10,1023,0,6892.74,0.570087,0.423384,0.00150431,0.0026054,0.000374686,0.00204421,1.59282,147.119
-6887.57,0.989871,0.000321965,10,1023,0,6890.44,0.56199,0.431465,0.00155263,0.00254792,0.000386653,0.00205763,1.57605,147.082
-6891.69,0.899643,0.000389313,6,63,0,6892.78,0.558,0.435395,0.00156772,0.00257037,0.000390453,0.00207683,1.56768,147.082
-6887.32,0.970853,0.000430701,6,63,0,6894.33,0.562568,0.430887,0.00155377,0.00254624,0.0003868,0.00205854,1.57746,147.079
-6889.42,0.59826,0.000510771,10,1023,0,6892.22,0.55909,0.433838,0.00161598,0.00273772,0.00041069,0.00230816,1.57084,147.544
-6887.98,0.996055,0.000420584,6,63,0,6890.34,0.571895,0.421223,0.0015704,0.00266518,0.000399428,0.00224742,1.59686,147.553
-6888.48,0.500619,0.000511006,10,1023,0,6894.75,0.560655,0.432748,0.00155956,0.00249704,0.000383295,0.00215752,1.57398,147.197
-6888.6,0.986424,0.000382718,10,1023,0,6892.97,0.56043,0.432932,0.00157256,0.00252211,0.000384469,0.002159,1.57361,147.212
-6886.95,0.912187,0.000460491,10,1023,0,6891.4,0.570661,0.422856,0.00153744,0.00245952,0.000376727,0.00210974,1.59402,147.186
-6887.31,0.451688,0.000515219,10,1023,0,6893.81,0.568823,0.425012,0.00141488,0.00236713,0.000360287,0.00202287,1.58995,147.095
-6887.04,0.895789,0.000368318,10,1023,0,6889.73,0.566173,0.427567,0.00144618,0.00238179,0.000362595,0.00207009,1.58454,147.031
-6886.1,0.99959,0.000405578,10,1023,0,6889.27,0.570009,0.423791,0.00140201,0.00238195,0.000327881,0.0020875,1.59206,147.354
-6886.19,0.400051,0.000493795,10,1023,0,6890.04,0.563453,0.430188,0.00145623,0.00243055,0.000338588,0.00213386,1.57907,147.412
-6885.57,0.985824,0.00033619,10,1023,0,6887.96,0.566627,0.427354,0.00138818,0.00229838,0.000325072,0.00200766,1.58487,147.319
-6886.78,0.974812,0.000403798,10,1023,0,6892.28,0.56276,0.431271,0.00138271,0.00227194,0.000330538,0.00198315,1.57688,147.444
-6886.82,0.779789,0.000479661,10,1023,0,6890.22,0.571334,0.42277,0.00136286,0.00222148,0.000329837,0.00198197,1.59404,147.312
-6886.1,0.632995,0.000471811,10,1023,0,6890.19,0.568246,0.425694,0.00140585,0.00232273,0.000337621,0.00199415,1.58746,147.565
-6887.68,0.659973,0.000402852,10,1023,0,6889.35,0.569529,0.424606,0.00137013,0.00225537,0.000325212,0.00191413,1.5894,147.664
-6887.47,0.643173,0.000353155,10,1023,0,6894.1,0.570079,0.424094,0.00133915,0.00228419,0.000338711,0.00186479,1.59198,147.279
-6888.07,0.898077,0.000304717,10,1023,0,6889.9,0.56979,0.424267,0.0013786,0.00232796,0.000357302,0.0018785,1.58994,147.523
-6886.16,0.911075,0.000336005,10,1023,0,6890.36,0.564228,0.430057,0.00134311,0.0022618,0.000316763,0.00179266,1.57859,147.543
-6885.78,0.510937,0.000375071,10,1023,0,6891.43,0.569222,0.425126,0.00132478,0.00223573,0.000315811,0.00177579,1.58919,147.573
-6885.69,0.98973,0.000285217,10,1023,0,6890.39,0.564915,0.429221,0.00131832,0.00235522,0.000316921,0.0018735,1.58077,147.557
-6885.79,0.973504,0.000343259,10,1023,0,6886.63,0.565127,0.429032,0.00131345,0.00235001,0.000313474,0.0018638,1.58072,147.556
-6887.89,0.624297,0.000406576,10,1023,0,6888.67,0.569982,0.424311,0.00127991,0.00228833,0.000308468,0.0018305,1.58986,147.438
-6888.25,0.856059,0.000344827,10,1023,0,6893.13,0.566214,0.428055,0.00125681,0.00228342,0.000326552,0.00186472,1.58407,147.599
-6886.76,0.9991,0.000364985,10,1023,0,6892.05,0.562522,0.431818,0.00123445,0.00218034,0.000352405,0.00189271,1.57544,147.351
-6886.1,0.912399,0.000442696,10,1023,0,6887.64,0.569907,0.424364,0.00120838,0.00224813,0.000362103,0.001911,1.59092,147.481
-6887.53,0.128806,0.000494189,10,1023,0,6897.84,0.569522,0.424362,0.00136359,0.00239787,0.000357386,0.00199777,1.59089,147.971
-6887.81,0.990241,0.00026177,9,767,0,6894.07,0.569162,0.424708,0.00136226,0.0024086,0.000355999,0.00200371,1.59019,148.042
-6889.93,0.999539,0.000314753,6,127,0,6891.99,0.572703,0.421212,0.0013531,0.00238915,0.000353936,0.00198866,1.59739,148.046
-6887.92,0.975726,0.000381653,10,1023,0,6892.37,0.564055,0.429569,0.00140298,0.0025235,0.000367108,0.00208277,1.58018,148.048
-6886.44,0.498159,0.000452247,10,1023,0,6896.99,0.565648,0.427134,0.00161421,0.00283189,0.000433456,0.00233841,1.58438,147.678
-6886,0.96611,0.000340839,10,1023,0,6888.79,0.565124,0.427554,0.0016064,0.00294406,0.000440878,0.00233093,1.58437,147.751
-6885.06,0.355346,0.000400124,10,1023,0,6892.33,0.565623,0.426829,0.00164561,0.00298938,0.000454514,0.00245875,1.58565,147.394
-6885.22,0.990367,0.000263699,10,1023,0,6887.03,0.565314,0.427434,0.00159023,0.00286347,0.000447493,0.00235019,1.58428,147.522
-6885.61,0.953343,0.000316708,10,1023,0,6889.71,0.564567,0.428286,0.00159251,0.00282282,0.000442311,0.00228961,1.58244,147.615
-6885.48,0.936286,0.000367177,10,1023,0,6888.93,0.565421,0.427182,0.00165963,0.00287487,0.000442235,0.00242084,1.58512,147.627
-6885.68,0.913322,0.000418768,10,1023,0,6886.05,0.566053,0.426583,0.00167197,0.00284577,0.000439163,0.00240695,1.58582,147.649
-6885.62,0.891997,0.000467267,10,1023,0,6887.95,0.565471,0.42711,0.00173905,0.00284311,0.000441222,0.0023959,1.58538,147.65
-6885.92,0.782075,0.000510915,10,1023,0,6888.48,0.566099,0.426556,0.00173085,0.00284044,0.000427351,0.00234621,1.58625,147.801
-6886.14,0.531944,0.000503788,10,1023,0,6891.3,0.567429,0.424879,0.00168442,0.00303105,0.00047165,0.00250455,1.5901,147.699
-6886.51,0.998708,0.000392945,10,1023,0,6889.54,0.564304,0.428462,0.00163796,0.00279291,0.000455556,0.00234742,1.58183,147.757
-6886.38,0.9969,0.000474745,10,1023,0,6886.92,0.568027,0.424829,0.00161949,0.00275533,0.000455503,0.00231355,1.58942,147.769
-6886.38,0.225639,0.000572366,10,1023,0,6889.72,0.564381,0.428501,0.00153847,0.00275387,0.000477347,0.00234732,1.5823,147.824
-6886.74,0.999986,0.000335552,10,1023,0,6891.32,0.563537,0.429416,0.00151042,0.00274376,0.000473623,0.00231897,1.58034,147.843
-6887.86,0.701403,0.000405703,10,1023,0,6889.02,0.569093,0.423943,0.0015006,0.00270208,0.000463605,0.00229724,1.59091,147.849
-6886.62,0.866834,0.000371181,10,1023,0,6892.58,0.568478,0.424218,0.00160161,0.00285036,0.000490693,0.0023611,1.59076,147.094
-6885.58,0.863919,0.000396235,10,1023,0,6888.92,0.566849,0.426252,0.00156144,0.00263028,0.000474414,0.00223344,1.58725,147.396
-6886.57,0.934766,0.000421773,10,1023,0,6889.63,0.568193,0.424631,0.00166824,0.00276308,0.000454819,0.00228971,1.59078,147.657
-6885.6,0.620173,0.000479443,10,1023,0,6888.47,0.563913,0.428832,0.00169159,0.00277582,0.000463504,0.00232402,1.58159,147.582
-6885.1,0.810984,0.000406866,10,1023,0,6889.49,0.565682,0.427185,0.00162124,0.00268314,0.000450509,0.00237814,1.58493,147.412
-6886.21,0.811635,0.000412246,10,1023,0,6888.52,0.565412,0.427705,0.00150586,0.00258306,0.000450622,0.00234388,1.5835,147.124
-6885.97,0.721398,0.000417937,10,1023,0,6890.83,0.566985,0.425592,0.00156776,0.00281273,0.000529487,0.00251322,1.58802,147.127
-6886.07,0.643571,0.000389753,10,1023,0,6892.41,0.563516,0.42943,0.00144863,0.00269895,0.000506643,0.00239968,1.58027,147.196
-6885.44,0.998627,0.000338292,10,1023,0,6888.34,0.56761,0.425458,0.00142523,0.00262663,0.000469895,0.00241019,1.5885,147.27
-6886.41,0.494971,0.000407656,10,1023,0,6890.68,0.567285,0.425287,0.0014698,0.00285419,0.000504364,0.00259963,1.58815,147.27
-6886.26,0.999082,0.000308589,10,1023,0,6889.38,0.567212,0.425487,0.00143163,0.0027826,0.000510751,0.0025761,1.58772,147.417
-6885.55,0.875831,0.000371906,10,1023,0,6888.24,0.56737,0.42551,0.00137519,0.00273726,0.000496193,0.00251062,1.58796,147.37
-6885.46,0.630175,0.000399988,10,1023,0,6890.57,0.565753,0.427087,0.00139345,0.00274921,0.00052146,0.00249538,1.58538,147.509
-6885.43,0.916309,0.000343169,10,1023,0,6888.66,0.564771,0.427776,0.0014632,0.00284101,0.000558603,0.00259094,1.58394,147.444
-6885.2,0.986236,0.000383032,10,1023,0,6886.5,0.566488,0.426082,0.00143835,0.00284366,0.000551992,0.00259616,1.58733,147.405
-6885.35,0.989808,0.000455745,10,1023,0,6889.28,0.565924,0.426538,0.0014274,0.00291705,0.000544224,0.00264923,1.58594,147.544
-6888.68,0.687443,0.00054384,10,1023,0,6893.58,0.562519,0.430283,0.00135649,0.00279948,0.000544107,0.00249807,1.57776,147.033
-6886.03,0.393396,0.000491853,10,1023,0,6895.33,0.56842,0.424404,0.00138521,0.00279475,0.00047608,0.00252043,1.59019,147.56
-6885.66,0.995482,0.000340014,10,1023,0,6886.41,0.565044,0.427733,0.00139479,0.00281102,0.000479588,0.00253706,1.58337,147.56
-6885.37,0.999654,0.000407742,10,1023,0,6887.66,0.567833,0.424882,0.00145,0.00277891,0.000496049,0.00255984,1.58963,147.507
-6885.42,0.855918,0.00049064,10,1023,0,6888.25,0.565099,0.427785,0.00145676,0.00267123,0.000453144,0.00253493,1.58337,147.418
-6885.49,0.96966,0.000517677,10,1023,0,6886.93,0.565047,0.427944,0.00141613,0.0026551,0.000454955,0.00248285,1.58363,147.421
-6885.49,0.0641673,0.000605753,2,7,0,6888.71,0.565047,0.427944,0.00141613,0.0026551,0.000454955,0.00248285,1.58363,147.421
-6885.56,0.989739,0.000310884,10,1023,0,6887.05,0.568474,0.424548,0.00141956,0.00264383,0.000447855,0.0024667,1.5905,147.455
-6887.22,0.690153,0.00037055,10,1023,0,6892.35,0.562739,0.430283,0.00145358,0.00264661,0.00043803,0.00244008,1.57798,147.675
-6886.02,0.603914,0.000336359,10,1023,0,6893.87,0.568248,0.424724,0.00144291,0.00267408,0.000479841,0.00243048,1.59044,147.506
-6885.85,0.999358,0.000282406,10,1023,0,6889.43,0.567794,0.424989,0.00146634,0.00275925,0.0005,0.00249121,1.58986,147.522
-6885.89,0.96182,0.000339399,10,1023,0,6887.72,0.565388,0.427337,0.00147756,0.00278689,0.000503875,0.00250657,1.58407,147.56
-6885.53,0.975122,0.000394117,10,1023,0,6886.66,0.565314,0.427481,0.0014426,0.00279432,0.000518397,0.00245011,1.58454,147.563
-6886.07,0.946066,0.000463051,10,1023,0,6888.43,0.567975,0.424733,0.00152885,0.00277603,0.000558831,0.00242918,1.59042,147.6
-6888.1,0.208518,0.000529775,10,1023,0,6893.75,0.561243,0.431471,0.0015134,0.00275947,0.000562218,0.00245032,1.57598,147.874
-6887.87,0.963881,0.000311448,7,191,0,6892.61,0.570463,0.422406,0.00147985,0.00270112,0.000550827,0.00239915,1.59508,147.883
-6885.83,0.99788,0.000362139,10,1023,0,6890.5,0.563035,0.429444,0.00154863,0.00279493,0.00056851,0.00260856,1.58028,147.542
-6885.74,0.999953,0.000434039,10,1023,0,6887.43,0.563193,0.429343,0.00150521,0.00281114,0.000563212,0.00258451,1.58045,147.507
-6885.2,0.958585,0.000520993,10,1023,0,6886.56,0.566389,0.426425,0.00143294,0.00275334,0.000530685,0.00246912,1.58625,147.447
-6885.25,0.345418,0.000602319,3,13,1,6887.87,0.565909,0.426896,0.00143521,0.0027564,0.000531211,0.0024723,1.58568,147.445
-6886.56,0.76216,0.000401425,10,1023,0,6888.68,0.566572,0.426139,0.00145418,0.00279424,0.000528943,0.00251222,1.58629,147.549
