# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1239937951
# chain_id=3
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale
-171.424,0.947009,0.0817536,5,43,0,172.023,0.114509,0.00100972,0.695196,0.189286,1.14029
-172.054,0.584008,0.121072,4,23,0,173.432,0.105745,0.000285512,0.69321,0.20076,1.14053
-173.051,0.998955,0.0721241,6,63,0,173.551,0.127411,3.19493e-05,0.712304,0.160254,1.13974
-174.369,0.882195,0.120856,4,31,0,175.463,0.127267,2.79048e-06,0.71471,0.15802,1.13962
-174.123,0.794118,0.150875,4,27,1,175.643,0.130876,5.2958e-06,0.701681,0.167438,1.14003
-174.028,0.316117,0.151444,5,31,0,176.579,0.102643,7.06286e-06,0.697883,0.199467,1.14039
-171.004,0.983362,0.0477509,6,79,0,174.568,0.12628,0.002779,0.694592,0.176349,1.14031
-169.497,0.990657,0.0761517,4,23,0,172.195,0.115771,0.0123701,0.694502,0.177356,1.14062
-170.074,0.944351,0.122778,5,31,0,172.191,0.141847,0.0396416,0.705095,0.113417,1.14076
-170.859,0.213209,0.176192,1,3,0,172.591,0.149486,0.0452742,0.694226,0.111013,1.14131
-172.232,0.999612,0.0449045,5,31,0,172.973,0.146702,0.0119519,0.738713,0.102633,1.13895
-172.63,0.998256,0.0734649,4,15,0,173.541,0.169831,0.0263087,0.701747,0.102113,1.14042
-174.436,0.605761,0.119029,2,3,0,175.247,0.174391,0.0298983,0.693555,0.102156,1.14128
-170.2,0.998992,0.0773609,4,31,0,177.272,0.150296,0.0202301,0.70386,0.125614,1.14061
-170.541,0.619972,0.124713,3,15,0,171.473,0.141331,0.0284254,0.721492,0.108752,1.13976
-169.762,0.998893,0.0841445,5,47,0,172.251,0.0906571,0.0272368,0.684986,0.19712,1.14203
-169.796,0.30894,0.134713,4,15,0,171.46,0.0963419,0.0268234,0.692486,0.184349,1.14172
-168.937,0.996919,0.0452822,5,63,0,171.044,0.128858,0.0222891,0.693775,0.155078,1.14119
-169.567,0.997931,0.0720191,5,35,0,169.935,0.098431,0.0290054,0.663806,0.208758,1.14292
-169.096,0.999583,0.114147,3,15,0,169.79,0.100979,0.0262678,0.687075,0.185678,1.1417
-169.096,1.62864e-08,0.180568,2,5,1,175.384,0.100979,0.0262678,0.687075,0.185678,1.1417
-171.341,0.974827,0.0315027,5,31,0,174.179,0.0886636,0.0320615,0.648926,0.230349,1.1433
-170.801,0.988461,0.0473007,5,31,0,172.673,0.0845097,0.00902849,0.685803,0.220658,1.14144
-171.061,0.988405,0.072807,4,31,0,172.086,0.077671,0.0126257,0.665073,0.24463,1.14265
-170.265,0.914769,0.111491,4,23,0,172.532,0.108672,0.0335478,0.658747,0.199033,1.14299
-170.731,0.171922,0.145017,3,7,0,172.209,0.107656,0.0257029,0.657666,0.208974,1.1428
-169.355,0.997682,0.0384209,5,63,0,171.677,0.111966,0.022208,0.673662,0.192164,1.14232
-169.276,0.982599,0.0597764,5,39,0,170.775,0.112926,0.0311146,0.697225,0.158734,1.14156
-171.039,0.990502,0.0896382,4,31,0,172.449,0.142645,0.0299218,0.67728,0.150153,1.14199
-170.03,0.682204,0.136058,4,23,0,172.505,0.096792,0.0170228,0.69016,0.196025,1.141
-171.971,0.946722,0.107875,3,7,0,173.085,0.113421,0.0282689,0.651319,0.206991,1.14347
-171.971,0.00916061,0.148651,2,3,0,174.357,0.113421,0.0282689,0.651319,0.206991,1.14347
-169.942,0.967939,0.0293245,5,31,0,175.774,0.113693,0.030377,0.67089,0.18504,1.14298
-170.039,0.99998,0.0423525,5,63,0,170.483,0.116204,0.012808,0.711748,0.159241,1.1404
-169.356,0.976908,0.0650633,5,47,0,171.147,0.114313,0.025485,0.690147,0.170055,1.14199
-171.774,0.652405,0.0949361,3,7,0,174.544,0.116409,0.0309926,0.666862,0.185736,1.14352
-171.375,0.960498,0.0714678,3,7,0,172.519,0.115394,0.0387597,0.65708,0.188766,1.14282
-171.12,0.830204,0.10044,4,23,0,174.994,0.0800972,0.0153774,0.688228,0.216298,1.14149
-170.353,0.815173,0.108299,3,15,0,172.159,0.088195,0.0115241,0.67741,0.222871,1.14166
-170.485,0.906693,0.113228,4,15,0,171.837,0.081177,0.0321106,0.678105,0.208608,1.1425
-170.691,0.815792,0.141927,4,31,0,172.668,0.115649,0.00802733,0.713394,0.162929,1.13966
-169.637,0.597665,0.148292,3,15,0,173.25,0.131854,0.0131098,0.710045,0.144992,1.14038
-169.395,0.999938,0.100804,2,7,0,170.004,0.133707,0.0161526,0.700285,0.149856,1.14045
-169.208,0.521846,0.151248,4,27,0,169.618,0.1329,0.0201659,0.696319,0.150615,1.14076
-171.405,0.961813,0.0889881,4,15,0,171.924,0.136127,0.0164546,0.679284,0.168135,1.142
-169.791,0.739513,0.123585,5,31,0,172.352,0.128232,0.0193641,0.710256,0.142148,1.14075
-170.141,0.905283,0.11136,3,15,0,171.355,0.121359,0.0205196,0.712937,0.145184,1.13993
-169.368,0.526284,0.138147,3,7,0,170.899,0.121452,0.0419975,0.688627,0.147924,1.14172
-170.878,0.984889,0.082788,5,47,0,173.815,0.140681,0.00339587,0.710947,0.144975,1.1398
-171.659,0.803666,0.119442,4,23,0,173.355,0.115596,0.00329872,0.720897,0.160209,1.13964
-169.998,0.998556,0.121779,3,7,0,171.993,0.117649,0.00684949,0.691275,0.184227,1.14121
-169.998,0.028595,0.179381,5,31,0,171.941,0.117649,0.00684949,0.691275,0.184227,1.14121
-170.29,0.99522,0.0424848,5,31,0,170.656,0.115504,0.00882211,0.706281,0.169393,1.13992
-170.171,0.997803,0.0622589,5,63,0,171.585,0.133868,0.00863237,0.705229,0.15227,1.13989
-170.682,0.905927,0.0913698,4,31,0,172.345,0.110757,0.00769158,0.701336,0.180216,1.14114
-169.571,0.876301,0.112688,2,7,0,171.25,0.111167,0.0105676,0.693072,0.185194,1.14074
-170.245,0.874792,0.131333,3,15,0,172.049,0.112616,0.00759835,0.687717,0.192068,1.14074
-170.341,0.340768,0.152434,3,15,0,171.22,0.114397,0.00910687,0.686049,0.190448,1.14077
-171.75,0.919135,0.0663837,3,7,0,172.063,0.111351,0.00714976,0.6908,0.190699,1.14188
-170.642,0.98426,0.083672,5,39,0,171.927,0.118997,0.00942456,0.70076,0.170818,1.13993
-169.685,0.755831,0.118488,3,15,0,171.969,0.128754,0.0166011,0.684699,0.169946,1.14132
-169.693,0.749091,0.110632,4,31,0,171.238,0.0978907,0.0278713,0.687772,0.186466,1.14144
-170.175,0.938144,0.1021,3,15,0,171.879,0.103744,0.00871732,0.694717,0.192821,1.14057
-170.37,0.861823,0.132408,3,15,0,170.904,0.105423,0.00829033,0.698075,0.188211,1.14122
-170.197,0.608563,0.149481,3,15,0,171.234,0.103649,0.0117143,0.693141,0.191495,1.1406
-170.086,0.991306,0.107353,5,31,0,170.814,0.102485,0.0160929,0.700477,0.180945,1.14124
-171.219,0.618716,0.15248,3,7,0,171.855,0.110233,0.0315056,0.658299,0.199962,1.14255
-170.535,0.314398,0.111761,3,15,0,174.78,0.110779,0.0321859,0.672857,0.184178,1.1432
-170.741,0.988992,0.0480393,5,59,0,172.849,0.119486,0.0362485,0.692409,0.151856,1.14084
-170.741,0.527625,0.0678829,1,1,0,172.849,0.119486,0.0362485,0.692409,0.151856,1.14084
-170.896,0.978809,0.0427084,4,23,0,173.058,0.121507,0.0310387,0.694681,0.152773,1.14052
-170.224,0.930818,0.0591549,5,31,0,173.23,0.108466,0.00709515,0.683734,0.200705,1.14167
-170.413,0.839186,0.0752017,2,7,0,172.944,0.108919,0.0078565,0.683857,0.199368,1.14092
-170.924,0.993971,0.081449,5,47,0,171.6,0.137566,0.0497252,0.690658,0.12205,1.14143
-169.652,0.435476,0.115089,5,31,0,171.409,0.142444,0.0353407,0.700838,0.121378,1.14094
-170.659,0.78438,0.0622147,5,47,0,172.628,0.125744,0.0211405,0.699923,0.153193,1.14006
-173.158,0.894614,0.0613373,5,39,0,175.493,0.119091,0.000550034,0.706236,0.174123,1.13932
-172.235,0.948685,0.0729676,5,63,0,175.297,0.107657,0.000403059,0.699865,0.192075,1.14092
-172.617,0.993425,0.0950244,3,15,0,173.487,0.104101,0.0002347,0.696349,0.199316,1.1402
-173.851,0.987389,0.13322,4,23,0,174.127,0.0945063,9.6e-05,0.679283,0.226115,1.14204
-173.012,0.0802533,0.18443,4,15,0,174.02,0.0924082,0.000121518,0.682232,0.225238,1.14159
-174.391,0.915526,0.0555228,6,127,0,176.252,0.144769,0.00029845,0.710647,0.144286,1.13889
-172.664,0.941717,0.0682048,5,39,0,176.73,0.101638,0.00797176,0.699397,0.190994,1.1417
-169.796,0.987548,0.0873962,4,23,0,173.297,0.11228,0.0162048,0.695441,0.176074,1.14051
-169.954,0.627027,0.120641,3,15,0,171.704,0.11955,0.00772445,0.691944,0.180782,1.14063
-170.013,0.94291,0.0914506,3,15,0,170.782,0.115039,0.011572,0.692307,0.181082,1.14157
-169.541,0.998508,0.116987,3,7,0,169.964,0.116322,0.0116827,0.696435,0.175561,1.14119
-170.931,0.389232,0.163712,2,5,0,172.676,0.123673,0.0313365,0.671856,0.173134,1.14172
-169.594,0.936201,0.0841719,4,31,0,172.154,0.10726,0.0179332,0.694555,0.180253,1.14159
-171.559,0.958377,0.106259,3,15,0,172.293,0.103818,0.0228276,0.715008,0.158346,1.1405
-170.108,0.584223,0.138856,2,7,0,174.849,0.114221,0.00535524,0.704843,0.17558,1.14031
-170.419,0.823563,0.0986706,2,7,0,172.585,0.119907,0.00666777,0.693878,0.179548,1.14128
-170.043,0.996273,0.103506,3,7,0,170.817,0.122527,0.00938219,0.684378,0.183713,1.14126
-168.901,0.822812,0.14341,3,9,0,170.915,0.118029,0.0171101,0.693163,0.171698,1.14115
-169.994,0.468697,0.15002,3,15,0,170.277,0.111521,0.0164363,0.693825,0.178218,1.14173
-170.99,0.84017,0.088944,3,15,0,174.809,0.115066,0.0197878,0.687674,0.177472,1.14235
-169.634,1,0.0957728,2,3,0,170.717,0.115989,0.0249868,0.682557,0.176467,1.14126
-170.198,0.687125,0.132951,3,15,0,171.987,0.120306,0.0206592,0.679673,0.179362,1.14121
-170.795,0.980016,0.11208,4,31,0,174.345,0.0808328,0.0160579,0.676458,0.226651,1.14251
-170.534,0.492311,0.150353,4,15,0,172.128,0.0874847,0.0148404,0.685537,0.212138,1.14203
-169.837,0.961152,0.0932704,5,47,0,171.797,0.118814,0.0153158,0.704936,0.160934,1.14101
-168.928,0.994182,0.121305,2,5,0,169.657,0.12213,0.0213781,0.691451,0.165041,1.14106
-169.493,0.840181,0.165881,3,15,0,170.49,0.14147,0.0238689,0.706511,0.12815,1.14068
-169.493,0.00338623,0.177962,1,3,0,171.746,0.14147,0.0238689,0.706511,0.12815,1.14068
-171.768,0.872402,0.0517967,3,15,0,173.332,0.138954,0.0306563,0.703657,0.126733,1.1399
-170.617,0.995006,0.0585994,3,9,0,172.83,0.141515,0.0295674,0.702627,0.12629,1.1415
-171.128,0.99393,0.0801002,2,7,0,171.906,0.146773,0.0405245,0.685681,0.127021,1.14139
-171.102,1,0.109102,4,15,0,173.77,0.15917,0.022086,0.70268,0.116064,1.14046
-172.024,0.158337,0.149722,5,51,0,173.391,0.16519,0.0182541,0.705227,0.11133,1.14038
-174.231,0.987501,0.0563222,4,15,0,175.768,0.12878,0.0665486,0.707269,0.0974019,1.14174
-173.147,0.990409,0.0758292,5,31,0,174.948,0.140465,0.00181679,0.739106,0.118612,1.13845
-172.649,0.937881,0.102366,5,31,0,174.752,0.100301,0.00268646,0.664353,0.23266,1.14245
-170.933,0.709475,0.127348,4,31,0,173.333,0.121137,0.00191861,0.695588,0.181356,1.14085
-171.132,0.904291,0.111872,4,23,0,171.854,0.11515,0.000939452,0.694759,0.189151,1.14073
-169.591,0.767274,0.132071,4,23,0,171.308,0.127348,0.00934569,0.698309,0.164997,1.14067
-170.515,0.787288,0.12667,3,15,0,172.638,0.128744,0.015154,0.677468,0.178635,1.14169
-170.1,0.967462,0.125231,4,23,0,170.812,0.12943,0.0139724,0.683729,0.172869,1.14152
-169.634,0.405719,0.162252,4,15,0,172.158,0.134405,0.0393754,0.699486,0.126733,1.14106
-171.034,0.750049,0.0905656,4,15,0,172.118,0.143049,0.0337815,0.708144,0.115026,1.14137
-172.762,0.791764,0.084779,2,5,0,174.129,0.141649,0.0547962,0.691084,0.112471,1.1412
-170.443,1,0.0844736,1,1,0,171.747,0.141147,0.0482531,0.698591,0.112008,1.14141
-170.521,0.122052,0.114647,5,31,0,174.241,0.134231,0.0106398,0.712313,0.142816,1.1405
-170.112,0.990044,0.0423611,3,15,0,172.382,0.132346,0.0146505,0.711293,0.14171,1.13967
-169.998,0.994195,0.056663,5,47,0,171.003,0.133984,0.0103865,0.712071,0.143559,1.14027
-169.6,0.973426,0.0761363,5,47,0,171.278,0.0986476,0.0357325,0.67211,0.19351,1.14306
-170.306,0.831261,0.0990698,4,31,0,175.274,0.136924,0.0144322,0.68856,0.160084,1.14091
-172.296,0.877047,0.104538,4,31,0,174.655,0.108808,0.00987099,0.685157,0.196164,1.14037
-171.513,0.814551,0.117899,3,15,0,172.43,0.106504,0.0118402,0.694153,0.187503,1.14192
-171.217,0.78927,0.12132,4,23,0,173.199,0.116219,0.00550512,0.706186,0.17209,1.13962
-172.084,0.953972,0.120318,4,15,0,172.987,0.107061,0.00817826,0.708982,0.175779,1.13952
-171.65,0.877235,0.151484,2,7,0,177.105,0.112501,0.00796498,0.667779,0.211755,1.14233
-171.65,0.00102572,0.170499,4,15,0,173.996,0.112501,0.00796498,0.667779,0.211755,1.14233
-173.56,0.967958,0.0542473,4,15,0,175.963,0.117696,0.0172279,0.651085,0.213991,1.14297
-172.341,1,0.0697008,3,7,0,174.06,0.119317,0.0168937,0.659514,0.204275,1.1429
-169.409,0.991037,0.0936444,3,7,0,174.711,0.111552,0.0112706,0.691942,0.185235,1.14087
-170.226,0.881247,0.124021,4,31,0,170.802,0.113661,0.0057478,0.70486,0.175732,1.14058
-170.291,0.310075,0.140237,2,7,0,175.737,0.113532,0.00806856,0.704565,0.173834,1.14084
-169.603,0.990208,0.0703061,3,15,0,171.847,0.117286,0.0105396,0.686533,0.185641,1.14112
-169.524,0.879538,0.0928669,3,15,0,170.923,0.120372,0.0147091,0.685464,0.179455,1.14166
-170.813,0.91103,0.104729,4,31,0,171.719,0.120744,0.019207,0.668895,0.191154,1.14189
-172.244,0.453157,0.123402,3,7,0,175.917,0.115449,0.00850058,0.716075,0.159976,1.14068
-173.692,0.939106,0.0762226,2,3,0,174.07,0.114377,0.00847564,0.719428,0.157719,1.14075
-171.055,1,0.0934215,2,3,0,173.353,0.114423,0.00994267,0.714945,0.160689,1.13954
-170.467,0.676147,0.124578,4,31,0,173.419,0.124883,0.00772601,0.717568,0.149823,1.13995
-168.977,0.785479,0.105471,3,15,0,171.272,0.125228,0.0229186,0.6958,0.156053,1.14135
-169.122,0.718965,0.10409,3,15,0,170.725,0.13279,0.032448,0.690466,0.144296,1.14156
-169.439,0.846403,0.0936489,4,27,0,170.455,0.112564,0.0249624,0.691855,0.170618,1.14093
-169.638,0.88276,0.100612,3,7,0,170.456,0.108333,0.0379564,0.693968,0.159743,1.14156
-172.203,0.290035,0.113633,3,7,0,172.697,0.10864,0.0477211,0.684936,0.158703,1.14143
-170.663,0.97531,0.0565503,4,31,0,174.647,0.118212,0.00494306,0.682639,0.194206,1.14132
-170.222,0.965043,0.0726145,4,15,0,172.07,0.112525,0.00445418,0.695339,0.187682,1.14052
-170.856,0.989315,0.0918246,3,11,0,171.405,0.118371,0.00702818,0.676976,0.197625,1.14165
-170.699,0.970811,0.119914,4,23,0,173.432,0.116371,0.0363111,0.710732,0.136586,1.14078
-170.699,0.13894,0.152487,2,5,0,171.641,0.116371,0.0363111,0.710732,0.136586,1.14078
-173.533,0.990972,0.0621968,4,31,0,175.854,0.163366,0.0254086,0.684803,0.126422,1.14138
-169.857,0.951441,0.0813248,4,15,0,174.074,0.143983,0.0240275,0.715029,0.11696,1.13999
-169.88,0.983908,0.100646,4,31,0,172.582,0.132471,0.0114433,0.715685,0.140401,1.13991
-169.886,0.934568,0.130035,3,7,0,171.065,0.142222,0.0176557,0.701989,0.138133,1.14026
-170.998,0.368422,0.15697,4,23,0,172.702,0.113334,0.00882486,0.692236,0.185605,1.14173
-169.579,0.995714,0.0881623,3,13,0,171.476,0.11738,0.0168418,0.679057,0.186721,1.14152
-169.708,0.976141,0.115559,3,15,0,169.932,0.117201,0.0153224,0.679527,0.187949,1.14143
-171.43,0.432631,0.147356,3,13,0,172.251,0.11571,0.0144348,0.675527,0.194328,1.1411
-170.013,0.987778,0.0905646,4,23,0,171.867,0.122109,0.00947521,0.713092,0.155324,1.14015
-169.383,0.970758,0.117229,4,31,0,171.978,0.109986,0.0114501,0.69043,0.188134,1.14134
-169.65,0.379797,0.148162,5,39,0,171.795,0.124541,0.010881,0.706681,0.157896,1.14056
-170.533,0.993999,0.0851439,4,15,0,171.115,0.126919,0.0473137,0.68176,0.144007,1.14288
-172.666,0.646594,0.110947,4,23,0,174.369,0.131892,0.000196724,0.720881,0.14703,1.13955
-172.989,0.875383,0.0910962,4,15,0,174.299,0.141263,0.000307849,0.703538,0.154891,1.13966
-171.441,0.992384,0.101326,3,15,0,173.75,0.12713,0.00061549,0.706041,0.166213,1.13996
-172.308,0.954313,0.131469,5,31,0,172.858,0.097027,0.000573397,0.675378,0.227022,1.14156
-175.834,0.147546,0.162049,4,19,0,178.783,0.132588,2.73255e-05,0.719381,0.148004,1.13848
-173.815,1,0.0691011,2,3,0,175.916,0.13012,2.67077e-05,0.720563,0.149291,1.13969
-173.645,0.591644,0.0904759,5,47,0,176.968,0.135073,0.000203361,0.731313,0.13341,1.13916
-175.07,0.999906,0.0693331,6,63,0,175.728,0.0906754,1.69841e-05,0.66979,0.239518,1.14236
-173.631,0.996789,0.090661,6,63,0,175.686,0.138763,3.46351e-05,0.723333,0.137869,1.13923
-173.176,0.861784,0.117933,5,63,0,174.924,0.0820269,0.000256726,0.681153,0.236563,1.14159
-172.377,0.914409,0.128559,5,31,0,174.254,0.124307,0.000184634,0.699446,0.176062,1.14002
-171.779,0.493442,0.149993,4,31,0,176.474,0.0950742,0.00121715,0.696128,0.20758,1.14098
-171.541,0.988482,0.101384,3,15,0,173.583,0.101123,0.00296281,0.708564,0.18735,1.14029
-170.724,0.711023,0.130149,3,11,0,173.874,0.106914,0.0114758,0.692217,0.189392,1.14181
-170.936,0.909669,0.116692,4,15,0,171.267,0.111276,0.0228969,0.68043,0.185397,1.14102
-170.61,0.744922,0.135166,4,23,0,171.749,0.09313,0.0374876,0.691316,0.178066,1.14199
-171.752,0.394008,0.126628,2,3,0,172.193,0.0919971,0.0401471,0.69301,0.174845,1.14239
-170.772,0.849317,0.075675,3,7,0,173.229,0.0946162,0.036175,0.693645,0.175563,1.14205
-172.52,0.95499,0.0811392,4,15,0,173.369,0.0999334,0.0266042,0.643421,0.230042,1.14352
-175.669,0.759327,0.099533,4,23,0,176.51,0.0880814,0.00279481,0.718707,0.190417,1.14047
-174.599,0.973152,0.0950776,4,31,0,176.558,0.126611,0.00122725,0.668151,0.20401,1.14165
-171.205,1,0.119216,3,7,0,174.746,0.10977,0.00134353,0.695178,0.193708,1.14038
-171.056,0.998681,0.15452,3,7,0,171.326,0.108045,0.00145574,0.700832,0.189667,1.14059
-172.805,0.284886,0.199735,2,7,0,174.268,0.102932,0.00153579,0.717943,0.17759,1.13968
-170.486,0.96747,0.10464,4,31,0,175.32,0.100356,0.0064622,0.676118,0.217064,1.14186
-170.342,0.884344,0.130003,3,7,0,171.497,0.10605,0.00593114,0.689325,0.198694,1.14147
-170.91,0.542143,0.145341,5,43,0,171.431,0.129742,0.00340533,0.69951,0.167343,1.14003
-172.412,0.983451,0.105662,5,31,0,173.926,0.0765109,0.00250695,0.673611,0.247371,1.14211
-172.237,0.815644,0.133751,4,23,0,172.835,0.0828689,0.00154407,0.677386,0.238201,1.14151
-172.585,0.530266,0.137111,4,15,0,173.967,0.0791098,0.00272105,0.664605,0.253564,1.14217
-172.438,0.887229,0.0984025,2,3,0,173.243,0.0786888,0.00253945,0.66857,0.250202,1.14198
-170.094,0.798918,0.110343,4,15,0,174.615,0.0843005,0.0269105,0.679226,0.209563,1.1424
-171.024,0.802677,0.110807,3,7,0,171.369,0.0826469,0.0312256,0.666726,0.219402,1.14234
-170.789,0.952422,0.111791,4,31,0,172.707,0.095744,0.0213338,0.667365,0.215558,1.1419
-169.411,0.579615,0.135777,3,7,0,171.471,0.0935927,0.0261926,0.68277,0.197444,1.14194
-170.039,0.629531,0.103906,4,31,0,171.885,0.113261,0.0059388,0.687291,0.193509,1.14121
-169.598,0.941981,0.0846557,4,15,0,170.548,0.111442,0.00929282,0.688455,0.190811,1.14103
-170.402,0.98243,0.101443,5,63,0,170.949,0.143423,0.0450194,0.700188,0.111369,1.14154
-170.617,0.934249,0.127671,3,15,0,173.764,0.140667,0.0432897,0.711061,0.104982,1.14081
-170.086,0.641798,0.151319,2,7,0,171.79,0.143224,0.0329873,0.714237,0.109551,1.1403
-169.85,0.345677,0.125252,4,31,0,172.602,0.112849,0.0139575,0.678954,0.19424,1.14137
-170.874,0.999828,0.0722253,4,15,0,171.151,0.108909,0.00423657,0.708836,0.178018,1.14039
-170.53,0.901565,0.0927459,4,31,0,173.182,0.122044,0.00384117,0.69446,0.179656,1.14042
-170.472,0.951582,0.105558,4,31,0,172.049,0.125868,0.00775396,0.719181,0.147197,1.13971
-169.843,0.901441,0.127614,4,15,0,170.993,0.109639,0.0195757,0.70646,0.164325,1.14084
-168.969,0.824727,0.145064,3,15,0,170.327,0.121632,0.0223204,0.694346,0.161701,1.14145
-170.095,0.359955,0.15019,4,15,0,170.665,0.122574,0.0147613,0.707639,0.155026,1.14091
-170.658,0.939833,0.0886155,4,31,0,171.629,0.114286,0.0372435,0.670291,0.178179,1.14199
-170.508,0.995719,0.105505,5,31,0,172.094,0.14302,0.0130876,0.713062,0.13083,1.1404
-171.606,0.611416,0.13428,3,15,0,171.774,0.144597,0.00624406,0.726176,0.122983,1.1396
-170.041,0.980915,0.107543,4,31,0,173.186,0.120705,0.0242902,0.677859,0.177146,1.14251
-169.559,0.979879,0.134337,2,7,0,171.367,0.113976,0.0296109,0.689701,0.166712,1.14109
-169.559,0.00793681,0.167463,2,3,0,170.944,0.113976,0.0296109,0.689701,0.166712,1.14109
-170.364,0.988153,0.0651969,6,63,0,170.416,0.0966311,0.0218963,0.683502,0.19797,1.1412
-172.743,0.976657,0.082121,5,31,0,174.813,0.106524,0.000248688,0.689382,0.203845,1.14042
-174.994,0.943663,0.101945,4,27,0,177.067,0.0753036,6.40808e-05,0.669712,0.25492,1.14169
-175.75,0.839657,0.121588,4,31,0,177.628,0.079896,2.38515e-06,0.674918,0.245184,1.14181
-175.422,0.875915,0.128078,5,31,0,177.455,0.147596,8.27789e-06,0.734507,0.117889,1.13881
-171.192,0.880145,0.140816,5,53,1,176.284,0.0780417,0.043841,0.669441,0.208676,1.1433
-170.883,0.241234,0.155544,1,3,0,172.21,0.0790585,0.0330787,0.674402,0.213461,1.14302
-171.097,0.773644,0.0807179,3,7,0,172.437,0.0785072,0.0321222,0.675057,0.214314,1.14305
-171.843,0.992634,0.0786807,5,31,0,172.938,0.0810153,0.00400904,0.676002,0.238973,1.14156
-170.388,0.628032,0.0992686,5,31,0,181.216,0.149321,0.0320923,0.715784,0.102803,1.14043
-170.902,0.917557,0.0815145,5,31,0,173.438,0.146347,0.0268759,0.715408,0.111369,1.13958
-169.579,0.996294,0.0940865,4,23,0,171.246,0.135107,0.0322239,0.697606,0.135063,1.14157
-169.51,0.970741,0.119033,3,15,0,170.113,0.124875,0.0214107,0.711629,0.142085,1.14032
-169.51,4.12196e-05,0.146041,3,7,0,173.363,0.124875,0.0214107,0.711629,0.142085,1.14032
-169.165,0.996472,0.0576388,5,47,0,171.321,0.100241,0.028638,0.686514,0.184607,1.14178
-169.263,0.941933,0.0729079,4,23,0,170.123,0.110739,0.0242573,0.687296,0.177707,1.14119
-171.777,0.87965,0.0864808,4,23,0,172.328,0.102429,0.00136189,0.687941,0.208268,1.14156
-171.093,0.97081,0.0953644,2,7,0,172.105,0.102252,0.00139517,0.691418,0.204935,1.14095
-171.082,0.748737,0.116849,4,23,0,173.797,0.10394,0.00299127,0.677381,0.215687,1.14157
-172.195,0.842759,0.110634,3,7,0,172.857,0.106149,0.00169696,0.674707,0.217447,1.14125
-171.779,0.968085,0.116798,4,23,0,173.618,0.106816,0.000791153,0.705774,0.186619,1.14001
-173.079,0.63876,0.142465,4,23,0,174.491,0.0936442,0.0031296,0.65742,0.245807,1.14248
-172.124,1,0.118826,3,7,0,173.423,0.0820557,0.00325115,0.692405,0.222288,1.14101
-171.515,0.451273,0.150253,3,7,0,174.193,0.101496,0.0103649,0.667814,0.220325,1.14163
-173.053,0.883232,0.101098,5,43,0,175.426,0.142929,0.00444842,0.728933,0.12369,1.13977
-170.63,0.705599,0.111761,5,31,0,173.827,0.14058,0.00669471,0.711229,0.141497,1.13955
-172.434,0.710931,0.100785,5,47,0,173.77,0.128816,0.000464634,0.713844,0.156875,1.14019
-173.161,0.995492,0.091473,5,31,0,174.154,0.141375,0.000634601,0.733205,0.124785,1.13847
-173.23,0.77899,0.114897,5,47,0,174.803,0.0831612,0.000761235,0.664449,0.251629,1.14233
-173.25,0.790851,0.112695,2,7,0,175.082,0.0782967,0.000638548,0.67049,0.250574,1.14184
-172.795,1,0.112043,4,15,0,173.521,0.0846414,0.000509712,0.67534,0.239509,1.14159
-172.345,0.816997,0.141251,3,14,1,174.64,0.0787156,0.00185486,0.676111,0.243318,1.14174
-173.141,0.0919495,0.144606,5,35,0,176.992,0.0966592,0.016785,0.67893,0.207626,1.14075
-169.652,0.923183,0.0651634,5,43,0,175.049,0.122022,0.0172334,0.69408,0.166664,1.14157
-170.635,0.983534,0.0753009,5,59,0,171.939,0.139787,0.0234741,0.72356,0.11318,1.13949
-176.043,0.590488,0.0931022,3,7,0,176.309,0.135831,0.0160687,0.744558,0.103541,1.13961
-177.502,0.911127,0.0738877,4,31,0,179.445,0.154463,0.0465449,0.681581,0.117411,1.1407
-170.052,1,0.0841561,5,39,0,177.49,0.105711,0.00630797,0.69682,0.191161,1.14065
-170.925,0.828448,0.105865,4,31,0,172.399,0.125689,0.00325238,0.69963,0.171429,1.13999
-169.834,0.735792,0.109795,5,31,0,172.471,0.0963903,0.0104257,0.683255,0.209929,1.14147
-171.027,0.980358,0.102643,4,15,0,171.359,0.087052,0.00532771,0.678069,0.229552,1.1419
-170.362,0.913255,0.126139,4,15,0,170.997,0.0925997,0.0477448,0.660594,0.199061,1.14372
-170.362,0.000151112,0.143739,3,7,0,174.313,0.0925997,0.0477448,0.660594,0.199061,1.14372
-169.354,0.967678,0.0592056,5,63,0,171.989,0.119623,0.0126031,0.697201,0.170573,1.14056
-169.413,0.992015,0.0717304,4,15,0,169.649,0.120878,0.0115438,0.698252,0.169326,1.14097
-171.487,0.928981,0.089232,4,31,0,172.095,0.116474,0.00174303,0.716343,0.165439,1.13964
