# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1239937951
# chain_id=2
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale
-170.045,0.99616,0.119199,4,15,0,170.399,0.147273,0.0315943,0.711668,0.109464,1.14059
-169.955,0.13029,0.205489,2,7,1,171.058,0.147117,0.0312246,0.707087,0.114571,1.14085
-168.946,0.999894,0.0347306,7,159,0,171.432,0.111033,0.0192167,0.691977,0.177773,1.14145
-171.025,0.916463,0.0605342,5,63,0,173.689,0.141381,0.0245887,0.718807,0.115224,1.13939
-171.088,0.862794,0.083976,3,15,0,172.468,0.146044,0.0134008,0.715758,0.124797,1.13921
-171.253,0.98953,0.10075,4,15,0,172.315,0.142778,0.031288,0.719235,0.106698,1.13956
-170.391,0.200708,0.16732,2,5,1,174.261,0.141348,0.0372904,0.708935,0.112427,1.14035
-170.525,0.999648,0.0363508,6,63,0,170.978,0.151288,0.0257704,0.70218,0.120762,1.14105
-171.362,0.987143,0.0619405,2,7,0,173.804,0.154697,0.0386858,0.688047,0.11857,1.14159
-171.449,0.225967,0.101432,3,7,0,174.064,0.153299,0.0396281,0.691453,0.11562,1.14192
-170.392,1,0.0243825,4,15,0,171.517,0.15091,0.0360685,0.697054,0.115967,1.14102
-171.177,0.995768,0.0412046,4,31,0,171.664,0.136786,0.0246695,0.725549,0.112995,1.13935
-172.341,0.984354,0.0683769,4,15,0,173.29,0.137395,0.0637745,0.695765,0.103066,1.14193
-170.727,1,0.109521,3,7,0,172.518,0.143982,0.0440728,0.710794,0.101151,1.14083
-170.727,0.0425784,0.181018,1,3,1,171.756,0.143982,0.0440728,0.710794,0.101151,1.14083
-171.543,0.994679,0.0292198,4,15,0,171.795,0.140258,0.0490676,0.713358,0.0973166,1.14088
-173.589,0.706546,0.0477779,2,3,0,174.82,0.140218,0.0565041,0.707206,0.0960716,1.14057
-171.44,1,0.0389812,5,31,0,174.942,0.147319,0.0149725,0.701721,0.135988,1.14111
-171.224,0.997721,0.0639807,4,31,0,173.892,0.149089,0.00444254,0.712911,0.133557,1.13965
-173.864,0.761073,0.10375,4,31,0,174.616,0.142558,0.0543257,0.718206,0.0849108,1.14135
-171.146,0.851547,0.0960452,5,43,0,176.727,0.138233,0.00246199,0.704626,0.154679,1.14023
-169.523,0.77079,0.109842,3,9,0,175.446,0.135456,0.0270391,0.692038,0.145467,1.14095
-169.408,0.926389,0.104046,5,47,0,171.057,0.102361,0.0222729,0.679982,0.195384,1.14236
-173.414,0.675413,0.140971,4,15,0,173.985,0.0985931,0.00621553,0.716455,0.178737,1.14059
-173.061,0.924374,0.107305,4,31,0,174.492,0.0990778,0.0157659,0.651633,0.233523,1.14371
-171.454,0.837743,0.144128,5,39,0,176.367,0.127092,0.0246428,0.721245,0.12702,1.14057
-169.74,0.617644,0.158664,3,7,0,171.694,0.136438,0.0182684,0.705601,0.139693,1.14005
-169.363,0.978863,0.106553,5,35,0,169.893,0.121101,0.0231647,0.697236,0.158498,1.14062
-170.349,0.824189,0.160689,3,7,0,170.597,0.134925,0.0125179,0.689765,0.162793,1.14073
-170.562,0.279859,0.171233,3,11,1,173.017,0.125962,0.00250257,0.702765,0.16877,1.14025
-169.211,0.999445,0.0550481,5,63,0,171.2,0.115978,0.0137164,0.698866,0.171439,1.14065
-169.203,0.930487,0.0865302,5,47,0,170.939,0.129419,0.0255687,0.706475,0.138537,1.1408
-170.231,0.942965,0.116457,3,7,0,170.483,0.123078,0.0411509,0.706213,0.129558,1.14111
-170.231,0.0225885,0.160463,3,7,0,172.809,0.123078,0.0411509,0.706213,0.129558,1.14111
-169.529,0.981265,0.0304529,6,63,0,171.439,0.130585,0.0147701,0.691133,0.163512,1.14114
-170.796,0.964635,0.0457142,5,31,0,171.376,0.114481,0.0268889,0.704029,0.154602,1.14021
-171.313,0.998271,0.0659363,5,39,0,172.618,0.151877,0.0190508,0.694738,0.134334,1.14045
-169.454,0.962164,0.101697,5,47,0,171.538,0.123939,0.0312076,0.6908,0.154053,1.14203
-169.866,0.0597021,0.144692,4,15,0,172.059,0.127466,0.0353297,0.688929,0.148275,1.14227
-169.078,0.998995,0.0310543,4,19,0,170.569,0.126511,0.0317622,0.69306,0.148667,1.14115
-169.717,0.994338,0.0478186,6,95,0,171.363,0.108311,0.0117642,0.681885,0.198041,1.14185
-171.402,0.889931,0.0725898,5,63,0,176.411,0.130862,0.0119347,0.719964,0.13724,1.14037
-171.458,0.744765,0.0884875,5,39,0,176.81,0.0913514,0.00292529,0.682715,0.223008,1.14179
-171.183,0.989653,0.0799554,4,27,0,172.573,0.083904,0.00684497,0.687841,0.22141,1.1415
-171.37,0.932451,0.119113,3,15,0,173.329,0.100317,0.0138878,0.657492,0.228303,1.14275
-172.228,0.847553,0.157372,3,7,0,173.089,0.0825685,0.00910564,0.694759,0.213567,1.14065
-173.388,0.741285,0.174697,3,11,1,175.217,0.11744,0.00420686,0.663329,0.215024,1.14204
-170.856,0.926107,0.15651,2,3,0,173.842,0.111495,0.00594384,0.679238,0.203323,1.14188
-170.887,0.205347,0.203035,3,9,0,173.565,0.118587,0.0045604,0.681435,0.195418,1.14141
-170.022,0.999662,0.0627071,5,47,0,172.548,0.0911084,0.0120915,0.684635,0.212165,1.14147
-170.51,0.995168,0.0942597,4,15,0,171.312,0.0858132,0.0218368,0.68987,0.20248,1.14157
-170.957,0.843678,0.139887,3,7,0,171.223,0.0838411,0.0264801,0.687321,0.202358,1.14155
-171.558,0.302395,0.153702,4,17,1,174.358,0.112776,0.00163454,0.710669,0.174921,1.13965
-171.583,0.991447,0.058719,4,31,0,172.966,0.109843,0.00245488,0.713401,0.1743,1.14017
-170.472,0.932199,0.0862155,5,47,0,173.912,0.14821,0.0330071,0.690024,0.128758,1.14161
-171.251,0.95371,0.112491,3,7,0,172.012,0.151721,0.0303971,0.688282,0.1296,1.14172
-171.251,0.00331671,0.152595,3,7,0,174.523,0.151721,0.0303971,0.688282,0.1296,1.14172
-170.836,0.999962,0.0334621,5,31,0,172.009,0.133538,0.00904418,0.725213,0.132205,1.13922
-172.505,0.996175,0.0497048,5,55,0,174.116,0.163583,0.00502103,0.72152,0.109876,1.13898
-170.879,0.966536,0.0730408,5,31,0,173.678,0.133133,0.035742,0.675001,0.156124,1.14176
-169.7,1,0.101139,3,7,0,170.46,0.133068,0.0299231,0.680888,0.156122,1.14201
-173.715,0.0241816,0.148713,5,31,0,176.205,0.143375,5.58044e-05,0.721125,0.135444,1.13891
-171.432,0.996458,0.0350535,7,127,0,175.458,0.108524,0.000600226,0.697457,0.193418,1.14066
-171.833,0.997677,0.0512621,6,63,0,172.203,0.113355,0.000254307,0.699039,0.187351,1.14059
-170.888,0.998893,0.0748877,5,47,0,172.705,0.12732,0.0579549,0.67935,0.135375,1.14288
-169.663,0.858235,0.109291,5,63,0,172.359,0.11176,0.00930572,0.700369,0.178565,1.14082
-172.797,0.807929,0.122718,3,15,0,173.742,0.10947,0.0016107,0.709753,0.179166,1.13934
-174.984,0.992644,0.125529,3,15,0,176.804,0.107393,0.000917097,0.7274,0.16429,1.13988
-171.742,0.495569,0.179863,3,11,0,177.476,0.125719,0.0144099,0.68899,0.170881,1.14025
-173.828,0.77442,0.104074,5,45,0,176.843,0.104351,0.00258095,0.688327,0.204741,1.14215
-170.975,0.963991,0.100221,2,3,0,173.92,0.106313,0.00251199,0.68196,0.209215,1.14122
-171.738,0.768192,0.135884,4,17,1,172.968,0.117085,0.000901577,0.687831,0.194182,1.14126
-171.552,0.823317,0.12929,4,31,0,173.458,0.125013,0.00059676,0.708896,0.165494,1.14015
-171.344,0.762022,0.135816,3,11,0,172.804,0.121402,0.000961867,0.71046,0.167176,1.13974
-170.094,0.802177,0.127856,4,19,0,171.737,0.127207,0.00492138,0.704416,0.163456,1.14025
-170.583,0.612429,0.129312,3,15,0,171.982,0.113181,0.0110038,0.714664,0.161151,1.13985
-170.497,0.858423,0.0934958,4,15,0,172.104,0.120741,0.050694,0.673128,0.155438,1.14244
-170.227,0.403894,0.10452,4,15,0,172.523,0.118071,0.0527467,0.677404,0.151779,1.14298
-169.457,0.993727,0.0525833,4,15,0,170.817,0.113671,0.0339347,0.699666,0.152728,1.14135
-168.963,0.999958,0.0745631,4,15,0,169.751,0.123678,0.0367138,0.689403,0.150205,1.14172
-170.303,0.726719,0.106599,4,31,0,171.588,0.135978,0.00931219,0.718025,0.136685,1.1399
-170.017,0.968051,0.0946085,4,15,0,170.677,0.13973,0.010139,0.712391,0.13774,1.13979
-170.732,0.436403,0.127538,5,45,0,172.081,0.147205,0.00677309,0.712848,0.133174,1.13974
-173.539,0.959102,0.0686691,4,15,0,174.992,0.158144,0.00146648,0.708305,0.132085,1.14008
-171.158,0.974118,0.091062,4,15,0,175.743,0.138703,0.00252626,0.719328,0.139443,1.13939
-170.282,0.953084,0.123639,5,47,0,171.62,0.107084,0.0513197,0.665795,0.175802,1.14354
-169.142,0.501029,0.161601,2,7,0,172.268,0.110402,0.037286,0.674429,0.177883,1.14237
-169.695,0.922681,0.0978736,4,15,0,169.985,0.10713,0.0211042,0.700591,0.171175,1.14129
-169.946,0.984735,0.121376,3,11,0,173.07,0.122248,0.0167131,0.676504,0.184535,1.14183
-170.011,0.374219,0.166859,4,15,0,173.039,0.112297,0.00690961,0.701469,0.179324,1.14029
-170.638,0.947857,0.0820927,5,47,0,173.042,0.0973101,0.0106138,0.675249,0.216827,1.14143
-170.425,0.672863,0.106004,5,47,0,173.897,0.116876,0.00581096,0.698057,0.179256,1.14017
-170.292,0.989579,0.0863745,4,31,0,171.347,0.118996,0.00722043,0.685986,0.187797,1.14147
-172.457,0.830541,0.119304,4,15,0,175.541,0.0969746,0.000300526,0.694143,0.208582,1.14052
-171.839,0.724321,0.126344,4,31,0,177.948,0.108396,0.000403146,0.700677,0.190524,1.14067
-171.388,0.935159,0.112234,4,31,0,172.091,0.1228,0.00078379,0.694945,0.181471,1.14054
-171.708,0.875622,0.141148,4,23,0,172.686,0.130484,0.000693188,0.700793,0.16803,1.14003
-171.171,0.948218,0.16075,5,31,0,172.629,0.116267,0.00259058,0.682714,0.198429,1.14109
-171.77,0.271084,0.205953,2,5,0,172.897,0.117126,0.00146695,0.68094,0.200467,1.14115
-171.774,0.961981,0.0874321,4,15,0,173.092,0.109701,0.00137411,0.713356,0.175569,1.13977
-170.386,0.880264,0.114587,4,15,0,174.592,0.110191,0.00791773,0.705291,0.1766,1.14005
-172.889,0.72738,0.13134,4,15,0,173.636,0.118647,0.000584531,0.712457,0.168312,1.13918
-168.91,0.897463,0.117537,4,31,0,172.069,0.113352,0.0343591,0.681654,0.170635,1.14228
-169.961,0.235268,0.138359,5,47,0,170.374,0.098307,0.0178401,0.673588,0.210265,1.14174
-170.668,0.935729,0.0562977,3,15,0,173.821,0.0909891,0.0183856,0.691904,0.198721,1.14189
-169.828,0.926015,0.0705379,4,23,0,172.158,0.0887273,0.02245,0.674379,0.214444,1.14262
-169.18,0.97979,0.0868973,4,31,0,171.167,0.102774,0.0256608,0.675814,0.195752,1.1425
-169.217,0.997751,0.116435,2,7,0,169.806,0.0998345,0.0308329,0.678585,0.190748,1.14201
-169.247,0.314377,0.160216,4,15,0,170.065,0.0979289,0.0184249,0.680172,0.203474,1.14188
-169.34,0.995098,0.074859,4,15,0,169.581,0.0955066,0.0333416,0.669806,0.201346,1.14267
-169.92,0.872221,0.102511,3,15,0,172.249,0.0940453,0.0360999,0.674165,0.19569,1.14223
-170.678,0.890428,0.115553,4,31,0,172.19,0.127488,0.00389882,0.692683,0.17593,1.1406
-170.724,0.325408,0.133914,5,31,0,173.758,0.110205,0.0206798,0.699793,0.169322,1.14173
-169.517,0.967687,0.064277,4,31,0,171.524,0.118413,0.0213823,0.687995,0.17221,1.14197
-169.705,0.888556,0.0840616,5,47,0,172.192,0.0930071,0.0166811,0.683666,0.206646,1.14194
-170.315,0.994691,0.0970949,5,39,0,171.526,0.117806,0.00991817,0.677532,0.194743,1.14161
-172.023,0.879391,0.13201,4,15,0,173.086,0.113695,0.00483782,0.722749,0.158719,1.13926
-170.725,0.940168,0.150006,3,15,0,173.336,0.115862,0.00299262,0.710296,0.170849,1.14004
-170.338,0.494417,0.186984,4,15,0,171.64,0.124753,0.0181379,0.682912,0.174197,1.14097
-170.157,0.98202,0.117643,4,15,0,170.57,0.12029,0.0126173,0.695854,0.171239,1.14027
-169.139,0.144556,0.156224,5,31,0,172.055,0.121553,0.0163339,0.699998,0.162115,1.14055
-169.593,0.979901,0.057892,5,63,0,170.581,0.123748,0.0372068,0.69962,0.139425,1.14162
-173.897,0.963779,0.076659,6,95,0,175.997,0.180013,0.0175844,0.728363,0.0740392,1.13952
-169.685,0.928339,0.0989021,5,39,0,175.006,0.131377,0.0150997,0.701426,0.152098,1.141
-172.022,0.759383,0.120777,4,15,0,173.098,0.122479,0.00643714,0.719409,0.151674,1.13896
-171.012,1,0.114248,3,7,0,172.324,0.128967,0.00706489,0.712742,0.151227,1.1405
-170.742,0.574757,0.155114,5,63,0,171.716,0.10681,0.0286076,0.679598,0.184985,1.14295
-172.02,0.472753,0.111262,4,15,0,174.236,0.114347,0.00887188,0.706176,0.170606,1.13947
-171.888,0.999555,0.0686647,3,15,0,173.28,0.115558,0.0050885,0.701929,0.177424,1.14127
-171.524,0.975919,0.0930541,2,3,0,172.509,0.118296,0.00552974,0.697353,0.178821,1.13987
-170.674,0.735364,0.121554,3,13,0,171.984,0.114038,0.0440971,0.680894,0.160971,1.14169
-171.381,0.656314,0.111057,4,15,0,172.808,0.113597,0.0100588,0.700837,0.175508,1.14147
-169.13,0.997393,0.0903358,2,7,0,171.68,0.115143,0.0162779,0.690897,0.177682,1.14097
-168.876,0.629114,0.121533,3,7,0,171.444,0.112917,0.0292665,0.692754,0.165063,1.14159
-169.257,0.997831,0.0950669,4,15,0,169.522,0.122651,0.0345566,0.676384,0.166409,1.14226
-169.024,0.795335,0.127755,2,7,0,169.913,0.119026,0.024693,0.693618,0.162663,1.14096
-169.018,0.654051,0.127533,4,27,0,170.407,0.11629,0.0163821,0.690887,0.17644,1.14105
-170.557,0.931308,0.103635,4,15,0,170.938,0.113948,0.00477101,0.706371,0.17491,1.14058
-169.176,0.370204,0.126112,3,11,0,172.795,0.119584,0.0161764,0.688084,0.176155,1.14111
-169.338,0.995243,0.068003,6,95,0,170.715,0.110251,0.0330592,0.668328,0.188362,1.14268
-169.284,0.993017,0.0907654,5,39,0,170.832,0.130747,0.0323151,0.683531,0.153406,1.14179
-169.259,0.999458,0.120576,4,15,0,169.432,0.124282,0.0168834,0.706639,0.152196,1.14034
-170.309,0.222221,0.161429,3,11,0,172.276,0.128454,0.00803549,0.688944,0.174567,1.14083
-170.795,0.998079,0.0708058,5,31,0,171.189,0.124523,0.0519998,0.698416,0.12506,1.14187
-170.308,0.977519,0.094594,5,47,0,171.782,0.120781,0.00484748,0.689931,0.184441,1.14102
-171.054,0.999523,0.122539,4,19,0,171.355,0.116059,0.00121472,0.706097,0.176629,1.1402
-170.83,0.95588,0.163573,3,7,0,171.745,0.12496,0.0018116,0.705907,0.167321,1.14027
-171.341,0.17134,0.204932,2,7,1,174.296,0.115386,0.00219004,0.711563,0.170861,1.1396
-173.023,0.946747,0.0844554,5,31,0,174.417,0.136211,0.000126373,0.701288,0.162375,1.14048
-174.605,0.809889,0.104506,4,31,0,176.518,0.136882,5.51923e-05,0.733142,0.12992,1.13913
-174.892,0.838048,0.106527,5,63,0,176.327,0.164585,0.000242884,0.713394,0.121778,1.13918
-176.15,0.906417,0.112958,4,15,0,176.674,0.144756,7.68383e-05,0.744111,0.111056,1.13876
-175.078,0.911452,0.131785,3,7,0,177.345,0.145293,0.000150537,0.743958,0.110599,1.13841
-171.606,0.965258,0.154719,4,23,0,176.638,0.14082,0.00129121,0.709542,0.148347,1.13997
-172.095,0.220108,0.195648,3,13,1,173.876,0.135216,0.000847301,0.714485,0.149452,1.13918
-171.553,0.96804,0.0876094,5,47,0,173.316,0.111823,0.000431679,0.694393,0.193352,1.14071
-171.602,0.791475,0.111238,4,31,0,173.19,0.128794,0.000474719,0.70754,0.163191,1.14001
-172.009,0.90612,0.110473,3,15,0,172.8,0.126116,0.00054906,0.713946,0.159389,1.13936
-172.007,0.8794,0.128545,4,31,0,174.279,0.127662,0.000555654,0.706233,0.165549,1.13961
-175.244,0.421841,0.144061,3,13,0,178.371,0.110505,0.00468369,0.682651,0.20216,1.14001
-170.327,0.948784,0.0860071,2,5,0,175.788,0.109228,0.00493542,0.690375,0.195461,1.1407
-170.785,0.787671,0.106055,4,23,0,173.238,0.103696,0.00214791,0.693856,0.2003,1.14082
-171.096,0.983886,0.104792,3,7,0,171.131,0.104454,0.00159156,0.687794,0.206161,1.14089
-169.749,0.773281,0.135366,4,15,0,171.764,0.114085,0.00659058,0.695583,0.183742,1.14079
-169.89,0.809995,0.131088,3,7,0,170.455,0.111644,0.00626074,0.699828,0.182268,1.14064
-169.306,0.848229,0.133459,4,23,0,170.67,0.125017,0.0164418,0.693078,0.165463,1.14135
-170.209,0.642644,0.143091,5,47,0,170.845,0.101037,0.0197808,0.70347,0.175712,1.14075
-172.973,0.85541,0.116126,3,7,0,173.79,0.0923272,0.0128612,0.713171,0.181641,1.13992
-170.839,0.997516,0.125717,4,15,0,173.052,0.092976,0.0194749,0.701811,0.185738,1.14098
-171.438,0.992639,0.164748,3,7,0,171.625,0.0922478,0.0194061,0.705061,0.183285,1.14069
-171.438,0.140944,0.214223,1,3,0,172.536,0.0922478,0.0194061,0.705061,0.183285,1.14069
-170.978,1,0.0888071,4,15,0,172.558,0.0970966,0.0564122,0.666387,0.180104,1.1437
-170.734,0.296053,0.116642,3,7,0,171.631,0.0978524,0.0551341,0.668004,0.179009,1.14325
-169.27,0.729698,0.0597912,4,15,0,173.132,0.0992556,0.028804,0.671149,0.200792,1.14235
-170.718,0.986681,0.0547694,4,23,0,171.507,0.106316,0.0157979,0.664739,0.213147,1.14276
-172.143,0.839324,0.0706188,5,31,0,176.235,0.10424,0.0458637,0.642989,0.206908,1.14437
-170.408,0.86953,0.0748084,4,15,0,175.756,0.09078,0.0421668,0.654048,0.213006,1.14378
-170.203,0.984427,0.0824563,3,15,0,172.26,0.0844862,0.032802,0.67854,0.204171,1.14253
-172.432,0.786211,0.105727,3,15,0,175.784,0.0830483,0.0241272,0.699822,0.193003,1.14095
-172.631,0.999649,0.104297,4,15,0,173.172,0.109949,0.0153855,0.65287,0.221795,1.14283
-170.152,0.917786,0.136217,3,7,0,174.013,0.091086,0.0128202,0.676686,0.219408,1.14167
-170.021,0.699436,0.159606,3,15,0,170.763,0.0941236,0.0150074,0.688439,0.20243,1.1418
-170.021,0.408571,0.140427,1,3,0,173.356,0.0941236,0.0150074,0.688439,0.20243,1.1418
-172.299,0.984419,0.0845454,4,15,0,172.617,0.103461,0.00324689,0.669688,0.223604,1.14147
-169.706,1,0.108048,4,15,0,172.249,0.106867,0.0111681,0.693943,0.188022,1.14071
-169.66,0.826621,0.140764,4,19,0,170.133,0.0993244,0.0338834,0.664851,0.201941,1.14324
-171.634,0.200569,0.146268,5,31,0,175.969,0.113885,0.00668017,0.718979,0.160456,1.13933
-170.163,0.997548,0.0675451,5,31,0,172.471,0.129999,0.035676,0.706309,0.128016,1.14138
-172.204,0.527943,0.0876567,5,47,0,175.133,0.0957354,0.000836337,0.698425,0.205003,1.14097
-172.451,0.876828,0.0620092,4,31,0,175.825,0.0916612,0.00156635,0.695318,0.211455,1.14034
-170.265,0.975789,0.0688279,5,63,0,174.451,0.11941,0.0483062,0.676815,0.155469,1.14218
-169.982,1,0.0867133,4,31,0,171.04,0.135726,0.00909058,0.707301,0.147883,1.13993
-169.573,0.92444,0.112582,3,15,0,170.518,0.135718,0.0208283,0.706474,0.136979,1.14013
-169.269,0.826209,0.132558,2,7,0,169.939,0.136073,0.0240739,0.705154,0.1347,1.14045
-168.828,0.959148,0.137591,5,39,0,171.33,0.114803,0.0222776,0.692507,0.170413,1.14115
-168.828,0.0116737,0.169145,3,7,0,170.811,0.114803,0.0222776,0.692507,0.170413,1.14115
-168.923,0.982883,0.062286,5,47,0,169.373,0.124521,0.0283825,0.684661,0.162436,1.1417
-169.546,0.936004,0.0789704,5,63,0,170.692,0.13633,0.0181578,0.699081,0.146432,1.14102
-169.271,0.998152,0.0942627,4,15,0,170.297,0.134178,0.0171982,0.701918,0.146706,1.14073
-170.299,0.989818,0.121623,3,7,0,170.478,0.141232,0.0269047,0.684947,0.146916,1.14179
-170.354,0.973335,0.155125,3,7,0,170.805,0.141444,0.0326983,0.683454,0.142404,1.14202
-169.259,0.164984,0.193604,2,7,1,173.525,0.131233,0.0328761,0.695509,0.140382,1.14102
-169.219,0.979047,0.0874417,4,31,0,170.262,0.132495,0.0216773,0.693675,0.152153,1.14091
-169.256,0.980683,0.109943,4,31,0,171.038,0.0988859,0.0338919,0.679693,0.187529,1.14247
-169.291,0.437226,0.138393,4,15,0,171.068,0.108506,0.0134705,0.684059,0.193964,1.14161
-172.303,0.81107,0.0882844,3,11,0,173.27,0.102513,0.00457681,0.705917,0.186993,1.14107
-170.38,0.994789,0.0899076,2,7,0,172.384,0.104517,0.00453996,0.698861,0.192082,1.14058
-169.531,0.718962,0.115065,5,47,0,172.31,0.133649,0.0329791,0.683436,0.149936,1.1417
-173.389,0.265983,0.104453,5,47,0,174.948,0.102805,0.00277498,0.697221,0.1972,1.14168
-174.035,0.995965,0.0541064,6,95,0,177.165,0.152441,0.000344724,0.739174,0.10804,1.13825
-174.105,0.993081,0.069314,3,7,0,174.159,0.152737,0.000348354,0.738702,0.108212,1.13816
-173.675,0.978652,0.088396,4,31,0,176.067,0.171425,0.00291843,0.726055,0.099601,1.13884
-172.543,0.592316,0.110641,5,31,0,177.446,0.150488,0.000977883,0.709924,0.13861,1.13954
-173.036,0.900836,0.0860328,4,15,0,174.943,0.156274,0.000972193,0.71322,0.129534,1.13932
-172.98,0.981281,0.0977933,5,31,0,173.761,0.133107,0.000791335,0.730569,0.135533,1.13926
-169.768,0.359084,0.122617,5,31,0,173.934,0.132142,0.0312388,0.710667,0.125953,1.14082
-169.539,0.99849,0.0717684,4,31,0,171.013,0.139636,0.032196,0.700842,0.127325,1.14074
-170.771,0.722723,0.0918705,4,19,0,173.868,0.141732,0.0237171,0.726465,0.108086,1.13955
-170.383,0.999665,0.0839622,3,7,0,170.948,0.144058,0.0237549,0.722779,0.109408,1.13971
-169.89,0.967578,0.107502,4,31,0,172.076,0.131565,0.0116325,0.715965,0.140838,1.13991
-169.904,0.687836,0.132262,5,35,0,171.411,0.125678,0.00678414,0.708552,0.158986,1.14011
-169.715,0.476371,0.115851,4,29,0,174.634,0.110375,0.0172962,0.695334,0.176995,1.14159
-169.7,0.993814,0.0786111,4,31,0,170.511,0.11115,0.030956,0.679353,0.178541,1.14158
-170.921,0.741759,0.099771,5,35,0,171.924,0.128738,0.0115185,0.700479,0.159265,1.13982
-169.69,0.982293,0.0933725,5,39,0,174.406,0.0970041,0.0356315,0.679791,0.187573,1.14202
-169.906,0.800771,0.116736,3,15,0,171.206,0.098375,0.0169686,0.682045,0.202612,1.1413
-168.989,0.950117,0.117265,4,31,0,170.293,0.104992,0.0227982,0.688187,0.184023,1.14175
-168.771,0.177576,0.140887,4,31,0,170.328,0.11161,0.027754,0.681426,0.17921,1.14203
-169.256,0.982526,0.0671172,5,63,0,169.422,0.116299,0.0138806,0.691305,0.178515,1.14089
-169.699,0.973524,0.0838474,5,47,0,170.128,0.0985054,0.0356037,0.672858,0.193033,1.14308
-172.059,0.241353,0.103547,5,47,0,174.768,0.143595,0.00396976,0.693106,0.159329,1.14042
-170.162,0.997272,0.0534574,6,95,0,174.06,0.0856749,0.0377021,0.670354,0.206269,1.1427
-170.983,0.999977,0.0679084,5,31,0,171.602,0.0794737,0.0131927,0.665547,0.241786,1.14277
-170.828,0.804632,0.0864697,5,33,0,173.079,0.115874,0.0122272,0.687911,0.183987,1.142
-171.814,0.981857,0.0872958,5,55,0,173.827,0.140544,0.0170685,0.724106,0.118281,1.14029
-169.979,0.987243,0.10866,4,15,0,171.387,0.148499,0.0211392,0.710885,0.119477,1.14036
-171.516,0.938199,0.13601,3,7,0,174.122,0.134576,0.0179981,0.730536,0.11689,1.13908
-170.389,1,0.160564,3,7,0,171.727,0.142585,0.0183274,0.722001,0.117087,1.13943
-170.352,0.140339,0.203718,1,3,1,175.659,0.138094,0.0404804,0.707701,0.113725,1.14124
-169.419,1,0.0941583,4,31,0,170.936,0.138985,0.0228247,0.701831,0.136359,1.14094
-169.281,0.910118,0.119475,4,15,0,169.832,0.130684,0.0309611,0.702608,0.135747,1.14072
-171.235,0.983107,0.136358,4,31,0,172.707,0.0949076,0.0259252,0.651594,0.227574,1.14373
-172.549,0.268284,0.169396,2,3,0,173.129,0.0961008,0.0238938,0.646459,0.233546,1.14405
-170.209,0.96469,0.0913936,4,31,0,174.936,0.096796,0.0251212,0.691099,0.186983,1.14208
-169.53,0.982393,0.111122,1,3,0,170.161,0.0978581,0.0261885,0.688636,0.187318,1.14198
-169.53,0.0289756,0.137824,1,1,0,170.812,0.0978581,0.0261885,0.688636,0.187318,1.14198
-170.224,0.99713,0.0565322,4,15,0,170.925,0.101208,0.0412507,0.656154,0.201387,1.14345
-170.161,0.919806,0.0713518,4,15,0,172.357,0.108462,0.0104895,0.708055,0.172993,1.14036
-170.889,0.983426,0.0822915,4,15,0,172.47,0.112746,0.0498602,0.656237,0.181157,1.14361
-174.302,0.424889,0.10209,5,59,0,175.834,0.10331,1.51635e-05,0.680501,0.216174,1.14179
-172.511,0.998353,0.0665013,5,47,0,175.239,0.0942358,0.000248361,0.691577,0.213938,1.14077
-172.238,0.988366,0.0838977,6,63,0,174.238,0.12323,0.000139542,0.701187,0.175443,1.1401
-174.652,0.952937,0.104557,4,31,0,175.868,0.128601,2.34163e-05,0.686181,0.185195,1.1413
-171.404,0.995576,0.125027,4,31,0,176.758,0.087501,0.00653619,0.69722,0.208742,1.14095
-171.1,0.398528,0.156887,3,15,0,172.792,0.0896009,0.00594071,0.670735,0.233723,1.14222
-169.408,0.979893,0.0994401,5,47,0,172.312,0.101873,0.0212365,0.670676,0.206214,1.14227
-169.643,0.930092,0.122522,3,15,0,170.089,0.0976559,0.0150894,0.683385,0.20387,1.14196
-169.643,0.926208,0.14254,4,15,0,169.993,0.0922427,0.0239044,0.670375,0.213478,1.14277
-172.847,0.879905,0.165015,4,15,0,173.44,0.0668008,0.00519762,0.669355,0.258647,1.14213
-172.847,0.000166144,0.181166,3,7,0,176.532,0.0668008,0.00519762,0.669355,0.258647,1.14213
-172.668,0.997199,0.0733564,5,31,0,174.507,0.0688651,0.0415941,0.636412,0.253129,1.14465
-174.415,0.963736,0.0920592,4,31,0,177.723,0.053019,0.0283615,0.672812,0.245807,1.14305
-174.739,0.986056,0.111163,3,7,0,174.958,0.0529263,0.0338699,0.670086,0.243118,1.14274
-172.475,0.532924,0.13757,4,15,0,175.526,0.0630665,0.013655,0.660657,0.262622,1.14311
-172.423,0.987997,0.102129,4,15,0,173.096,0.062877,0.0204406,0.672693,0.243989,1.14272
-172.904,0.887298,0.126597,3,7,0,173.297,0.0631134,0.0247184,0.6754,0.236768,1.14219
