# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1239937951
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale
-168.941,0.255143,0.156595,5,35,0,170.959,0.115947,0.02219,0.688692,0.173171,1.1412
-169.879,0.899542,0.0679406,2,7,0,170.191,0.11435,0.0203684,0.695802,0.16948,1.14173
-170.01,0.963869,0.0799062,4,31,0,172.68,0.101783,0.0264642,0.694452,0.177301,1.1419
-169.751,0.694463,0.103634,4,15,0,172.215,0.113238,0.0285147,0.668802,0.189445,1.14285
-170.2,0.939376,0.0888445,4,15,0,171.385,0.109684,0.0189222,0.705549,0.165845,1.14025
-169.434,0.998331,0.110791,3,7,0,170.493,0.110234,0.0197097,0.701678,0.168379,1.14068
-169.434,0.0182772,0.150933,2,7,0,170.838,0.110234,0.0197097,0.701678,0.168379,1.14068
-169.685,0.990482,0.0463765,5,31,0,170.358,0.129677,0.0158663,0.688583,0.165874,1.14095
-171.278,0.876905,0.062476,4,31,0,172.355,0.11511,0.00663271,0.701814,0.176443,1.14123
-170.292,0.97438,0.0707857,4,31,0,172.637,0.106862,0.0250498,0.69559,0.172498,1.14067
-169.654,0.94953,0.0928034,4,31,0,171.155,0.102839,0.0130052,0.685777,0.198378,1.1418
-172.185,0.924448,0.117035,3,15,0,174.066,0.100094,0.00283202,0.666645,0.230429,1.14226
-172.318,0.735396,0.14197,4,19,0,177.426,0.124005,0.000794585,0.712617,0.162584,1.13922
-173.925,1,0.129743,4,15,0,174.71,0.150904,0.000192848,0.730278,0.118625,1.13917
-172.563,0.412831,0.17587,4,21,0,176.287,0.0874845,0.000595538,0.678521,0.233399,1.14134
-173.151,0.979599,0.0995695,4,15,0,173.959,0.0859243,0.000422043,0.696781,0.216872,1.14091
-169.327,0.913285,0.130827,4,19,0,174.203,0.124094,0.0206901,0.683467,0.171749,1.14138
-169.431,0.641298,0.155634,3,15,0,170.529,0.109962,0.0133042,0.691552,0.185182,1.14085
-171.309,0.796428,0.123944,3,11,0,173.296,0.108007,0.00241259,0.709918,0.179663,1.14025
-172.529,0.840437,0.124101,3,13,0,174.046,0.103768,0.000497307,0.71078,0.184954,1.14017
-172.175,0.613548,0.132524,4,31,0,174.446,0.118024,0.00272553,0.725609,0.153642,1.13936
-171.7,0.93348,0.101572,4,15,0,172.967,0.134089,0.00194434,0.692242,0.171724,1.14074
-171.416,0.198875,0.124225,5,31,0,176.839,0.0967939,0.0073711,0.695132,0.200703,1.14159
-171.006,0.991777,0.0522122,4,19,0,172.259,0.0967643,0.0171311,0.679053,0.207052,1.14115
-170.604,0.976878,0.0695291,3,15,0,172.95,0.0933532,0.0156891,0.693099,0.197859,1.14176
-173.104,0.865325,0.0904805,4,15,0,173.735,0.0941431,0.0287351,0.664834,0.212288,1.14401
-171.01,0.909654,0.10012,3,7,0,173.716,0.0984454,0.0296785,0.651916,0.21996,1.14374
-169.987,0.998323,0.118012,3,15,0,171.365,0.0995114,0.0171614,0.699662,0.183665,1.14085
-169.658,0.416278,0.157823,3,7,0,170.821,0.105068,0.0119933,0.689406,0.193533,1.14159
-170.877,0.948076,0.091676,5,31,0,171.096,0.0915391,0.0119726,0.67559,0.220898,1.14142
-170.21,0.846247,0.114023,4,19,0,171.385,0.10412,0.00537022,0.689177,0.201332,1.14131
-170.162,0.825211,0.122552,4,29,0,173.715,0.13234,0.0415033,0.684954,0.141202,1.14248
-170.162,0.0433251,0.127796,3,7,0,172.861,0.13234,0.0415033,0.684954,0.141202,1.14248
-169.077,0.999738,0.0440413,5,63,0,170.549,0.124785,0.0200849,0.696826,0.158305,1.1407
-169.053,0.99931,0.0588981,5,63,0,169.55,0.114336,0.0354901,0.681674,0.1685,1.1424
-170.064,0.967286,0.0786042,5,47,0,170.433,0.103457,0.00634724,0.693564,0.196632,1.14081
-170.957,0.73212,0.100143,3,15,0,173.292,0.105019,0.00154795,0.693832,0.199601,1.14074
-170.693,0.913289,0.091643,4,31,0,175.138,0.115679,0.0142535,0.71067,0.159397,1.13973
-171.697,0.738062,0.108091,4,23,0,173.343,0.123204,0.0106614,0.673953,0.192182,1.14127
-169.651,0.687281,0.0997611,4,23,0,175.25,0.12762,0.0225369,0.711746,0.138097,1.14062
-170.133,0.995614,0.0858231,4,15,0,170.714,0.136373,0.010549,0.713847,0.139231,1.14019
-170.954,0.924715,0.11336,3,7,0,171.709,0.147117,0.0217582,0.694229,0.136896,1.14045
-170.918,0.60243,0.135545,4,31,0,174.372,0.0874853,0.00540506,0.679421,0.227689,1.14177
-169.017,0.88041,0.103739,5,47,0,171.22,0.114851,0.0261271,0.693917,0.165105,1.14106
-168.846,1,0.116616,1,1,0,168.939,0.11495,0.0246841,0.695333,0.165033,1.14115
-172.194,0.0808882,0.154435,5,31,0,172.899,0.105584,0.00492803,0.687195,0.202293,1.14203
-173.791,0.951513,0.0578803,5,51,0,174.866,0.118342,0.0447831,0.692696,0.14418,1.14062
-172,0.998774,0.0717506,5,55,0,176.015,0.0963348,0.00753121,0.665314,0.23082,1.14284
-172.394,0.960392,0.0947779,4,15,0,172.834,0.0765646,0.0497447,0.674237,0.199454,1.14297
-171.077,0.433038,0.118662,3,7,0,173.795,0.0926244,0.00919127,0.671007,0.227177,1.14258
-171.086,0.974718,0.0724704,4,31,0,174.061,0.0878369,0.00455805,0.679477,0.228128,1.14149
-170.856,0.970625,0.0924718,3,11,0,171.947,0.0875235,0.00908691,0.689942,0.213447,1.14156
-170.407,0.242026,0.117209,6,95,0,174.114,0.141099,0.00952998,0.706877,0.142494,1.13979
-169.771,0.980289,0.0554994,5,63,0,172.89,0.127565,0.0370757,0.682057,0.153303,1.14249
-169.297,1,0.0712717,4,15,0,170.171,0.130155,0.0252031,0.686592,0.158049,1.14174
-169.438,0.901901,0.0938757,3,15,0,170.557,0.135623,0.0322583,0.686728,0.145391,1.1417
-169.767,0.468252,0.108273,5,47,0,171.723,0.0979203,0.0147013,0.682545,0.204833,1.14134
-169.903,0.990876,0.069864,4,15,0,170.414,0.102006,0.0389226,0.663968,0.195103,1.14346
-170.813,0.8459,0.0907402,4,15,0,171.837,0.105571,0.0286198,0.655267,0.210542,1.14343
-172.759,0.962115,0.0970462,4,23,0,174.758,0.0636709,0.0231159,0.675324,0.237889,1.14216
-174.252,0.581827,0.121087,3,7,0,174.983,0.0625087,0.0236143,0.68348,0.230397,1.14271
-175.891,0.656216,0.0911557,4,15,0,177.311,0.0610683,0.0118241,0.644662,0.282446,1.14449
-170.618,0.995515,0.0758143,5,31,0,176.613,0.0909791,0.00949588,0.680503,0.219022,1.14131
-173.405,0.937626,0.0987663,5,31,0,174.846,0.131409,0.000173297,0.726794,0.141624,1.13876
-173.729,0.738294,0.119081,5,43,0,176.277,0.104993,7.21878e-05,0.709135,0.1858,1.13965
-171.778,0.761863,0.110388,4,23,0,174.754,0.126556,0.0030074,0.684793,0.185644,1.14071
-174.816,0.59912,0.105575,3,15,0,177.118,0.139921,0.0060905,0.67864,0.175348,1.14212
-171.016,0.952699,0.0816146,4,15,0,174.873,0.104977,0.018598,0.709688,0.166736,1.1401
-172.091,0.999413,0.100233,4,31,0,173.312,0.153394,0.0304167,0.686193,0.129997,1.14198
-172.88,0.0886213,0.130712,3,15,0,174.375,0.149535,0.0442058,0.676657,0.129602,1.1417
-170.918,0.989499,0.0520794,2,3,0,173.138,0.147518,0.0400417,0.683,0.12944,1.14194
-169.959,0.984745,0.067063,3,15,0,174.511,0.131553,0.0265856,0.716504,0.125357,1.14014
-170.501,0.936255,0.0857353,3,11,0,171.088,0.150471,0.0264539,0.695739,0.127337,1.14074
-170.628,0.800662,0.102841,3,9,0,171.619,0.139812,0.0272856,0.719166,0.113736,1.14048
-170.55,0.30776,0.103488,4,31,0,174.822,0.132611,0.0408269,0.703782,0.12278,1.14062
-171.275,0.979628,0.0552173,5,63,0,175.132,0.105183,0.00594119,0.670761,0.218115,1.14166
-171.818,0.833388,0.0700111,4,31,0,174.335,0.103368,0.00450353,0.70571,0.186418,1.13977
-170.868,0.998253,0.0735225,4,15,0,173.107,0.101514,0.0133739,0.696716,0.188396,1.14034
-170.353,0.742855,0.0953172,3,15,0,171.961,0.102421,0.0101054,0.701573,0.1859,1.14039
-171.487,0.994624,0.0890966,2,7,0,172.048,0.0998111,0.00741243,0.711569,0.181208,1.14013
-172.073,0.875909,0.114807,3,15,0,173.242,0.100779,0.00534314,0.711876,0.182003,1.14056
-172.793,0.465206,0.127079,3,7,0,176.982,0.102491,0.00412245,0.717931,0.175455,1.13941
-171.414,0.926779,0.083497,4,15,0,175.164,0.109756,0.00475402,0.708306,0.177184,1.13965
-173.321,0.923183,0.0985926,4,23,0,175.339,0.123539,0.000399675,0.685215,0.190845,1.14045
-170.098,0.446279,0.115811,5,31,0,173.517,0.0985829,0.0343384,0.680986,0.186092,1.14171
-170.343,0.975315,0.074497,4,15,0,171.554,0.0979365,0.0183083,0.699369,0.184386,1.14137
-169.909,0.809196,0.0934331,4,15,0,172.206,0.119978,0.024733,0.675011,0.180277,1.14168
-172.764,0.400251,0.0950239,2,3,0,175.062,0.117069,0.0179327,0.688524,0.176475,1.14254
-169.163,1,0.0578687,2,7,0,173.611,0.116313,0.0310575,0.674792,0.177838,1.14215
-170.814,0.953938,0.0747898,5,63,0,171.463,0.0812949,0.0128116,0.676353,0.229541,1.14176
-170.156,0.991908,0.0911628,4,23,0,171.836,0.0994953,0.0397091,0.669698,0.191098,1.14342
-169.859,0.0706078,0.116415,5,31,0,170.25,0.099895,0.0414295,0.669342,0.189334,1.14333
-171.098,0.987364,0.0472052,6,63,0,172.379,0.0927466,0.00435462,0.692938,0.209961,1.14128
-169.639,0.961042,0.0599604,6,79,0,172.629,0.127289,0.0188156,0.702628,0.151268,1.14115
-169.692,0.960322,0.0736489,3,15,0,171.142,0.127512,0.012143,0.698767,0.161578,1.14031
-170.627,0.88438,0.09031,4,15,0,171.291,0.126257,0.0445025,0.680282,0.148959,1.14296
-170.627,0.0138883,0.10075,3,7,0,173.333,0.126257,0.0445025,0.680282,0.148959,1.14296
-171.954,0.998548,0.0384326,4,15,0,172.418,0.128518,0.0591082,0.662434,0.14994,1.14338
-170.001,0.999552,0.0493976,3,15,0,173.248,0.126213,0.0448666,0.676101,0.15282,1.14283
-170.257,0.981844,0.0635083,6,71,0,170.991,0.101507,0.00557986,0.684236,0.208676,1.14123
-170.467,0.969011,0.0798211,5,31,0,170.949,0.106198,0.00391488,0.695151,0.194736,1.14103
-169.668,0.979693,0.0986761,4,23,0,171.087,0.0983368,0.021496,0.671538,0.208629,1.14201
-170.31,0.0667435,0.123487,4,15,0,179.36,0.0918345,0.0222452,0.695207,0.190713,1.14133
-170.294,0.999651,0.0507624,6,71,0,170.803,0.120672,0.0250878,0.715221,0.139019,1.14012
-169.082,0.997763,0.0651118,4,31,0,171.041,0.124084,0.0380834,0.69094,0.146893,1.1416
-169.398,0.907928,0.0832491,3,15,0,173.244,0.119012,0.0318824,0.701423,0.147683,1.14137
-170.691,0.799225,0.0953729,4,15,0,171.423,0.127226,0.0400735,0.673501,0.1592,1.14194
-170.691,2.1135e-05,0.095752,2,3,0,176.922,0.127226,0.0400735,0.673501,0.1592,1.14194
-170.933,0.966042,0.0366262,2,3,0,171.684,0.127697,0.0419009,0.672649,0.157753,1.14199
-170.067,0.997344,0.0450368,5,31,0,174.037,0.102352,0.0105859,0.696308,0.190755,1.14061
-171.267,0.956635,0.0574603,5,31,0,172.529,0.0949957,0.0343355,0.653751,0.216918,1.14292
-170.863,0.931658,0.0697512,5,63,0,172.869,0.11416,0.0113177,0.708142,0.16638,1.14097
-170.812,0.931707,0.0821156,3,11,0,172.169,0.122436,0.021549,0.685761,0.170254,1.14235
-169.146,0.560888,0.0966202,4,27,0,173.974,0.112828,0.0330307,0.678952,0.17519,1.14188
-170.128,0.928195,0.0729628,5,47,0,170.815,0.0955339,0.0107978,0.693513,0.200156,1.14097
-170.024,0.962247,0.0854589,5,47,0,171.492,0.125455,0.0381396,0.675027,0.161378,1.14283
-170.396,0.403787,0.104176,3,7,0,172.365,0.127754,0.0301288,0.671199,0.170918,1.14205
-170.579,0.953652,0.0653609,4,31,0,171.836,0.102921,0.022546,0.704531,0.170003,1.14127
-170.62,0.984405,0.0788489,4,31,0,173.414,0.0931932,0.0234126,0.668165,0.215229,1.14323
-171.53,0.986585,0.0985816,4,31,0,172.86,0.0831251,0.00893606,0.682867,0.225072,1.14216
-172.583,0.945146,0.123473,3,7,0,174.924,0.0877619,0.0118601,0.653158,0.24722,1.14251
-170.358,0.591123,0.147155,2,5,0,172.894,0.0829105,0.0290054,0.659761,0.228323,1.14295
-170.557,0.555986,0.115512,4,15,0,171.89,0.0775236,0.0355309,0.665146,0.2218,1.14313
-168.981,1,0.0870768,5,39,0,171.259,0.130859,0.0236789,0.700397,0.145065,1.14077
-168.866,0.969967,0.110642,5,35,0,169.749,0.116468,0.0183525,0.691811,0.173368,1.14114
-168.828,0.261379,0.135612,4,23,0,170.099,0.109033,0.0234543,0.682658,0.184854,1.14173
-169.144,0.992383,0.0725134,4,31,0,169.436,0.105512,0.0329191,0.671349,0.19022,1.14246
-170.438,0.845051,0.0912362,4,19,0,170.866,0.10274,0.0306638,0.667268,0.199329,1.14339
-171.565,0.571359,0.0966019,5,39,0,174.29,0.143455,0.00196893,0.71856,0.136016,1.13961
-170.188,0.983183,0.0743691,4,23,0,172.524,0.133037,0.0100583,0.700096,0.156809,1.1401
-169.557,0.994426,0.0924622,4,15,0,170.85,0.132482,0.0202549,0.703126,0.144136,1.14023
-170.634,0.929085,0.11638,3,7,0,171.181,0.124496,0.0220928,0.718777,0.134634,1.14042
-169.797,0.642837,0.135705,3,7,0,171.414,0.135222,0.0104213,0.702512,0.151844,1.14025
-170.326,0.960831,0.113602,2,3,0,170.439,0.137294,0.00843607,0.700831,0.153438,1.14069
-172.168,0.65593,0.137343,2,7,0,173.085,0.138854,0.00629851,0.69608,0.158768,1.13984
-170.48,0.864667,0.116786,3,11,0,173.152,0.140223,0.0160826,0.688266,0.155428,1.14096
-170.568,0.262873,0.12632,4,29,0,172.449,0.139296,0.00830948,0.718516,0.133879,1.13931
-170.305,0.991494,0.0684427,5,31,0,172.13,0.130281,0.0440037,0.691194,0.134521,1.14233
-169.489,1,0.085668,4,15,0,171.969,0.130398,0.0140398,0.693189,0.162374,1.14083
-170.128,0.571895,0.108197,4,17,0,173.525,0.111952,0.0200489,0.671604,0.196396,1.14265
-169.904,0.993505,0.0837199,4,27,0,170.674,0.112334,0.0260464,0.704777,0.156842,1.14123
-169.728,0.94324,0.104879,3,7,0,170.943,0.108597,0.0345002,0.698891,0.158012,1.14141
-169.728,0.0686827,0.123983,4,15,0,171.223,0.108597,0.0345002,0.698891,0.158012,1.14141
-169.914,0.991401,0.054188,4,31,0,171.993,0.118352,0.0246533,0.709617,0.147377,1.14028
-170.048,0.923338,0.0676933,3,7,0,170.73,0.119564,0.0248272,0.705728,0.149881,1.14022
-170.685,0.935802,0.0782294,5,35,0,171.822,0.108259,0.0215913,0.666766,0.203383,1.14305
-170.664,0.822601,0.0916464,4,15,0,172.62,0.105388,0.0199562,0.699777,0.174879,1.14035
-170.998,0.822669,0.094426,4,23,0,173.3,0.0979533,0.00806695,0.701733,0.192246,1.14029
-170.577,0.913565,0.0972876,3,15,0,171.967,0.105437,0.00515945,0.694685,0.194718,1.14044
-170.14,0.879847,0.11103,4,15,0,171.625,0.109043,0.0164796,0.686388,0.18809,1.14212
-169.894,0.616083,0.121947,4,31,0,171.591,0.105432,0.0217009,0.668046,0.204821,1.14213
-172.904,0.966723,0.0995775,3,15,0,173.086,0.0907572,0.0412281,0.699196,0.168819,1.14214
-172.904,6.29491e-05,0.120539,1,1,0,173.738,0.0907572,0.0412281,0.699196,0.168819,1.14214
-170.604,0.996735,0.0494279,4,15,0,173.442,0.0919582,0.0254317,0.695106,0.187504,1.14175
-170.186,0.990453,0.0619031,5,63,0,171.975,0.0891157,0.0242355,0.688814,0.197834,1.14154
-170.273,0.967681,0.0769309,5,47,0,171.728,0.127342,0.0211268,0.67412,0.177412,1.1419
-170.081,0.940231,0.0931486,3,7,0,171.153,0.127461,0.0140612,0.684191,0.174287,1.14107
-169.396,0.948553,0.109328,4,15,0,171.604,0.123267,0.0247858,0.678867,0.173081,1.14212
-169.513,0.708887,0.129445,2,7,0,171.055,0.115717,0.0323146,0.686878,0.16509,1.14129
-169.34,0.997322,0.117434,3,15,0,170.127,0.130354,0.0259861,0.68849,0.15517,1.14115
-169.34,0.0860077,0.146662,2,3,0,171.723,0.130354,0.0259861,0.68849,0.15517,1.14115
-170.644,0.999714,0.0668392,5,31,0,170.964,0.118223,0.00265552,0.707092,0.17203,1.1403
-171.966,0.998744,0.0837096,5,63,0,172.463,0.0774469,0.0531928,0.663622,0.205738,1.1438
-171.548,0.889751,0.104654,5,47,0,175.87,0.143345,0.00232503,0.723855,0.130476,1.13915
-172.953,0.858667,0.115971,3,11,0,176.313,0.15749,0.00402411,0.702412,0.136074,1.14026
-171.726,0.754659,0.124158,2,3,0,173.776,0.150984,0.00518842,0.704965,0.138863,1.1398
-172.495,0.978914,0.118564,2,3,0,172.59,0.153454,0.00408687,0.705597,0.136862,1.14036
-171.12,0.670454,0.14477,3,7,0,173.379,0.145765,0.00378704,0.717428,0.133021,1.13944
-169.88,0.472321,0.126069,5,41,0,172.032,0.128665,0.00889689,0.706489,0.15595,1.13995
-170.263,0.912292,0.0884576,5,47,0,171.42,0.088983,0.0180688,0.686335,0.206614,1.14203
-171.537,0.750436,0.100392,5,47,0,172.674,0.12109,0.0227818,0.709033,0.147095,1.14142
-168.968,0.581082,0.0954892,4,15,0,171.826,0.123297,0.0334328,0.696351,0.146919,1.14141
-169.326,0.998518,0.0755606,5,63,0,170.001,0.109116,0.0149769,0.679643,0.196265,1.14174
-169.69,0.835204,0.0941389,4,27,0,170.861,0.0898812,0.033963,0.675976,0.20018,1.14266
-169.773,0.384014,0.0981894,4,15,0,172.098,0.104249,0.00935389,0.684144,0.202253,1.14162
-169.43,0.935569,0.0628313,3,15,0,171.322,0.0999278,0.0156724,0.677954,0.206446,1.14203
-169.776,0.961616,0.0730781,4,15,0,170.278,0.0953044,0.0352174,0.682327,0.187151,1.14197
-169.295,0.999334,0.0873807,3,7,0,170.022,0.0979264,0.0275463,0.685168,0.189359,1.14208
-169.731,0.943757,0.108761,5,39,0,170.349,0.130525,0.0395301,0.701811,0.128134,1.14097
-169.731,0.0584568,0.12743,2,3,0,170.972,0.130525,0.0395301,0.701811,0.128134,1.14097
-169.357,0.992382,0.0576311,4,15,0,170.011,0.136471,0.0288649,0.698032,0.136631,1.14078
-169.525,0.92422,0.0711728,5,47,0,171.822,0.106944,0.0203079,0.683271,0.189477,1.14221
-170.308,0.994355,0.0816548,4,15,0,170.638,0.107469,0.00831238,0.697929,0.186291,1.14122
-169.132,0.856949,0.100942,3,11,0,174.063,0.111905,0.033198,0.672414,0.182483,1.1426
-168.965,0.176994,0.107678,4,15,0,173.043,0.109036,0.0221212,0.678517,0.190327,1.142
-169.84,0.855562,0.0555901,5,47,0,172.802,0.116885,0.0215043,0.696882,0.164728,1.14169
-169.451,0.964937,0.059251,5,35,0,171.791,0.104461,0.0134776,0.686466,0.195595,1.14169
-170.411,0.987797,0.0709342,4,31,0,170.716,0.0956467,0.00776719,0.688963,0.207623,1.14156
-171.357,0.989504,0.0869643,4,31,0,172.059,0.0913794,0.0104992,0.664619,0.233502,1.14288
-170.802,0.67409,0.106748,3,11,0,174.038,0.0950038,0.0209273,0.655152,0.228917,1.14314
-172.041,0.837759,0.0937539,5,47,0,173.602,0.157472,0.0378415,0.694587,0.1101,1.14073
-170.184,0.98665,0.0979447,4,19,0,172.662,0.143282,0.0276408,0.705952,0.123125,1.14013
-171.722,0.217846,0.11974,3,11,0,173.608,0.149261,0.0100159,0.713204,0.12752,1.13914
-170.206,0.843661,0.065007,5,63,0,178.701,0.0976368,0.016245,0.698228,0.187891,1.14076
-169.416,0.978576,0.0683577,4,15,0,170.769,0.107517,0.0155876,0.67687,0.200025,1.14186
-169.448,0.977988,0.082833,4,31,0,170.113,0.115281,0.0360061,0.694341,0.154372,1.14191
-169.911,0.441959,0.100258,4,15,0,171.1,0.117016,0.0370881,0.691963,0.153933,1.14114
-171.359,0.992776,0.0691082,5,39,0,173.454,0.154014,0.00756615,0.725126,0.113293,1.13902
-171.207,0.840763,0.0849278,2,7,0,173.101,0.147465,0.00953379,0.72695,0.116052,1.1395
-170.045,0.962592,0.088969,5,43,0,172.524,0.106435,0.0463122,0.686517,0.160737,1.14207
-170.281,0.763164,0.105843,4,31,0,172.437,0.144382,0.0135592,0.702487,0.139572,1.14068
-170.023,0.997675,0.102209,4,15,0,171.476,0.115226,0.0395265,0.700706,0.144541,1.14118
-169.617,0.461903,0.126038,3,15,0,171.578,0.115076,0.0406492,0.693409,0.150866,1.14148
-169.887,0.94733,0.08894,3,15,0,171.86,0.128906,0.0318565,0.674121,0.165117,1.1422
-170.1,0.937533,0.104043,5,31,0,171.011,0.102194,0.00845097,0.699352,0.190003,1.14085
-169.763,0.796289,0.120428,4,19,0,170.981,0.117736,0.0200475,0.68302,0.179196,1.14218
-169.825,0.862708,0.120361,1,3,0,170.651,0.116676,0.0183342,0.68784,0.177149,1.14198
-170.035,0.140895,0.128856,4,15,0,173.341,0.126649,0.0111249,0.689738,0.172488,1.1407
-171.289,0.806816,0.0653987,5,47,0,175.207,0.103668,0.0319397,0.682181,0.182212,1.14118
-170.645,0.958351,0.0661296,2,7,0,172.284,0.103988,0.0230985,0.688956,0.183958,1.14236
-169.929,0.933703,0.0781737,3,11,0,171.89,0.111977,0.011636,0.688333,0.188055,1.14172
-169.85,0.984527,0.0900552,4,23,0,173.034,0.13145,0.0169291,0.710357,0.141263,1.13983
-170.711,0.940641,0.109267,3,7,0,171.283,0.126379,0.0164116,0.723696,0.133514,1.13961
-171.122,0.710449,0.12667,3,11,0,172.316,0.130392,0.0215988,0.715756,0.132253,1.13943
-170.884,0.909492,0.115919,4,27,0,173.465,0.121324,0.0197162,0.682473,0.176486,1.14243
-168.834,1,0.1301,2,7,0,170.342,0.117751,0.0226173,0.689037,0.170595,1.14126
-169.644,0.126346,0.160131,3,9,0,170.994,0.131192,0.00953536,0.703338,0.155935,1.14042
-170.733,0.162799,0.0806907,6,63,0,174.01,0.126834,0.0512038,0.697646,0.124316,1.14146
-171.228,0.917687,0.0422762,5,31,0,172.539,0.124033,0.0358439,0.712253,0.12787,1.14015
-170.6,0.984764,0.047879,2,3,0,171.453,0.123943,0.0329311,0.715149,0.127976,1.1403
-169.254,0.993175,0.0580358,4,23,0,171.615,0.135702,0.0299235,0.694626,0.139749,1.14105
-169.628,0.942805,0.0709154,4,15,0,170.323,0.134345,0.0383088,0.700036,0.127309,1.14097
-171.562,0.969135,0.0822918,4,15,0,172.481,0.131748,0.0580566,0.677911,0.132284,1.14318
-171.562,0.0360572,0.0980381,4,15,0,172.72,0.131748,0.0580566,0.677911,0.132284,1.14318
-169.6,0.964348,0.0453927,4,15,0,173.35,0.135441,0.0174829,0.714013,0.133063,1.14
-169.029,0.973426,0.0538337,6,71,0,173.624,0.108192,0.0224348,0.682316,0.187057,1.14208
-168.802,0.999642,0.064404,5,47,0,169.584,0.121532,0.0217279,0.696792,0.159949,1.14109
-170.387,0.779292,0.0790776,2,7,0,171.018,0.122634,0.0257414,0.687621,0.164004,1.14079
-170.45,0.912491,0.0777277,5,63,0,173.586,0.144756,0.00954231,0.709657,0.136045,1.13973
-173.197,0.784474,0.0873592,5,43,0,174.844,0.0864435,0.0238301,0.671395,0.218331,1.14364
-169.91,1,0.0863082,2,3,0,172.423,0.0874745,0.0281847,0.666691,0.21765,1.1431
-170.525,0.374856,0.10586,5,31,0,174.893,0.0975795,0.0150365,0.664867,0.222517,1.14219
-169.709,0.97025,0.0693581,4,15,0,171.012,0.0901316,0.0347823,0.676447,0.198639,1.14246
-168.962,0.888355,0.0825537,4,15,0,171.098,0.10424,0.0220279,0.679765,0.193967,1.1419
-168.838,0.951128,0.0904961,4,31,0,169.635,0.120482,0.027482,0.693432,0.158603,1.14156
-169.902,0.955478,0.105594,3,15,0,170.343,0.126204,0.015444,0.682254,0.176098,1.1417
-169.038,0.944702,0.123699,3,7,0,171.537,0.117208,0.0283107,0.687317,0.167164,1.14132
-169.926,0.0580153,0.143305,4,31,0,172.053,0.131623,0.00876809,0.702875,0.156734,1.14063
-168.937,0.995443,0.0686983,4,31,0,170.312,0.123523,0.0347067,0.692579,0.149191,1.14165
-173.417,0.88426,0.0837311,3,7,0,174.901,0.128608,0.0579747,0.651502,0.161916,1.14416
-174.62,0.910747,0.0913485,4,15,0,175.906,0.0993177,0.0150672,0.726167,0.159448,1.13927
-175.133,1,0.102287,2,3,0,175.565,0.097576,0.0147795,0.729974,0.15767,1.13962
-169.349,0.844197,0.12508,4,23,0,177.694,0.0959711,0.0284742,0.669539,0.206016,1.1425
-171.68,0.112372,0.131052,5,47,0,172.876,0.0957266,0.00934486,0.695816,0.199112,1.14027
-170.31,0.991571,0.0666529,5,55,0,172.061,0.108438,0.0133804,0.684295,0.193887,1.14088
-171.522,0.783877,0.0808122,5,43,0,174.789,0.13316,0.0175735,0.72105,0.128216,1.14048
-171.019,0.964917,0.0798142,3,15,0,173.697,0.131235,0.0216299,0.717035,0.1301,1.14073
-170.933,0.853145,0.0941994,4,15,0,173.012,0.116128,0.00687314,0.712107,0.164892,1.14051
-169.569,0.995342,0.0995729,3,15,0,171.384,0.122346,0.0203179,0.688662,0.168674,1.14186
-170.072,0.556414,0.121,4,31,0,170.742,0.116361,0.0102885,0.693479,0.179872,1.14044
-170.153,0.980966,0.0955781,4,31,0,170.708,0.109401,0.00862482,0.687337,0.194637,1.14167
-169.517,0.820697,0.114473,4,27,0,170.49,0.117595,0.0447611,0.684738,0.152906,1.14199
-169.85,0.181743,0.117164,4,15,0,171.106,0.113691,0.0471418,0.689154,0.150013,1.1421
-169.772,0.890664,0.0642402,5,47,0,171.652,0.134381,0.0126479,0.709168,0.143803,1.14045
-169.235,0.995794,0.0704388,4,31,0,169.992,0.131974,0.0237738,0.707985,0.136268,1.14062
-168.896,0.999271,0.0855482,4,31,0,170.345,0.116259,0.0265064,0.68059,0.176645,1.14206
-169.372,0.866825,0.104203,4,15,0,169.773,0.107836,0.0302343,0.695548,0.166381,1.14164
-169,0.628751,0.111538,3,7,0,170.208,0.115327,0.0168269,0.689863,0.177983,1.14145
-168.901,0.999683,0.0947328,4,31,0,169.166,0.106177,0.0329259,0.680395,0.180503,1.14212
-171.003,0.224798,0.11534,4,23,0,171.382,0.119082,0.01006,0.697629,0.173229,1.14151
-172.082,0.951519,0.0662609,5,47,0,173.597,0.100432,0.00660294,0.698293,0.194672,1.14157
-171.556,0.997691,0.0769976,3,15,0,174.018,0.103561,0.0156257,0.695511,0.185302,1.14021
-171.166,1,0.0935239,2,3,0,171.676,0.102829,0.0114244,0.704169,0.181578,1.14121
-168.935,0.937516,0.113799,3,7,0,171.202,0.109568,0.0198834,0.690522,0.180027,1.14153
-168.935,0.0450336,0.130313,1,1,0,170.465,0.109568,0.0198834,0.690522,0.180027,1.14153
