# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1239937951
# chain_id=0
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale
-168.835,0.782474,0.0628089,2,7,0,170.835,0.113373,0.0313265,0.690778,0.164522,1.14162
-169.941,0.924818,0.0616199,5,47,0,170.755,0.137937,0.0175085,0.69785,0.146704,1.14117
-169.97,0.623993,0.0803424,4,31,0,172.958,0.125344,0.041354,0.686458,0.146844,1.14146
-169.503,0.997348,0.0574565,5,39,0,171.439,0.132673,0.0255251,0.711838,0.129964,1.1403
-169.362,0.810404,0.086266,4,31,0,171.305,0.128547,0.0294893,0.692558,0.149406,1.14096
-170.43,0.842959,0.0892887,5,55,0,172.702,0.140743,0.0308261,0.716532,0.111899,1.1399
-171.464,0.977243,0.0984659,3,15,0,171.967,0.15918,0.0141906,0.712515,0.114115,1.14021
-171.464,0.0526631,0.140953,2,7,0,173.813,0.15918,0.0141906,0.712515,0.114115,1.14021
-170.724,0.999691,0.0334206,5,31,0,171.797,0.155065,0.0168828,0.719999,0.108054,1.13981
-170.141,0.995624,0.0500395,6,95,0,172.109,0.108733,0.00643681,0.68381,0.201021,1.14116
-169.897,0.990541,0.0740592,5,47,0,172.567,0.116292,0.0449638,0.692584,0.14616,1.14164
-169.897,0.0105807,0.108155,4,15,0,172.509,0.116292,0.0449638,0.692584,0.14616,1.14164
-172.521,0.989453,0.0243162,7,159,0,173.163,0.103114,0.00643326,0.660724,0.229728,1.14206
-170.355,0.972227,0.0354896,3,15,0,174.363,0.0978275,0.00907699,0.67269,0.220406,1.14211
-169.822,0.961026,0.049968,5,47,0,172.666,0.115941,0.00997985,0.697988,0.176091,1.14035
-169.898,0.972198,0.0686757,5,31,0,170.918,0.114419,0.0391195,0.68671,0.159751,1.14145
-172.199,0.229672,0.0961113,4,15,0,174.963,0.100799,0.0273778,0.706012,0.165811,1.14024
-172.139,0.974127,0.0335902,5,31,0,175.268,0.115037,0.0544255,0.664163,0.166375,1.14264
-171.915,0.610372,0.0471811,4,15,0,179.674,0.107725,0.0117563,0.684186,0.196333,1.14051
-170.242,0.987798,0.0337286,3,7,0,173.469,0.107522,0.0117029,0.686013,0.194762,1.14082
-169.841,0.969187,0.048437,5,43,0,171.51,0.116876,0.0174899,0.684011,0.181623,1.14102
-170.634,0.994228,0.0670197,3,15,0,171.362,0.110884,0.0151524,0.705251,0.168713,1.13998
-168.917,0.989242,0.0968035,3,15,0,170.49,0.120791,0.0182638,0.696165,0.16478,1.14087
-168.917,0.00087892,0.138138,3,15,0,171.692,0.120791,0.0182638,0.696165,0.16478,1.14087
-170.557,0.997817,0.0328241,5,63,0,171.342,0.109625,0.00999079,0.712635,0.167749,1.1401
-170.78,0.940187,0.0476364,5,31,0,171.981,0.130532,0.0132865,0.680134,0.176047,1.14177
-171.563,0.99564,0.0621449,4,31,0,172.772,0.129578,0.00612492,0.681902,0.182396,1.14154
-172.275,0.983702,0.0893345,4,15,0,172.757,0.124297,0.00259081,0.727761,0.145351,1.1389
-169.844,0.749987,0.125352,3,9,0,175.056,0.132561,0.0106376,0.700928,0.155873,1.14021
-170.257,0.778128,0.11585,4,19,0,170.902,0.132828,0.0123105,0.716149,0.138713,1.14024
-169.839,0.97312,0.112596,4,15,0,171.003,0.135059,0.0275238,0.698127,0.13929,1.1405
-169.839,0.0875315,0.154309,1,3,0,170.299,0.135059,0.0275238,0.698127,0.13929,1.1405
-169.832,0.998902,0.0446004,6,95,0,172.979,0.0963216,0.0140711,0.691339,0.198268,1.1411
-169.033,0.922327,0.0640078,5,31,0,173.548,0.099673,0.0278402,0.678509,0.193978,1.14211
-170.192,0.81686,0.0801698,5,31,0,171.138,0.0887332,0.0113165,0.681227,0.218723,1.14186
-173.05,0.394557,0.0834781,2,7,0,177.519,0.0914535,0.0124071,0.667126,0.229014,1.14139
-172.41,0.993629,0.0418772,5,39,0,174.595,0.0930999,0.0359486,0.665814,0.205137,1.14404
-171.053,0.965148,0.0592407,3,9,0,177.022,0.0935551,0.028446,0.670627,0.207372,1.1434
-170.919,0.988358,0.0796008,4,31,0,172.572,0.0995068,0.0133774,0.699493,0.187623,1.14148
-168.843,0.628241,0.111044,4,15,0,170.885,0.108168,0.0311291,0.680444,0.180259,1.14223
-169.177,0.937376,0.0836774,3,15,0,169.879,0.10909,0.0207177,0.683956,0.186236,1.14136
-169.249,0.937975,0.106772,4,15,0,169.512,0.10469,0.0249811,0.687262,0.183068,1.14134
-169.398,0.0329977,0.136139,5,31,0,171.323,0.101286,0.0274152,0.683932,0.187366,1.14155
-169.027,0.945349,0.0377031,6,87,0,173.291,0.116609,0.0338707,0.690565,0.158956,1.14193
-169.378,0.972687,0.0487633,6,85,0,170.566,0.110909,0.0213268,0.684724,0.18304,1.14121
-169.852,0.902487,0.0658993,4,15,0,170.801,0.113008,0.0336194,0.679315,0.174057,1.1416
-171.215,0.878076,0.0790499,4,31,0,171.92,0.108788,0.0331855,0.6794,0.178627,1.14315
-169.721,0.87343,0.0909375,5,43,0,173.523,0.116375,0.0250118,0.700797,0.157816,1.1415
-169.922,0.971537,0.103708,3,15,0,171.458,0.11807,0.0174672,0.698305,0.166158,1.14031
-169.361,0.418704,0.138936,3,11,0,169.758,0.117288,0.012117,0.700141,0.170453,1.14089
-169.402,0.992309,0.0748089,5,39,0,169.71,0.11671,0.014709,0.685607,0.182974,1.14113
-170.351,0.982105,0.103596,5,55,0,170.679,0.0959618,0.0258782,0.657972,0.220188,1.14283
-170.351,0.0146181,0.140779,4,18,1,173.291,0.0959618,0.0258782,0.657972,0.220188,1.14283
-173.821,0.983815,0.0394867,7,159,0,177.237,0.177336,0.0412246,0.720835,0.0606043,1.14041
-169.411,0.999508,0.0538673,6,127,0,175.87,0.114002,0.042781,0.680134,0.163083,1.14265
-170.501,0.887193,0.0752196,5,43,0,171.414,0.109595,0.00643768,0.686208,0.19776,1.14078
-170.171,0.921703,0.0874393,3,11,0,171.624,0.103784,0.00778896,0.700748,0.187679,1.14081
-171.135,0.922152,0.107336,5,31,0,171.989,0.0885667,0.00492162,0.687338,0.219174,1.14156
-170.975,0.568854,0.131678,3,7,0,172.669,0.0923501,0.0269197,0.650196,0.230535,1.14348
-170.521,0.836804,0.0917463,5,55,0,172.056,0.100637,0.0170342,0.702214,0.180116,1.14127
-170.253,0.533867,0.0981658,4,31,0,175.309,0.10755,0.0161826,0.702947,0.173321,1.14027
-169.331,0.998365,0.0649055,6,95,0,172.897,0.0941277,0.0243428,0.682144,0.199385,1.14198
-169.545,0.98128,0.0897331,4,15,0,169.774,0.0911836,0.0347705,0.672955,0.201091,1.14267
-169.637,0.681571,0.120513,4,31,0,171.049,0.126827,0.0087345,0.701808,0.162631,1.14057
-169.166,0.804644,0.100832,4,31,0,170.528,0.128709,0.0268977,0.6944,0.149993,1.1409
-171.272,0.608242,0.102432,4,31,0,171.78,0.13464,0.0118225,0.711339,0.142198,1.14081
-168.945,0.990281,0.0765398,6,63,0,171.044,0.108381,0.0189711,0.69145,0.181197,1.14131
-170.585,0.78894,0.103912,5,31,0,171.266,0.0924663,0.00820596,0.688176,0.211152,1.14165
-170.201,0.991006,0.102984,2,7,0,171.784,0.0943584,0.00931225,0.682986,0.213343,1.14183
-169.935,0.642724,0.139584,3,15,0,171.204,0.0919808,0.0150834,0.671511,0.221425,1.14239
-170.043,0.557479,0.110277,4,15,0,171.079,0.0930306,0.0391088,0.661643,0.206218,1.143
-169.818,0.838334,0.0765104,4,19,0,171.323,0.0876334,0.0189597,0.671946,0.22146,1.14232
-170.292,0.930294,0.0818766,4,15,0,170.644,0.0890135,0.0347764,0.655002,0.221208,1.14363
-172.252,0.987532,0.100823,4,15,0,173.29,0.0715306,0.0279061,0.685117,0.215446,1.14203
-172.603,0.136025,0.135321,3,15,0,173.032,0.0702517,0.0311285,0.682745,0.215875,1.14203
-169.715,0.977887,0.0496082,6,95,0,174.247,0.108323,0.00810038,0.692842,0.190735,1.14115
-170.56,0.979649,0.0656346,5,31,0,170.882,0.109098,0.00429524,0.70326,0.183347,1.14016
-170.28,0.836051,0.086929,4,31,0,171.488,0.115686,0.00348809,0.696502,0.184324,1.14054
-170.619,0.982774,0.0925509,3,7,0,170.783,0.112755,0.00335487,0.707674,0.176216,1.14019
-170.549,0.361378,0.122835,4,17,0,173.603,0.115513,0.0189598,0.686931,0.178596,1.14225
-169.771,0.987867,0.0640618,2,7,0,170.862,0.11507,0.0188871,0.687067,0.178976,1.14089
-169.61,0.982997,0.0856227,5,33,0,170.664,0.104849,0.0148879,0.678283,0.20198,1.14154
-171.667,0.0537217,0.113426,4,27,0,175.769,0.104668,0.0292699,0.651195,0.214868,1.14383
-172.132,0.973307,0.0376335,5,31,0,173.45,0.0850103,0.0190092,0.703187,0.192793,1.1409
-171.915,0.999659,0.0491748,4,15,0,172.496,0.0850217,0.0189943,0.70186,0.194124,1.14102
-170.065,0.996798,0.0667117,4,23,0,172.632,0.0863562,0.015719,0.679391,0.218534,1.14208
-170.85,0.967787,0.0899699,3,7,0,170.939,0.0843231,0.0144039,0.689889,0.211384,1.14168
-169.771,0.439496,0.116074,4,15,0,171.201,0.0937387,0.0364991,0.662506,0.207256,1.14301
-171.769,0.791178,0.0688577,4,15,0,172.501,0.0976339,0.0267464,0.657618,0.218001,1.14387
-173.886,0.734037,0.0685478,2,3,0,173.92,0.0979557,0.0342455,0.649604,0.218195,1.14261
-177.123,0.990918,0.0627767,6,63,0,179.893,0.16779,0.00026548,0.708491,0.123453,1.13887
-177.833,0.839585,0.083612,5,47,0,181.352,0.119071,0.00019413,0.743112,0.137623,1.13918
-179.114,0.570609,0.0892506,1,1,0,179.812,0.119626,0.000200106,0.74285,0.137324,1.13949
-176.36,1,0.0645008,2,3,0,179.137,0.118545,0.000218006,0.74241,0.138826,1.13839
-177.4,0.691925,0.0868362,2,3,0,178.354,0.117917,0.000221552,0.744101,0.13776,1.13892
-173.925,0.992211,0.0748743,5,47,0,180.467,0.139673,4.90973e-05,0.716811,0.143467,1.13997
-174.965,0.95598,0.0994841,5,31,0,176.269,0.152883,2.26285e-05,0.73166,0.115435,1.13897
-176.125,0.865214,0.125306,5,63,0,178.381,0.129933,2.75843e-06,0.682181,0.187884,1.14136
-172.321,0.139617,0.138451,4,17,0,179.448,0.128462,0.0012264,0.728,0.142312,1.13915
-175.434,0.992095,0.0543088,5,63,0,178.112,0.173928,0.000873093,0.715322,0.109877,1.13911
-173.188,1,0.0719924,4,15,0,176.015,0.161632,0.00118797,0.722826,0.114354,1.13918
-170.666,0.830326,0.096372,6,63,0,175.493,0.125482,0.0256769,0.719681,0.129159,1.13986
-169.816,0.484169,0.101309,3,7,0,171.761,0.128644,0.0339565,0.708513,0.128887,1.14055
-172.756,0.762093,0.0653005,6,63,0,174.27,0.0943253,0.00027585,0.675728,0.229671,1.1415
-173.249,0.995941,0.0623969,5,55,0,175.057,0.0801177,0.000461735,0.670257,0.249163,1.14194
-173.305,0.816335,0.0828356,2,7,0,174.872,0.0792673,0.000533312,0.67719,0.243009,1.14139
-169.264,0.773011,0.0853715,6,63,0,174.138,0.136866,0.0292317,0.700517,0.133385,1.14114
-169.171,0.989199,0.0827992,4,31,0,170.379,0.122701,0.0279149,0.704336,0.145048,1.14092
-171.957,0.748069,0.108586,5,47,0,173.382,0.111253,0.00256375,0.682566,0.203618,1.14188
-171.115,0.543256,0.101674,4,31,0,174.642,0.0821663,0.0137628,0.678343,0.225728,1.14149
-170.322,0.998465,0.0716616,5,31,0,171.155,0.0882754,0.0123906,0.670896,0.228438,1.14238
-172.943,0.735022,0.095036,4,31,0,174.642,0.0628482,0.00840982,0.667618,0.261124,1.14269
-170.166,0.95411,0.0874616,5,31,0,174.117,0.113524,0.0183933,0.671096,0.196987,1.14252
-169.623,0.945729,0.108909,4,31,0,172.093,0.122389,0.044839,0.693169,0.139603,1.14176
-170.442,0.145529,0.133921,2,5,0,171.844,0.120365,0.0342035,0.702445,0.142987,1.14175
-170.08,0.978426,0.0548823,5,31,0,171.5,0.133026,0.00634957,0.706119,0.154506,1.14005
-169.826,0.995921,0.0706181,4,31,0,170.309,0.125546,0.00785306,0.709404,0.157196,1.14012
-170.087,0.565005,0.0929517,4,21,0,172.535,0.137297,0.0141748,0.693589,0.154939,1.14114
-173.189,0.720408,0.0679328,2,7,0,173.439,0.140289,0.0156129,0.687957,0.156141,1.14014
-173.784,0.967851,0.0614127,5,47,0,178.578,0.0764222,0.0118898,0.640384,0.271304,1.14364
-170.097,0.994706,0.0776895,5,63,0,174.415,0.110797,0.0206766,0.666214,0.202312,1.1426
-169.955,0.914028,0.101806,4,15,0,171.309,0.109207,0.0404482,0.662361,0.187984,1.14295
-171.849,0.805705,0.119493,4,23,0,172.64,0.0966972,0.000987673,0.699892,0.202424,1.14057
-171.645,0.946531,0.121124,4,15,0,174.03,0.103164,0.000784366,0.683385,0.212666,1.14113
-173.241,0.129076,0.148345,3,11,0,174.925,0.105002,0.00045833,0.695517,0.199023,1.14146
-172.375,0.999921,0.06066,4,23,0,174.464,0.112162,0.00109731,0.674351,0.21239,1.14166
-173.357,0.668896,0.0798422,3,9,0,175.062,0.107963,0.00145673,0.689778,0.200802,1.14189
-171.598,0.914676,0.067472,5,63,0,177.58,0.0970597,0.00178811,0.67861,0.222542,1.14127
-171.609,0.996396,0.0791587,5,47,0,172.313,0.112981,0.0585935,0.655354,0.173071,1.14378
-170.237,0.204401,0.103449,4,15,0,175.706,0.119001,0.0312962,0.68155,0.168152,1.14271
-171.315,0.99085,0.0472429,5,47,0,173.043,0.124248,0.00250827,0.709788,0.163456,1.14046
-170.838,0.83854,0.061284,3,15,0,174.352,0.127325,0.00210364,0.698954,0.171617,1.14029
-172.482,0.999476,0.0649422,5,63,0,173.399,0.129069,0.000138824,0.716295,0.154497,1.13962
-171.107,0.886072,0.0850489,5,31,0,173.262,0.131584,0.0020348,0.71739,0.148991,1.13962
-171.444,0.78003,0.0958419,4,23,0,173.761,0.150037,0.0103607,0.71017,0.129432,1.14049
-171.939,0.710193,0.0939298,4,15,0,173.868,0.135807,0.0154456,0.725512,0.123235,1.14021
-170.623,0.96685,0.0840203,4,15,0,172.002,0.145662,0.037289,0.696999,0.12005,1.14175
-172.027,1,0.105137,4,15,0,172.447,0.153975,0.0103771,0.732981,0.102667,1.1385
-176.106,0.0770712,0.137236,3,11,0,176.925,0.149217,0.00914132,0.7388,0.102842,1.13984
-173.289,0.990525,0.0538734,4,31,0,176.867,0.16907,0.0152187,0.723001,0.0927104,1.13867
-171.644,0.996578,0.0694804,2,7,0,173.896,0.163896,0.0154915,0.727969,0.0926435,1.13916
-172.537,0.983123,0.0902164,3,15,0,173.675,0.15514,0.0256344,0.738577,0.080648,1.13885
-169.91,0.634626,0.114994,4,31,0,173.259,0.140999,0.0217454,0.718135,0.119121,1.13996
-170.322,0.87847,0.0934152,4,31,0,171.58,0.138757,0.0384017,0.686373,0.136468,1.14225
-170.397,0.304609,0.103952,3,15,0,175.906,0.135083,0.0162854,0.691359,0.157273,1.14156
-169.424,0.999594,0.0553262,4,15,0,170.811,0.133598,0.0183013,0.692764,0.155337,1.1409
-169.831,0.991724,0.0719514,5,43,0,170.889,0.0972711,0.016325,0.669899,0.216504,1.14215
-170.436,0.523803,0.0925342,3,15,0,173.181,0.0913637,0.0151064,0.693034,0.200496,1.14159
-171.067,0.85574,0.0654171,4,31,0,172.328,0.0975822,0.0164131,0.686218,0.199786,1.14236
-169.973,0.997982,0.0706878,3,15,0,171.999,0.0953513,0.0255879,0.689588,0.189473,1.14131
-168.89,0.37297,0.0914954,4,27,0,174.013,0.105529,0.0254672,0.687261,0.181743,1.14163
-169.633,0.964972,0.0535271,4,31,0,170.371,0.104011,0.0151145,0.69572,0.185155,1.14078
-170.49,0.870538,0.0664135,4,23,0,171.361,0.104442,0.0129107,0.696794,0.185853,1.14037
-171.23,0.969591,0.0730679,4,23,0,172.726,0.105171,0.00242642,0.696313,0.19609,1.14116
-171.561,0.98179,0.0910513,4,31,0,171.895,0.106465,0.00107379,0.692699,0.199762,1.14122
-172.022,0.976631,0.115115,3,15,0,175.027,0.0985432,0.00172463,0.705794,0.193938,1.14005
-172.022,0.0292317,0.144463,3,11,0,173.62,0.0985432,0.00172463,0.705794,0.193938,1.14005
-172.014,0.987521,0.0552189,4,31,0,173.13,0.106396,0.00331002,0.66969,0.220604,1.14217
-172.347,0.84626,0.0702844,4,19,0,174.364,0.091543,0.00195017,0.690202,0.216305,1.14166
-170.743,0.980297,0.0749194,4,23,0,173.997,0.0995274,0.00635899,0.698797,0.195317,1.14109
-170.915,0.84726,0.0943583,3,15,0,171.756,0.0977773,0.00905487,0.693218,0.199949,1.14165
-169.758,0.952268,0.100622,4,31,0,171.294,0.116055,0.0148276,0.681813,0.187305,1.14196
-170.276,0.498498,0.122213,5,47,0,171.583,0.10597,0.00537136,0.682628,0.206031,1.14144
-169.234,0.980247,0.0845236,4,15,0,170.548,0.105977,0.0135442,0.689633,0.190846,1.14132
-168.88,0.495297,0.10623,5,47,0,170.231,0.124585,0.0329083,0.686787,0.155719,1.14175
-170.157,0.928835,0.073301,4,23,0,171.054,0.126232,0.00805191,0.714335,0.151381,1.1397
-170.612,0.811243,0.0864167,5,31,0,172.124,0.121976,0.0311519,0.677982,0.16889,1.14139
-170.118,0.99809,0.0881043,3,7,0,171.696,0.119762,0.0270767,0.679223,0.173938,1.14262
-169.799,0.973516,0.112974,4,31,0,170.456,0.116087,0.0303003,0.677008,0.176605,1.14164
-171.212,0.011038,0.140435,5,31,0,177.302,0.123973,0.0324432,0.677002,0.166582,1.14303
-169.996,1,0.0537501,4,27,0,171.659,0.124447,0.0223193,0.681108,0.172126,1.14225
-169.193,0.968325,0.0690488,4,15,0,170.892,0.118659,0.0272067,0.702934,0.1512,1.14083
-171.233,0.753685,0.0852634,4,31,0,172.271,0.118659,0.00439538,0.686448,0.190498,1.14161
-170.826,1,0.0810307,2,3,0,171.223,0.119411,0.00453282,0.686876,0.18918,1.14071
-170.505,0.989269,0.103868,4,31,0,172.161,0.129509,0.00373875,0.700976,0.165776,1.14016
-171.918,0.604919,0.131301,3,7,0,172.533,0.126391,0.00222429,0.699088,0.172297,1.13975
-173.86,0.659152,0.104177,4,31,0,174.92,0.12626,0.000415466,0.713639,0.159685,1.14059
-176.004,0.715825,0.0883233,4,15,0,177.478,0.117178,0.000364883,0.726158,0.156299,1.14022
-172.489,0.820389,0.080223,4,31,0,178.852,0.138916,0.00113972,0.709162,0.150783,1.14044
-172.9,0.999955,0.0826608,6,63,0,174.404,0.109932,3.47135e-05,0.692205,0.197829,1.14074
-172.407,0.811327,0.105657,4,31,0,176.624,0.139865,0.000537739,0.711305,0.148293,1.13931
-173.565,0.814219,0.107624,5,43,0,174.269,0.116326,9.37779e-05,0.688517,0.195064,1.14032
-174.626,0.691081,0.11,5,31,0,176.306,0.0887321,0.00013238,0.704832,0.206303,1.14085
-173.126,0.733282,0.0970435,3,7,0,176.428,0.0903035,0.000288892,0.691206,0.218202,1.14144
-169.395,0.991574,0.0900699,5,47,0,173.478,0.1345,0.0333306,0.695227,0.136943,1.14161
-169.46,0.991538,0.113713,5,47,0,170.184,0.095437,0.0255372,0.669511,0.209515,1.14277
-169.722,0.0966302,0.143438,3,14,1,173.488,0.0904628,0.017484,0.679606,0.212447,1.14211
-171.257,0.970284,0.0625488,4,15,0,173.814,0.087491,0.0400409,0.649994,0.222474,1.14432
-171.323,0.997109,0.0769552,3,7,0,171.727,0.0881938,0.0408326,0.644804,0.226169,1.14398
-171.462,0.530722,0.0976576,3,7,0,173.315,0.0907767,0.0146344,0.666904,0.227685,1.14312
-168.826,0.969151,0.071424,5,49,0,173.737,0.111489,0.0306417,0.682219,0.17565,1.14185
-170.676,0.58909,0.0876399,6,63,0,171.618,0.100291,0.0208645,0.682519,0.196326,1.14107
-171.186,0.910488,0.0687364,4,23,0,173.198,0.0976363,0.00765116,0.693185,0.201527,1.14043
-172.346,0.984075,0.0786786,5,31,0,172.957,0.0853701,0.00349787,0.680653,0.230479,1.141
-172.949,0.966366,0.0981221,5,39,0,174.414,0.149566,0.000294625,0.722226,0.127914,1.13927
-172.231,0.236471,0.11977,4,31,0,176.983,0.12758,0.000284888,0.71725,0.154885,1.1397
-171.838,0.999985,0.0623002,6,63,0,173.056,0.121682,0.000286442,0.698571,0.17946,1.14028
-170.443,0.981954,0.0790906,6,63,0,173.285,0.108974,0.00390573,0.702281,0.184839,1.14034
-169.475,0.908791,0.0982411,5,47,0,172.114,0.120674,0.0106356,0.699786,0.168904,1.14087
-169.644,0.996225,0.112002,4,15,0,169.917,0.118737,0.0112949,0.707659,0.162309,1.14046
-169.644,0.0411966,0.141255,3,11,0,170.373,0.118737,0.0112949,0.707659,0.162309,1.14046
-170.011,0.903814,0.0589113,5,63,0,172.406,0.106948,0.0500974,0.670542,0.172412,1.14326
-170.638,0.393295,0.0667895,5,55,0,176.539,0.136535,0.00547196,0.703961,0.154032,1.14051
-170.518,0.997417,0.0419922,5,63,0,174.628,0.117452,0.00363669,0.694869,0.184043,1.14102
-171.453,0.999185,0.0530356,5,63,0,172.17,0.128932,0.00104483,0.710622,0.159401,1.14015
-170.119,0.998486,0.067067,4,31,0,172.204,0.128591,0.00642683,0.70999,0.154992,1.13981
-170.967,0.8996,0.0846764,5,31,0,171.326,0.137424,0.00513177,0.710324,0.147121,1.14035
-170.832,0.961482,0.0953776,4,15,0,171.437,0.131301,0.00983536,0.71388,0.144984,1.13932
-172.588,0.774434,0.11527,5,47,0,173.52,0.085211,0.00221436,0.684941,0.227633,1.14193
-172.118,0.991023,0.112433,3,15,0,172.756,0.0845145,0.00189807,0.674661,0.238926,1.14206
-173.091,0.0448163,0.140413,3,13,0,174.583,0.0871996,0.0015939,0.671146,0.24006,1.14254
-172.178,0.993389,0.0596446,6,63,0,174.941,0.145132,0.00590705,0.698134,0.150826,1.13983
-169.449,0.872016,0.0747107,4,27,0,174.691,0.127682,0.0203407,0.70621,0.145767,1.1402
-170.931,0.994874,0.0814765,5,63,0,173.623,0.157856,0.0380688,0.708629,0.0954457,1.14058
-171.493,0.974145,0.102102,3,15,0,173.699,0.162427,0.0373227,0.70292,0.09733,1.141
-171.361,0.717969,0.124892,3,15,0,174.992,0.154295,0.0258833,0.728897,0.0909246,1.13927
-171.428,0.722252,0.1143,3,11,0,172.274,0.164989,0.024601,0.721576,0.0888333,1.13958
-171.229,0.844786,0.105143,4,15,0,171.67,0.158883,0.0288573,0.725007,0.0872527,1.13968
-173.473,0.642878,0.11106,3,7,0,173.978,0.148759,0.0278876,0.741993,0.0813601,1.13926
-172.746,0.917655,0.0934664,4,15,0,174.775,0.149994,0.0255367,0.737995,0.0864744,1.13947
-171.205,0.919607,0.107143,5,63,0,175.278,0.147893,0.0301737,0.685711,0.136222,1.14113
-169.303,0.837789,0.123037,4,31,0,172.344,0.093556,0.0261742,0.678315,0.201955,1.14227
-169.922,0.41137,0.128868,3,15,0,170.53,0.0923912,0.0259001,0.675457,0.206252,1.14188
-172.127,0.566314,0.0838006,5,31,0,174.921,0.0714671,0.0108226,0.658255,0.259455,1.14268
-172.562,0.961233,0.0648643,2,7,0,173.15,0.0709108,0.0100614,0.65489,0.264138,1.14276
-169.592,0.959413,0.0780131,5,47,0,173.562,0.0972143,0.0398557,0.678153,0.184777,1.1424
-173.635,0.168529,0.0935834,5,31,0,174.549,0.0994823,0.00265649,0.695433,0.202428,1.1398
-171.423,1,0.0466162,2,7,0,173.694,0.0976189,0.00259878,0.69852,0.201262,1.141
-170.279,0.998622,0.058507,5,63,0,171.915,0.119389,0.00742014,0.686008,0.187183,1.14147
-168.719,0.999862,0.0732672,4,31,0,170.74,0.118359,0.0261329,0.686729,0.168779,1.14163
-169.604,0.630507,0.0918134,4,15,0,170.616,0.114809,0.0440269,0.672689,0.168475,1.14252
-169.83,0.991672,0.0764797,4,15,0,172.297,0.110439,0.0228435,0.706582,0.160136,1.1406
-172.188,0.512864,0.0949052,4,31,0,173.643,0.13232,0.0154274,0.694575,0.157677,1.14191
-169.637,0.87245,0.0694897,5,51,0,174.192,0.140297,0.0273031,0.712236,0.120164,1.14029
-170.655,0.885152,0.0756043,5,47,0,172.956,0.107516,0.0111364,0.710717,0.17063,1.14054
-171.261,0.721361,0.0833895,3,15,0,174.017,0.111608,0.00439338,0.712862,0.171137,1.14034
-171.093,0.951586,0.076846,2,3,0,171.737,0.111887,0.00471446,0.707349,0.176049,1.13973
-171.513,0.957375,0.0911175,5,47,0,172.95,0.0940375,0.00538214,0.667493,0.233088,1.14189
-171.197,0.761721,0.108669,4,15,0,173.331,0.0973906,0.0163763,0.691509,0.194724,1.14057
-173.131,0.935866,0.104643,3,11,0,174.014,0.115266,0.0302055,0.645457,0.209072,1.14353
-173.164,0.153613,0.12182,3,7,0,177.637,0.110136,0.00990761,0.656625,0.223332,1.14223
-169.412,0.920711,0.0605516,5,31,0,174.671,0.110259,0.0155317,0.67948,0.194729,1.14195
-169.769,0.700945,0.0693648,3,11,0,172.834,0.103614,0.0149447,0.700851,0.18059,1.14094
-169.655,0.99519,0.0625894,4,31,0,170.277,0.101678,0.020989,0.696018,0.181316,1.14097
-170.368,0.998523,0.0776837,4,15,0,171.64,0.0969949,0.0514675,0.668499,0.183039,1.14316
-169.918,0.922864,0.0967046,4,31,0,172.373,0.0954258,0.0442289,0.671443,0.188902,1.14277
-169.918,0.0425189,0.110871,4,15,0,173.386,0.0954258,0.0442289,0.671443,0.188902,1.14277
-170.667,0.999928,0.0491949,6,95,0,171.167,0.13462,0.00350825,0.712145,0.149727,1.13994
-171.227,0.965033,0.061314,4,31,0,173.554,0.128358,0.00694725,0.725347,0.139347,1.13959
-170.611,0.735344,0.0735584,5,43,0,173.721,0.101954,0.0221302,0.707518,0.168398,1.14074
-171.361,0.988206,0.0689321,4,31,0,174.326,0.0910258,0.0155406,0.70432,0.189114,1.1408
-170.784,0.777098,0.0847175,4,23,0,174.108,0.102121,0.00443562,0.696054,0.19739,1.14043
-173.044,0.824807,0.0830146,4,31,0,176.743,0.123731,0.00890238,0.665488,0.201878,1.14172
-170.429,0.994467,0.085605,4,15,0,174.321,0.105485,0.00757155,0.6843,0.202643,1.14092
-171.593,0.461785,0.105786,4,31,0,172.999,0.107386,0.000761784,0.688325,0.203527,1.14074
-173.15,0.957772,0.0740606,5,47,0,173.288,0.0887349,0.00029047,0.683208,0.227767,1.14093
-172.332,0.732581,0.0879795,5,63,0,175.297,0.133695,0.00287503,0.712235,0.151195,1.14055
-171.076,0.975667,0.0822332,5,55,0,173.134,0.106603,0.0271089,0.675857,0.190431,1.14136
-169.455,0.996811,0.0994966,4,31,0,170.866,0.115277,0.0262728,0.683726,0.174724,1.14231
-171.532,0.499441,0.123045,4,31,0,174.086,0.0864166,0.0108998,0.678018,0.224665,1.14123
-170.789,0.953157,0.0898483,2,7,0,172.094,0.083787,0.00815952,0.67813,0.229923,1.14183
-169.79,0.795555,0.106056,4,31,0,171.948,0.0920592,0.0204684,0.681463,0.206009,1.14227
-172.09,0.675865,0.105958,4,31,0,172.497,0.087428,0.0270251,0.656788,0.228759,1.14406
