# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=245980141
# chain_id=0
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale
-383.214,0.996836,0.044243,5,31,0,384.379,0.0497019,0.484031,0.202882,0.263385,0.904311
-382.27,0.935642,0.0499721,5,31,0,383.663,0.0607849,0.481086,0.190167,0.267962,0.902617
-383.299,0.996846,0.0543642,5,31,0,383.709,0.0473606,0.477657,0.207295,0.267688,0.904307
-386.126,0.528367,0.0613913,4,15,0,386.813,0.0254352,0.457334,0.228404,0.288827,0.904961
-384.363,0.885168,0.0520685,5,47,0,386.458,0.0241354,0.495429,0.208181,0.272254,0.90276
-383.906,0.405696,0.0549182,4,21,0,389.647,0.11295,0.463483,0.173754,0.249814,0.906123
-382.306,0.479913,0.0432276,4,27,0,390.524,0.0661222,0.46317,0.199837,0.270871,0.904974
-382.306,0.353056,0.0356093,2,7,0,389.28,0.0661222,0.46317,0.199837,0.270871,0.904974
-381.844,0.988686,0.0271553,4,23,0,383.021,0.0749365,0.461213,0.195703,0.268148,0.905022
-381.705,0.993041,0.0305127,6,127,0,385.062,0.0989252,0.50442,0.122862,0.273792,0.894846
-380.869,0.996176,0.0343725,6,127,0,383.016,0.0972715,0.472467,0.163331,0.266931,0.901513
-382.104,0.97875,0.0387902,6,127,0,383.594,0.128157,0.417863,0.196001,0.257979,0.909936
-381.069,0.665806,0.043309,6,127,0,383.285,0.129258,0.472809,0.130339,0.267595,0.899025
-383.105,0.608406,0.0399687,4,31,0,384.873,0.123961,0.460102,0.129803,0.286135,0.897661
-383.304,0.98073,0.0356236,5,47,0,384.077,0.144437,0.485795,0.133472,0.236297,0.90215
-384.69,0.933659,0.0398168,5,31,0,386.035,0.197287,0.462409,0.115991,0.224312,0.903834
-381.778,0.268404,0.0432447,5,31,0,388.526,0.105777,0.50709,0.122176,0.264957,0.895724
-381.189,0.955213,0.0313581,6,63,0,382.392,0.153555,0.457128,0.127903,0.261413,0.90093
-382.747,0.933713,0.0345074,5,63,0,384.551,0.140561,0.437489,0.144493,0.277457,0.901651
-380.917,0.903452,0.0374775,5,63,0,384.504,0.129784,0.471645,0.13328,0.265291,0.899592
-382.272,0.67099,0.0399603,5,31,0,383.575,0.146531,0.470309,0.145319,0.237841,0.904137
-382.437,0.999805,0.0370064,5,63,0,383.97,0.0996212,0.488641,0.164468,0.247269,0.902772
-381.881,0.979293,0.0418272,5,63,0,383.799,0.193278,0.42463,0.141019,0.241073,0.90745
-382.756,0.539387,0.0466873,3,9,0,384.782,0.217728,0.415415,0.135636,0.231222,0.909011
-381.799,0.999949,0.0399274,6,63,0,384.077,0.116656,0.452641,0.15235,0.278353,0.900942
-381.085,0.958945,0.0451234,5,31,0,382.488,0.160489,0.444373,0.146106,0.249032,0.90474
-380.976,0.55894,0.0497412,5,31,0,381.578,0.153013,0.451391,0.148192,0.247404,0.904633
-382.987,0.390694,0.0430527,6,95,0,389.039,0.118459,0.460281,0.174122,0.247138,0.906586
-381.565,0.993498,0.0336668,6,127,0,383.405,0.0897318,0.482315,0.145342,0.282611,0.897453
-382.805,0.772831,0.0378946,5,51,0,383.932,0.138198,0.464949,0.131812,0.265041,0.900696
-380.857,0.873056,0.0373305,5,31,0,383.166,0.127238,0.469073,0.141369,0.26232,0.900615
-380.885,0.998455,0.0390675,5,31,0,381.022,0.140717,0.462655,0.134756,0.261872,0.90091
-383.913,0.641596,0.0440949,4,31,0,384.823,0.122753,0.489543,0.152067,0.235638,0.90303
-383.825,0.977608,0.0401331,3,7,0,384.198,0.119797,0.489288,0.153868,0.237047,0.902952
-382.304,0.98273,0.0447267,4,15,0,384.139,0.112241,0.488654,0.153298,0.245807,0.902032
-382.143,0.453651,0.0499953,5,31,0,383.227,0.137758,0.442109,0.144417,0.275716,0.9016
-381.019,0.903401,0.040639,5,63,0,383.018,0.111386,0.470729,0.144518,0.273366,0.899493
-381.957,0.737779,0.0433063,5,63,0,384.008,0.172024,0.445981,0.14643,0.235564,0.906347
-383.561,1,0.0417715,5,31,0,384.581,0.0744988,0.475078,0.153171,0.297252,0.89696
-381.772,0.618393,0.0471709,5,31,0,385.513,0.0737785,0.484883,0.172887,0.268451,0.90081
-381.668,0.930156,0.0423495,5,63,0,382.99,0.0897957,0.451407,0.189398,0.2694,0.905327
-381.48,0.993363,0.0458538,6,95,0,382.557,0.162365,0.44709,0.148815,0.241731,0.905617
-381.408,0.11381,0.0515643,4,15,0,383.738,0.156556,0.449391,0.152143,0.24191,0.905705
-381.356,0.998446,0.0342046,6,95,0,382.008,0.159818,0.454988,0.142357,0.242838,0.904588
-385.009,0.285545,0.0385828,6,63,0,386.111,0.0595869,0.47355,0.184919,0.281945,0.900538
-385.806,0.93036,0.0283828,6,63,0,388.442,0.0782723,0.468551,0.20424,0.248936,0.906695
-385.999,0.951402,0.0307351,5,59,0,388.6,0.153193,0.443493,0.167325,0.235989,0.907352
-381.282,0.999952,0.0337021,5,35,0,385.335,0.124467,0.448751,0.177743,0.249039,0.906955
-380.71,0.644318,0.0380421,5,51,0,383.665,0.129106,0.462977,0.152485,0.255432,0.903062
-381.983,0.999948,0.034706,6,95,0,382.253,0.123565,0.42148,0.195252,0.259703,0.909439
-382.36,0.795118,0.0391704,4,29,0,383.411,0.131919,0.415084,0.200924,0.252072,0.911266
-382.585,0.888301,0.0391095,5,63,0,383.498,0.166448,0.410348,0.177263,0.245941,0.911155
-382.585,1.03076e-05,0.0825695,1,3,1,384.099,0.166448,0.410348,0.177263,0.245941,0.911155
-382.585,0,0.192809,0,1,1,385.166,0.166448,0.410348,0.177263,0.245941,0.911155
-382.885,0.999979,0.0190109,7,127,0,384.145,0.134899,0.418675,0.205603,0.240824,0.912941
-384.121,0.97669,0.0197989,6,63,0,384.729,0.210246,0.382231,0.174618,0.232905,0.915057
-386.397,0.888906,0.0250538,6,63,0,388.706,0.224949,0.367525,0.187085,0.22044,0.919094
-382.276,0.999564,0.0280519,5,63,0,387.78,0.117528,0.423191,0.196616,0.262665,0.90922
-382.298,0.998876,0.047174,5,31,0,382.523,0.115094,0.424332,0.201565,0.259009,0.909954
-382.298,2.07702e-07,0.0835458,1,1,0,384.263,0.115094,0.424332,0.201565,0.259009,0.909954
-381.977,0.999946,0.00661357,9,767,0,384.052,0.126923,0.499558,0.116296,0.257223,0.896967
-383.854,0.997672,0.0121483,7,127,0,386.397,0.209857,0.45995,0.0936603,0.236532,0.901167
-382.839,0.974608,0.0225656,6,127,0,386.151,0.0878472,0.522782,0.127007,0.262364,0.89492
-383.026,0.82571,0.0393322,3,15,0,385.143,0.0894379,0.518996,0.127955,0.263611,0.894976
-381.337,0.975645,0.0430419,6,127,0,383.556,0.0924776,0.472692,0.159303,0.275528,0.899984
-381.267,0.211076,0.0756354,4,15,0,381.954,0.0873559,0.476411,0.157212,0.279021,0.899316
-381.305,0.996643,0.0122161,7,127,0,381.911,0.0885194,0.476826,0.15805,0.276604,0.899442
-382.661,0.973655,0.0230716,5,31,0,383.15,0.0949602,0.467849,0.150921,0.28627,0.898995
-383.944,0.983841,0.0403548,6,95,0,385.033,0.0813013,0.47199,0.198116,0.248593,0.907121
-382.562,0.390345,0.0723509,4,23,0,384.548,0.0720947,0.457181,0.18951,0.281214,0.902957
-383.008,0.999254,0.0213057,5,31,0,383.351,0.0616727,0.459505,0.191603,0.28722,0.902444
-383.081,0.980335,0.0399373,6,127,0,384.417,0.048064,0.518377,0.16734,0.266219,0.897975
-381.725,0.845289,0.0700961,4,27,0,383.509,0.0586242,0.49755,0.161541,0.282284,0.897414
-382.79,0.0783059,0.0818086,5,47,0,386.056,0.0536661,0.490633,0.168596,0.287105,0.89839
-384.055,0.99694,0.010057,8,511,0,386.012,0.0331909,0.543814,0.14696,0.276035,0.893463
-382.037,0.997765,0.0185079,7,255,0,386.069,0.146414,0.438329,0.143577,0.27168,0.902257
-384.146,0.894326,0.0338024,7,127,0,385.716,0.0743221,0.506609,0.119086,0.299983,0.891387
-382.521,0.969187,0.0454824,6,95,0,385.955,0.0615338,0.510046,0.137298,0.291123,0.893393
-383.328,0.93331,0.075287,5,31,0,383.665,0.0394478,0.539289,0.144222,0.277041,0.893275
-383.328,0.0644118,0.111729,1,3,0,385.792,0.0394478,0.539289,0.144222,0.277041,0.893275
-380.826,0.99572,0.0146489,8,383,0,385.245,0.120237,0.466263,0.1457,0.2678,0.900778
-381.031,0.999521,0.026016,6,127,0,382.031,0.13499,0.474198,0.136047,0.254766,0.90099
-382.43,0.790533,0.046244,4,31,0,386.094,0.102191,0.499307,0.146429,0.252073,0.899618
-382.925,0.889952,0.0461565,6,95,0,383.519,0.128161,0.438452,0.159636,0.27375,0.902887
-381.061,0.439358,0.0602176,5,31,0,383.571,0.142281,0.460799,0.148135,0.248785,0.903858
-382.153,0.99942,0.0234673,7,255,0,384.82,0.162745,0.472715,0.103392,0.261148,0.897679
-381.882,0.74012,0.0409663,6,63,0,384.73,0.108971,0.486564,0.144339,0.260126,0.899361
-383.602,0.62037,0.0358439,2,3,0,387.067,0.111604,0.486398,0.14423,0.257768,0.899351
-384.352,0.981902,0.0229941,3,7,0,384.693,0.0992416,0.494428,0.145469,0.260861,0.899976
-381.585,0.980538,0.037861,2,7,0,385.431,0.102092,0.495289,0.145828,0.256791,0.899465
-382.367,0.918872,0.0616415,5,31,0,385.449,0.10751,0.497051,0.146482,0.248957,0.900602
-382.001,0.138751,0.0851204,3,9,1,387.139,0.100957,0.495029,0.151665,0.252349,0.900756
-382.528,0.977895,0.0162534,6,119,0,384.689,0.120808,0.491896,0.132727,0.25457,0.899625
-383.453,0.913086,0.0261587,7,255,0,387.565,0.163606,0.475003,0.0904333,0.270957,0.895308
-383.302,0.81014,0.0355665,6,63,0,386.527,0.188064,0.465463,0.108466,0.238007,0.901241
-381.579,0.985066,0.037312,5,47,0,384.191,0.130051,0.467931,0.128687,0.273331,0.898379
-382.297,0.778156,0.0601107,5,31,0,382.594,0.138786,0.463591,0.125004,0.272619,0.898332
-382.509,0.247454,0.0580598,3,11,0,383.576,0.16518,0.446324,0.118598,0.269899,0.899969
-381.736,0.991907,0.0155127,7,127,0,383.141,0.148914,0.468614,0.139021,0.24345,0.902802
-381.056,0.805943,0.0253,6,103,0,384.542,0.142763,0.46272,0.145927,0.24859,0.903499
-381.539,0.999951,0.026281,6,127,0,381.981,0.181121,0.423602,0.143984,0.251293,0.906374
-380.912,0.692843,0.0432336,4,31,0,383.573,0.148383,0.450248,0.152935,0.248433,0.905104
# Adaptation terminated
# Step size = 0.0353256
# Diagonal elements of inverse mass matrix:
# 0.766429, 0.0124725, 0.0407646, 4.61596e-05
-382.189,0.955874,0.0353256,7,159,0,382.563,0.0940508,0.514261,0.116431,0.275258,0.893327
-382.117,0.981146,0.0353256,5,63,0,384.058,0.0980226,0.512356,0.117193,0.272429,0.893859
-382.786,0.941931,0.0353256,5,33,0,383.332,0.0842546,0.512889,0.115092,0.287765,0.891989
-383.094,0.879068,0.0353256,6,127,0,384.957,0.13663,0.485126,0.125029,0.253215,0.898687
-382.275,0.997561,0.0353256,6,63,0,384.734,0.0928709,0.48944,0.130974,0.286715,0.895393
-382.159,0.965348,0.0353256,5,63,0,383.904,0.149735,0.460756,0.119344,0.270164,0.899066
-381.283,1,0.0353256,5,31,0,382.212,0.106256,0.495039,0.133674,0.265032,0.897806
-382.729,0.995938,0.0353256,6,127,0,383.833,0.191094,0.4262,0.122246,0.260459,0.903085
-383.342,0.453942,0.0353256,5,31,0,386.425,0.17909,0.431134,0.127693,0.262083,0.902472
-383.884,0.99738,0.0353256,6,127,0,386.265,0.0411469,0.547062,0.135479,0.276313,0.892188
-386.028,0.918601,0.0353256,5,63,0,387.263,0.0238891,0.559232,0.120113,0.296766,0.887854
-382.566,0.949847,0.0353256,7,127,0,387.091,0.153809,0.460283,0.141237,0.244672,0.903185
-383.186,0.999451,0.0353256,6,127,0,384.384,0.0965019,0.434762,0.186999,0.281736,0.904668
-383.258,0.979461,0.0353256,6,63,0,384.227,0.0670591,0.470807,0.204637,0.257496,0.906479
-386.191,0.999383,0.0353256,5,31,0,387.37,0.0770507,0.432405,0.192479,0.298065,0.903532
-387.354,0.907685,0.0353256,3,15,0,388.268,0.0761892,0.431865,0.191947,0.299999,0.903611
-386.034,1,0.0353256,4,15,0,387.611,0.0842844,0.430502,0.191884,0.29333,0.903736
-386.642,0.982344,0.0353256,3,7,0,386.839,0.085254,0.428711,0.191674,0.294361,0.903673
-386.733,0.880524,0.0353256,6,63,0,389.222,0.196436,0.449899,0.140457,0.213208,0.90902
-386.203,0.395112,0.0353256,2,3,0,391.451,0.201,0.447476,0.139394,0.21213,0.909093
-381.54,0.999999,0.0353256,5,63,0,389.736,0.0933154,0.456589,0.177169,0.272927,0.903086
-382.336,0.977128,0.0353256,5,63,0,382.973,0.0681157,0.466779,0.184272,0.280833,0.902303
-381.341,0.994578,0.0353256,5,63,0,382.697,0.116406,0.44837,0.180768,0.254456,0.90685
-383.093,0.984046,0.0353256,6,127,0,384.144,0.105431,0.448335,0.161286,0.284948,0.900966
-381.178,0.998604,0.0353256,4,15,0,383.305,0.109714,0.45683,0.159856,0.2736,0.901954
-381.266,0.885578,0.0353256,6,75,0,382.344,0.129159,0.473974,0.13775,0.259118,0.900173
-381.834,0.668196,0.0353256,2,3,0,384.085,0.130526,0.474712,0.13698,0.257781,0.900066
-386.413,1,0.0353256,6,63,0,387.899,0.0455593,0.563013,0.129064,0.262363,0.892048
-383.328,0.987018,0.0353256,5,31,0,388.251,0.063045,0.536323,0.129533,0.271099,0.893362
-384,0.985997,0.0353256,6,127,0,385.237,0.0407143,0.544442,0.143116,0.271728,0.893282
-382.006,0.968741,0.0353256,6,127,0,386.802,0.104806,0.500415,0.139978,0.254801,0.899135
-380.945,0.99817,0.0353256,6,111,0,382.676,0.119491,0.447289,0.17119,0.262031,0.904876
-381.505,0.924049,0.0353256,6,67,0,382.132,0.124612,0.447404,0.163681,0.264304,0.904519
-381.166,0.841497,0.0353256,4,31,0,384.861,0.150574,0.440335,0.163568,0.245523,0.907232
-383.516,0.737704,0.0353256,6,63,0,386.315,0.126564,0.458325,0.182045,0.233066,0.908434
-382.909,0.926131,0.0353256,5,63,0,385.489,0.20133,0.410172,0.152409,0.236089,0.909571
-383.278,0.999649,0.0353256,5,31,0,383.533,0.206494,0.410515,0.153116,0.229875,0.910397
-387.556,0.746726,0.0353256,6,63,0,391.159,0.271105,0.3774,0.112583,0.238911,0.908785
-388.031,0.542259,0.0353256,2,3,0,388.982,0.272166,0.376857,0.112403,0.238574,0.908778
-389.503,0.960272,0.0353256,6,63,0,392.391,0.213933,0.39374,0.118953,0.273374,0.904729
-389.657,0.986084,0.0353256,6,95,0,393.335,0.0311952,0.524164,0.201917,0.242724,0.903123
-391.162,0.766591,0.0353256,4,15,0,393.806,0.0282267,0.529036,0.200733,0.242005,0.903286
-386.736,0.972578,0.0353256,5,31,0,392.591,0.0192502,0.481191,0.196931,0.302628,0.898507
-386.062,0.980654,0.0353256,3,11,0,387.264,0.0190646,0.485262,0.19514,0.300533,0.899357
-383.137,0.96663,0.0353256,5,63,0,387.974,0.0675363,0.471611,0.187799,0.273053,0.903427
-381.829,0.981293,0.0353256,6,91,0,384.031,0.0684682,0.470105,0.189213,0.272214,0.903358
-381.364,0.998818,0.0353256,4,23,0,382.351,0.0807036,0.466657,0.183598,0.269042,0.903523
-381.56,0.988539,0.0353256,4,31,0,383.331,0.0759566,0.469804,0.186537,0.267702,0.9037
-381.902,0.862155,0.0353256,6,107,0,383.644,0.17246,0.443996,0.138089,0.245455,0.904382
-382.913,0.831465,0.0353256,6,63,0,384.5,0.111008,0.478541,0.16259,0.247861,0.903954
-381.394,0.97154,0.0353256,6,97,0,385.012,0.110525,0.486538,0.129586,0.273351,0.897212
-381.684,0.976633,0.0353256,5,63,0,382.17,0.0953058,0.487361,0.137509,0.279824,0.897011
-382.155,0.984346,0.0353256,5,63,0,382.881,0.0955101,0.474862,0.143755,0.285873,0.897405
-382.24,0.834051,0.0353256,5,63,0,384.565,0.137193,0.455497,0.134469,0.272841,0.900481
-381.258,0.9981,0.0353256,6,99,0,382.846,0.122534,0.463487,0.165725,0.248254,0.904941
-383.001,0.65255,0.0353256,4,23,0,386.809,0.117846,0.453268,0.163578,0.265309,0.904207
-383.154,0.983958,0.0353256,2,3,0,383.381,0.130418,0.447117,0.161958,0.260506,0.903753
-381.051,0.999992,0.0353256,5,39,0,383.275,0.0882062,0.472937,0.170824,0.268033,0.90217
-381.931,0.999531,0.0353256,6,63,0,382.193,0.0524663,0.491661,0.176861,0.279012,0.899437
-382.459,0.998813,0.0353256,6,63,0,382.785,0.0418762,0.493782,0.188453,0.275889,0.90072
-383.491,0.894176,0.0353256,6,95,0,384.206,0.0371968,0.503422,0.18377,0.275611,0.899074
-381.149,0.933501,0.0353256,6,75,0,384.047,0.156079,0.460552,0.126296,0.257073,0.900929
-381.426,0.979692,0.0353256,6,127,0,381.805,0.0698364,0.499013,0.157851,0.2733,0.898062
-381.848,0.982541,0.0353256,6,127,0,382.704,0.102286,0.500464,0.122237,0.275014,0.89531
-381.274,0.989651,0.0353256,5,63,0,383.348,0.0813252,0.495114,0.15013,0.27343,0.898045
-382.853,0.99765,0.0353256,5,31,0,383.262,0.0499176,0.498867,0.155858,0.295357,0.895305
-382.342,0.963561,0.0353256,6,127,0,383.96,0.058827,0.517437,0.145103,0.278633,0.894698
-386.611,0.768923,0.0353256,5,51,0,387.159,0.0407694,0.539355,0.134194,0.285681,0.890582
-383.628,0.85713,0.0353256,5,41,0,390.533,0.177557,0.47485,0.0876928,0.2599,0.896152
-385.581,0.264304,0.0353256,2,3,0,387.692,0.171975,0.477603,0.0880229,0.262399,0.896659
-382.812,0.996914,0.0353256,6,63,0,385.799,0.0932607,0.506043,0.133412,0.267285,0.896973
-382.271,0.988286,0.0353256,6,127,0,385.524,0.0957099,0.459308,0.193071,0.251912,0.907221
-382.396,0.999204,0.0353256,6,63,0,383.072,0.150341,0.405835,0.184245,0.259579,0.909975
-381.454,0.983772,0.0353256,6,63,0,383.014,0.127213,0.434017,0.186752,0.252017,0.908759
-381.621,0.999463,0.0353256,5,63,0,381.959,0.126667,0.444278,0.183196,0.24586,0.908164
-381.85,0.948588,0.0353256,6,111,0,383.24,0.127397,0.442979,0.156457,0.273167,0.902581
-383.548,0.974467,0.0353256,5,63,0,384.306,0.094815,0.447566,0.16774,0.289879,0.901416
-384.87,0.680478,0.0353256,5,63,0,389.905,0.0820236,0.457517,0.201121,0.259339,0.906034
-382.509,1,0.0353256,2,3,0,385.04,0.0783661,0.459641,0.201385,0.260607,0.906225
-382.943,0.995227,0.0353256,6,127,0,384.933,0.198198,0.417508,0.131022,0.253272,0.905886
-381.77,0.999969,0.0353256,6,63,0,383.354,0.131188,0.460754,0.163772,0.244286,0.905239
-383.182,0.999129,0.0353256,5,31,0,384.625,0.115924,0.472769,0.172528,0.238778,0.905604
-381.638,0.998721,0.0353256,6,95,0,386.101,0.108878,0.477562,0.163134,0.250426,0.903073
-381.213,0.990851,0.0353256,5,47,0,383.206,0.14384,0.446298,0.146481,0.263381,0.903232
-383.236,0.629073,0.0353256,5,63,0,384.734,0.146692,0.44647,0.1483,0.258538,0.904475
-383.06,0.998505,0.0353256,6,87,0,385.196,0.0444999,0.498914,0.173904,0.282682,0.898712
-381.501,0.987327,0.0353256,7,127,0,383.554,0.11141,0.494099,0.129389,0.265102,0.897647
-381.773,0.95925,0.0353256,6,127,0,383.285,0.103167,0.455853,0.169636,0.271344,0.903391
-381.125,0.94021,0.0353256,2,7,0,382.277,0.104814,0.45458,0.170087,0.270519,0.903115
-383.361,0.99252,0.0353256,6,63,0,383.933,0.187539,0.424089,0.165705,0.222667,0.91163
-382.28,0.924811,0.0353256,6,127,0,384.445,0.161222,0.421564,0.180672,0.236542,0.91143
-382.23,0.994428,0.0353256,6,63,0,383.158,0.107702,0.428346,0.198988,0.264964,0.908605
-381.579,0.996077,0.0353256,6,127,0,384.067,0.104828,0.488196,0.153359,0.253617,0.901311
-382.425,0.865485,0.0353256,2,7,0,383.025,0.103733,0.489939,0.153351,0.252977,0.901534
-382.386,0.959345,0.0353256,6,63,0,384.328,0.207264,0.419011,0.132596,0.241129,0.907286
-381.655,1,0.0353256,6,63,0,383.149,0.079918,0.463182,0.19239,0.264511,0.905006
-382.847,0.900581,0.0353256,6,95,0,384.632,0.0649722,0.475296,0.192605,0.267127,0.904108
-384.613,0.984464,0.0353256,7,191,0,386.415,0.166644,0.476191,0.0902635,0.266901,0.896229
-382.28,0.999546,0.0353256,7,159,0,385.138,0.0535181,0.490354,0.181949,0.274179,0.900948
-382.726,0.99843,0.0353256,6,63,0,383.69,0.040532,0.494905,0.185011,0.279553,0.90012
-382.536,0.961697,0.0353256,6,75,0,386.062,0.179678,0.416349,0.16809,0.235884,0.911124
-382.883,1,0.0353256,5,31,0,385.098,0.139175,0.446478,0.180975,0.233372,0.909591
-381.623,0.724432,0.0353256,6,127,0,388.342,0.138734,0.452522,0.158992,0.249752,0.904733
-386.027,0.670666,0.0353256,4,19,0,387.451,0.130096,0.465185,0.163399,0.241321,0.904495
-382.014,0.996628,0.0353256,4,23,0,388.002,0.111028,0.470239,0.164163,0.25457,0.903913
-380.795,0.996607,0.0353256,5,63,0,382.276,0.140113,0.453285,0.152007,0.254595,0.903778
-381.189,0.990092,0.0353256,6,127,0,381.654,0.154202,0.456079,0.141052,0.248667,0.903791
-383.21,0.922765,0.0353256,6,127,0,385.814,0.166621,0.474862,0.0999856,0.258531,0.897117
-381.304,0.999768,0.0353256,6,127,0,385.131,0.0808003,0.481536,0.173017,0.264647,0.902013
-380.829,0.99646,0.0353256,5,63,0,383.274,0.108709,0.461634,0.161367,0.26829,0.902327
-381.594,0.886447,0.0353256,6,127,0,383.255,0.118353,0.432198,0.183959,0.26549,0.90679
-381.813,0.999838,0.0353256,4,15,0,381.872,0.121181,0.427608,0.18445,0.26676,0.90711
-382.776,0.999641,0.0353256,7,191,0,383.267,0.147836,0.480965,0.0986843,0.272515,0.895164
-382.062,0.907194,0.0353256,6,63,0,383.925,0.114998,0.495232,0.135901,0.253869,0.899489
-382.183,0.957453,0.0353256,6,127,0,383.365,0.189968,0.428633,0.125403,0.255996,0.903665
-381.268,0.998684,0.0353256,5,31,0,382.695,0.159464,0.460654,0.131269,0.248613,0.902555
-383.119,0.933413,0.0353256,5,31,0,383.451,0.214539,0.429069,0.122979,0.233413,0.906056
-381.858,0.997976,0.0353256,6,63,0,383.858,0.157237,0.443304,0.132779,0.266679,0.901975
-381.934,0.963925,0.0353256,6,63,0,382.739,0.13396,0.476186,0.144447,0.245407,0.902262
-381.78,0.977462,0.0353256,3,15,0,382.615,0.130102,0.476937,0.143604,0.249357,0.902239
-382.238,0.999752,0.0353256,4,31,0,383.002,0.122671,0.48714,0.14579,0.244398,0.901858
-382.542,0.925941,0.0353256,5,31,0,383.241,0.121069,0.486732,0.149855,0.242344,0.902378
-381.607,0.959803,0.0353256,5,31,0,383.325,0.154103,0.46628,0.137047,0.24257,0.903172
-383.789,0.998429,0.0353256,6,79,0,384.46,0.119376,0.501057,0.140275,0.239293,0.900864
-386.194,0.979887,0.0353256,3,15,0,387.007,0.112899,0.511533,0.143593,0.231974,0.901149
-383.905,0.998458,0.0353256,5,63,0,387.462,0.110022,0.444778,0.154644,0.290557,0.900272
-383.721,0.70418,0.0353256,6,95,0,387.942,0.071992,0.464875,0.172531,0.290602,0.900501
-382.519,0.976805,0.0353256,5,63,0,384.973,0.10343,0.461666,0.157591,0.277313,0.901333
-383.896,0.948627,0.0353256,6,127,0,385.543,0.124032,0.439985,0.191394,0.244589,0.910106
-382.411,0.989346,0.0353256,6,63,0,384.438,0.161545,0.402985,0.188821,0.246649,0.911992
-383.797,0.811255,0.0353256,6,127,0,389.627,0.0883534,0.531229,0.111291,0.269126,0.892812
-383.55,0.999931,0.0353256,3,15,0,384.07,0.095864,0.5255,0.110393,0.268243,0.892502
-382.779,0.982615,0.0353256,5,63,0,384.727,0.103027,0.508053,0.125797,0.263123,0.895721
-382.024,0.925729,0.0353256,5,35,0,383.778,0.105079,0.487579,0.131357,0.275985,0.897151
-382.11,0.998681,0.0353256,6,63,0,382.77,0.0938114,0.499189,0.125547,0.281453,0.894902
-381.698,0.978985,0.0353256,6,127,0,383.233,0.147796,0.455692,0.157271,0.23924,0.906063
-381.591,0.905103,0.0353256,5,63,0,382.965,0.179655,0.434067,0.139692,0.246586,0.905352
-381.548,0.87265,0.0353256,6,63,0,382.942,0.0857145,0.468367,0.181463,0.264456,0.903446
-381.155,0.943272,0.0353256,6,63,0,382.111,0.164924,0.432666,0.150961,0.25145,0.906178
-381.569,0.999633,0.0353256,6,127,0,384.678,0.0642963,0.496604,0.166901,0.272198,0.899318
-381.08,0.988543,0.0353256,6,111,0,382.124,0.139933,0.465478,0.132348,0.262242,0.900214
-381.137,0.982203,0.0353256,6,127,0,382.388,0.138091,0.450411,0.160582,0.250916,0.90504
-380.85,0.999848,0.0353256,6,63,0,381.267,0.120482,0.462572,0.162923,0.254023,0.90404
-381.058,0.997251,0.0353256,6,95,0,382.311,0.146896,0.466123,0.127291,0.259689,0.900236
-380.896,0.905122,0.0353256,5,47,0,381.688,0.123386,0.477787,0.141002,0.257825,0.900515
-383.446,0.84552,0.0353256,6,127,0,385.718,0.120107,0.40572,0.213064,0.26111,0.912065
-384.107,0.897859,0.0353256,5,31,0,384.909,0.139988,0.391732,0.206769,0.261511,0.912875
-382.234,0.970127,0.0353256,7,143,0,386.63,0.114138,0.504279,0.120491,0.261092,0.896049
-382.039,0.999845,0.0353256,6,63,0,382.391,0.11453,0.505184,0.121665,0.25862,0.896543
-382.775,0.934699,0.0353256,6,63,0,383.026,0.0859653,0.498241,0.129361,0.286432,0.894043
-383.811,0.773719,0.0353256,2,3,0,385.349,0.0827267,0.500149,0.128038,0.289087,0.89439
-386.256,0.848073,0.0353256,5,31,0,389.251,0.0491999,0.549688,0.14483,0.256282,0.89521
-386.868,0.971474,0.0353256,5,47,0,387.864,0.0425322,0.510617,0.131975,0.314875,0.890452
-383.727,0.998348,0.0353256,5,31,0,387.286,0.0510642,0.532617,0.127375,0.288944,0.890704
-382.882,0.993182,0.0353256,3,15,0,384.006,0.0553596,0.530632,0.126742,0.287266,0.891383
-382.566,0.892299,0.0353256,6,63,0,384.3,0.0646756,0.516705,0.139133,0.279487,0.894848
-382.519,0.990308,0.0353256,6,95,0,383.339,0.0626505,0.505862,0.145871,0.285616,0.894786
-384.543,0.930504,0.0353256,7,127,0,385.423,0.0123648,0.533023,0.168099,0.286513,0.894125
-382.495,0.983061,0.0353256,6,71,0,385.988,0.0689228,0.511583,0.15118,0.268315,0.897587
-383.256,0.98929,0.0353256,6,63,0,383.718,0.0507363,0.496432,0.16101,0.291822,0.89676
-383.556,0.934782,0.0353256,5,63,0,385.568,0.105129,0.467538,0.146579,0.280754,0.898372
-382.796,0.969393,0.0353256,6,71,0,384.951,0.109541,0.459928,0.154635,0.275896,0.901497
-383.443,0.997005,0.0353256,6,63,0,384.653,0.0584308,0.522492,0.152918,0.26616,0.897098
