# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1204488423
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale,boltzman_shift
-217.259,0.999341,0.00877271,6,63,0,219.112,0.0452838,4.70066e-08,0.333738,0.620978,1.13636,119.213
-216.224,0.986866,0.0113529,6,79,0,219.014,0.0714273,4.57735e-08,0.324838,0.603734,1.13768,119.221
-216.951,0.82702,0.0144501,6,63,0,217.545,0.0575305,4.67403e-08,0.331648,0.610821,1.13667,119.163
-218.607,0.999175,0.0150552,10,1023,0,222.955,0.0574017,5.63737e-09,0.345101,0.597497,1.13757,118.748
-218.358,0.373695,0.0194288,4,23,0,219.775,0.0591722,5.62869e-09,0.329511,0.611317,1.13768,118.769
-217.718,0.984923,0.0115203,4,31,0,222.324,0.0646156,5.59931e-09,0.32764,0.607744,1.13749,118.759
-217.037,0.996108,0.0145995,10,1023,0,219.151,0.0752479,1.2656e-09,0.327354,0.597398,1.13868,119.714
-221.108,0.331399,0.0187422,7,211,0,223.416,0.0809796,9.18833e-10,0.304661,0.61436,1.1386,118.556
-221.44,0.873832,0.0105797,10,1023,0,224.938,0.0834339,2.11466e-09,0.295757,0.620809,1.13874,120.539
-221.679,0.940368,0.0116777,10,1023,0,223.758,0.0718239,4.78549e-10,0.300773,0.627403,1.13835,120.437
-218.513,0.976197,0.0139835,8,255,0,223.766,0.0566206,5.81233e-10,0.346441,0.596938,1.13658,119.397
-220.074,0.636734,0.0174854,4,15,0,220.652,0.0445022,5.90648e-10,0.306878,0.64862,1.13629,119.378
-218.576,0.983294,0.0144118,4,15,0,222.961,0.0519075,5.84718e-10,0.33106,0.617033,1.13592,119.392
-218.196,0.0707858,0.0181614,8,283,0,225.196,0.101373,1.19869e-09,0.305629,0.592998,1.13976,119.093
-218.23,0.941945,0.00750601,7,255,0,220.661,0.0797052,1.20304e-09,0.345425,0.57487,1.13913,119.04
-216.692,0.996999,0.00899703,7,255,0,219.02,0.0688046,1.20352e-09,0.309472,0.621723,1.13736,119.257
-217.603,0.739533,0.0115232,10,1023,0,224.092,0.0629452,3.47024e-08,0.311057,0.625998,1.13734,118.932
-217.859,0.999457,0.0107869,6,71,0,219.054,0.0766046,3.42156e-08,0.308891,0.614505,1.13844,118.863
-217.199,0.998474,0.0138392,7,127,0,218.738,0.0573868,3.78689e-08,0.343994,0.598619,1.13696,119.16
-216.159,0.999599,0.0177178,10,1023,0,218.032,0.0776205,7.80005e-09,0.314725,0.607655,1.13843,119.305
-216.612,0.0912156,0.0226934,4,23,0,218.017,0.0822466,7.78218e-09,0.306537,0.611216,1.13836,119.304
-216.583,0.999838,0.00971724,10,1023,0,217.38,0.0605779,6.3983e-09,0.3307,0.608722,1.13694,119.336
-216.798,0.779646,0.0124518,10,1023,0,218.916,0.0775131,1.91002e-09,0.32498,0.597507,1.1389,119.12
-217.749,0.997706,0.0122375,10,1023,0,220.893,0.0843119,3.10942e-08,0.325375,0.590313,1.13947,119.639
-216.871,0.9914,0.0156204,9,1023,0,220.102,0.0695594,1.93145e-08,0.319699,0.610742,1.13778,119.822
-216.233,0.820125,0.0197711,8,319,0,219.03,0.0811705,2.75432e-08,0.320067,0.598763,1.13843,119.291
-216.989,0.521238,0.0203777,3,15,0,217.657,0.0869742,2.74241e-08,0.303728,0.609298,1.13858,119.297
-216.774,0.997632,0.0147049,6,127,0,218.318,0.0576624,2.78424e-08,0.318127,0.62421,1.13681,119.158
-216.514,0.207721,0.0187288,7,219,0,219.197,0.08388,2.3264e-08,0.323515,0.592605,1.13901,119.154
-217.027,0.994223,0.00932406,10,1023,0,218.206,0.04777,7.50302e-08,0.331258,0.620972,1.13653,119.326
-218.977,0.702985,0.0118267,10,1023,0,220.783,0.0917207,1.9142e-07,0.288389,0.61989,1.13909,119.138
-216.127,0.922114,0.0106172,6,119,0,220.315,0.068329,1.86992e-07,0.322059,0.609612,1.13801,119.278
-216.628,0.839378,0.0123535,10,1023,0,220.495,0.0653201,5.2866e-08,0.333609,0.60107,1.13729,119.208
-217.564,0.909798,0.0130299,5,55,0,218.183,0.0819577,5.201e-08,0.32672,0.591322,1.13811,119.205
-217.95,0.69777,0.0149288,10,1023,0,221.57,0.0651387,2.27173e-08,0.309942,0.624919,1.13754,119.914
-218.966,0.996843,0.0133241,8,255,0,220.392,0.0769758,2.03809e-08,0.326585,0.596439,1.13809,120.268
-218.973,0.999268,0.016899,10,1023,0,220.631,0.066322,2.50273e-07,0.317737,0.61594,1.13736,120.322
-221.084,0.333972,0.0214763,6,79,0,221.959,0.0681199,2.50148e-07,0.34335,0.58853,1.13822,120.603
-221.182,1,0.0125239,4,15,0,221.363,0.0814366,2.49528e-07,0.298255,0.620308,1.13815,120.594
-218.28,0.974713,0.0159245,7,191,0,222.966,0.0457858,2.64918e-07,0.321816,0.632398,1.13654,119.557
-216.681,0.213144,0.0196442,4,31,0,221.423,0.0764861,2.50251e-07,0.319646,0.603867,1.13789,119.573
-216.462,0.997158,0.00998136,10,1023,0,217.282,0.0765273,1.03671e-07,0.315843,0.60763,1.13784,119.313
-217.031,0.984901,0.0126388,10,1023,0,220.377,0.0810134,6.61101e-07,0.306312,0.612674,1.13798,119.348
-217.588,0.393818,0.0157652,7,143,0,221.945,0.0467575,7.22661e-07,0.325365,0.627876,1.13652,119.128
-217.603,0.999441,0.00991142,5,31,0,218.083,0.0485289,7.17885e-07,0.323286,0.628185,1.13614,119.091
-217.387,0.968442,0.0125682,6,103,0,218.671,0.0474351,7.24162e-07,0.331495,0.62107,1.13663,119.06
-218.882,0.974971,0.0153649,9,639,0,220.245,0.0839871,4.08119e-07,0.320815,0.595197,1.13957,119.857
-221.359,0.865981,0.0189128,7,159,0,222.752,0.0275035,5.26812e-07,0.354965,0.617531,1.13561,118.795
-221.359,0.0660637,0.0205228,4,15,0,222.338,0.0275035,5.26812e-07,0.354965,0.617531,1.13561,118.795
-218.025,0.905372,0.0088854,7,127,0,224.904,0.0487613,5.08653e-07,0.350612,0.600626,1.13664,119.009
-217.386,0.997791,0.0100968,10,1023,0,219.913,0.0490629,2.74331e-06,0.334045,0.616889,1.13665,119.656
-216.533,0.996691,0.012748,6,63,0,217.612,0.066908,2.74779e-06,0.326611,0.606478,1.13801,119.603
-217.872,0.880553,0.0160628,5,63,0,219.258,0.0506697,2.82476e-06,0.339513,0.609814,1.13629,119.576
-217.312,0.923878,0.0177144,4,31,0,218.829,0.0581561,2.8067e-06,0.314124,0.627717,1.13716,119.587
-216.954,0.36934,0.0205174,9,739,0,218.989,0.0743497,1.63277e-06,0.317759,0.607889,1.13814,119.844
-216.643,0.986688,0.012643,7,127,0,217.334,0.0701237,1.61033e-06,0.326612,0.603263,1.13813,119.715
-216.537,0.919108,0.0157266,4,31,0,216.955,0.0734846,1.60421e-06,0.318356,0.608158,1.13797,119.696
-217.065,0.862094,0.0181069,8,319,0,217.629,0.0524338,1.60035e-06,0.331032,0.616533,1.13679,119.645
-216.963,0.607184,0.0195359,7,255,0,217.728,0.084316,1.63273e-06,0.314578,0.601104,1.13923,119.365
-217.187,0.915048,0.0157991,10,1023,0,218.141,0.0535118,2.70759e-06,0.34743,0.599056,1.13714,119.336
-217.019,0.619886,0.0180945,10,1023,0,218.813,0.0663851,5.5848e-07,0.328833,0.604781,1.1371,119.239
-216.615,0.70056,0.0148558,6,79,0,219.062,0.0655555,5.86246e-07,0.318403,0.616041,1.13793,119.283
-218.502,0.999498,0.0133631,6,63,0,221.18,0.101342,5.53433e-07,0.321274,0.577383,1.14,119.565
-220.605,0.625866,0.0168199,10,1023,0,224.474,0.024789,7.71809e-08,0.334114,0.641097,1.13486,119.18
-217.059,0.936519,0.0139163,5,63,0,222.385,0.0606246,7.459e-08,0.312395,0.62698,1.13689,119.126
-217.193,0.89137,0.0163109,10,1023,0,220.024,0.0513938,6.41844e-09,0.320339,0.628267,1.13641,119.427
-216.384,0.0933378,0.0181677,10,1023,0,222.082,0.0806441,5.09442e-10,0.312017,0.607339,1.13855,119.476
-216.469,0.984491,0.00830404,8,383,0,217.331,0.0615465,4.99512e-10,0.325164,0.613289,1.13734,119.61
-216.864,0.961831,0.0102675,10,1023,0,220.107,0.0586494,1.71012e-09,0.334279,0.607072,1.13683,119.144
-216.909,0.999833,0.0123711,7,191,0,217.815,0.0797698,1.64053e-09,0.326267,0.593963,1.13895,119.619
-217.297,0.393103,0.015539,10,1023,0,219.729,0.0764624,5.4369e-10,0.31852,0.605017,1.13882,119.015
-216.869,0.999837,0.00995293,7,191,0,218.809,0.0546344,5.64492e-10,0.332437,0.612928,1.13706,119.613
-216.251,0.993226,0.0124969,10,1023,0,221.767,0.0629776,1.96812e-09,0.331787,0.605236,1.13778,119.291
-217.017,0.843442,0.0155658,6,111,0,217.229,0.0712079,1.92548e-09,0.331615,0.597177,1.13753,119.396
-216.586,0.98787,0.0164228,4,23,0,218.496,0.067568,1.93165e-09,0.339554,0.592878,1.13777,119.342
-218.146,0.379345,0.0203131,7,147,0,220.531,0.0529346,1.73291e-09,0.313835,0.63323,1.1367,119.742
-219.151,0.957583,0.012853,8,511,0,220.701,0.0501687,1.39933e-09,0.323203,0.626628,1.13617,120.073
-220.018,0.885595,0.0153729,6,63,0,221.535,0.0451641,1.42453e-09,0.343302,0.611534,1.137,120.051
-220.125,0.88161,0.0169812,3,15,0,220.922,0.0455859,1.42192e-09,0.352757,0.601657,1.13693,120.052
-218.428,0.898534,0.0186704,4,31,0,223.232,0.0702857,1.37006e-09,0.305511,0.624203,1.13772,120.045
-218.803,0.326357,0.0209051,5,51,0,220.536,0.0723123,1.36365e-09,0.333728,0.59396,1.13761,120.011
-220.222,0.97023,0.0125255,9,1023,0,222.788,0.100841,1.02823e-09,0.312814,0.586346,1.1399,120.24
-218.92,0.607036,0.0151689,7,255,0,222.767,0.0546563,1.17908e-09,0.336728,0.608615,1.13645,119.978
-217.451,0.929857,0.0123623,10,1023,0,222.369,0.0483333,8.95262e-09,0.344951,0.606716,1.13664,119.489
-218.89,0.874569,0.0143202,6,71,0,220.156,0.0817877,8.26014e-09,0.316242,0.60197,1.13767,119.608
-216.367,0.413198,0.0156148,10,1023,0,221.997,0.0664166,2.05738e-08,0.335655,0.597928,1.13771,119.109
-217.866,0.864365,0.0103223,4,31,0,220.647,0.0564413,2.09014e-08,0.348738,0.594821,1.13778,119.114
-216.827,0.938665,0.0111342,6,79,0,219.486,0.0787994,2.07802e-08,0.329802,0.591399,1.13903,119.21
-216.761,0.9126,0.0130113,6,63,0,217.425,0.0610587,2.07906e-08,0.320658,0.618283,1.13765,119.265
-217.22,0.633388,0.0147762,8,271,0,219.575,0.0794561,1.92318e-08,0.300476,0.620068,1.13814,119.522
-218.812,0.976783,0.0124149,7,159,0,222.367,0.0871484,1.90713e-08,0.311251,0.601601,1.13801,119.475
-218.63,0.997668,0.0151025,6,95,0,221.782,0.0485162,2.13611e-08,0.319557,0.631926,1.13614,119.867
-218.197,1,0.0187782,5,63,0,219.951,0.0594436,2.08804e-08,0.328775,0.611782,1.13695,120.069
-218.697,0.042244,0.0233921,5,40,1,224.877,0.062906,2.06339e-08,0.324398,0.612696,1.13687,120.088
-221.777,0.835163,0.0104342,4,15,0,223.678,0.0725694,2.0464e-08,0.287661,0.63977,1.13692,120.061
-219.104,0.972822,0.0108982,8,319,0,224.775,0.0425175,3.33033e-08,0.358407,0.599075,1.13648,118.986
-218.455,0.996182,0.0131849,10,1023,0,221.736,0.0841076,9.27745e-09,0.303002,0.61289,1.1381,118.907
-217.979,0.99977,0.016345,6,71,0,219.925,0.0649083,9.39895e-09,0.340645,0.594447,1.13821,118.85
-217.147,0.9628,0.0203276,10,1023,0,220.743,0.0774791,8.83333e-10,0.32193,0.600591,1.138,118.933
-217.147,0.0557876,0.0242902,3,11,0,217.688,0.0774791,8.83333e-10,0.32193,0.600591,1.138,118.933
-217.218,0.998881,0.0110665,6,67,0,217.925,0.0618838,8.9586e-10,0.339085,0.599031,1.13771,118.898
-220.572,0.61777,0.0137445,10,1023,0,221.872,0.0741186,7.14265e-09,0.288104,0.637777,1.13743,118.867
-220.061,0.990391,0.0113923,10,1023,0,223.278,0.0463954,3.62936e-08,0.309411,0.644194,1.13655,119.67
-220.061,0.112499,0.0140133,1,1,0,224.564,0.0463954,3.62936e-08,0.309411,0.644194,1.13655,119.67
-221.288,0.99962,0.00681356,9,511,0,222.665,0.0943935,3.25522e-08,0.328362,0.577244,1.13876,119.946
-220.153,0.998713,0.00846421,4,23,0,221.829,0.0940307,3.25672e-08,0.288217,0.617752,1.13869,119.946
-217.1,0.996546,0.0104983,6,111,0,221.473,0.0787931,3.24203e-08,0.325165,0.596042,1.13882,119.761
-216.496,0.90291,0.0129837,7,255,0,219.032,0.0544286,3.16996e-08,0.327467,0.618105,1.1368,119.278
-216.83,0.996476,0.0145442,6,127,0,217.728,0.0905562,2.84814e-08,0.315429,0.594015,1.13915,119.459
-217.725,0.661693,0.0179673,6,127,0,221.456,0.0663422,2.89744e-08,0.311862,0.621795,1.13788,119.786
-216.585,0.957396,0.0156194,6,95,0,219.522,0.0659446,2.90359e-08,0.321016,0.61304,1.13755,119.699
-217.98,0.932073,0.0185096,6,63,0,218.823,0.0460052,2.86115e-08,0.335681,0.618314,1.13616,119.711
-218.81,0.0774251,0.0213517,6,73,0,222.278,0.0692928,2.71921e-08,0.307629,0.623078,1.13677,119.571
-218.916,0.843168,0.0100914,5,47,0,221.782,0.0469406,2.78256e-08,0.358315,0.594745,1.13691,119.547
-218.282,0.959457,0.0106152,6,111,0,220.8,0.0413886,2.87965e-08,0.342027,0.616584,1.13643,119.591
-216.63,0.97352,0.0126011,7,191,0,220.833,0.0670268,2.9536e-08,0.325635,0.607338,1.13821,119.215
-217.287,0.854914,0.0151715,6,127,0,218.716,0.0477487,3.12972e-08,0.340872,0.611379,1.13653,119.077
-217.303,0.999849,0.0161424,10,1023,0,220.384,0.0878788,3.11094e-07,0.31641,0.595711,1.13873,119.696
-216.859,0.754097,0.019956,7,159,0,218.932,0.0696543,2.87566e-07,0.308989,0.621357,1.1379,119.143
-216.688,0.786685,0.0191183,6,79,0,217.467,0.0663783,2.84151e-07,0.328743,0.604878,1.13721,119.196
-217.006,0.450271,0.0189454,5,35,0,218.106,0.0657041,2.79499e-07,0.344144,0.590152,1.13771,119.123
-216.394,0.494476,0.0132656,2,7,0,220.391,0.0711659,2.78054e-07,0.329097,0.599737,1.13773,119.124
-217.35,0.991727,0.00973091,10,1023,0,218.433,0.0828712,1.41334e-07,0.309262,0.607866,1.13863,118.916
-216.294,0.999671,0.0119205,7,191,0,218.22,0.06334,1.45422e-07,0.326409,0.61025,1.13715,119.32
-216.174,0.967298,0.0147145,10,1023,0,218.608,0.078928,1.67584e-07,0.315936,0.605136,1.13825,119.232
-216.118,0.876474,0.0175597,10,1023,0,218.031,0.0718741,1.33186e-06,0.32233,0.605795,1.13772,119.323
-215.978,0.880054,0.0190821,10,1023,0,221.352,0.068851,4.80502e-07,0.322455,0.608694,1.1377,119.387
-215.978,0.00200978,0.0208081,3,9,0,221.007,0.068851,4.80502e-07,0.322455,0.608694,1.1377,119.387
-217.922,0.814881,0.00923992,6,111,0,221.087,0.06177,4.8187e-07,0.35129,0.58694,1.13743,119.448
-218.463,0.994668,0.00943336,10,1023,0,219.332,0.0636917,7.42863e-07,0.309571,0.626736,1.13801,119.254
-220.233,0.995801,0.0115691,7,127,0,222.185,0.0595314,6.72281e-07,0.310904,0.629564,1.13759,118.734
-217.297,0.993234,0.0141972,7,127,0,220.844,0.0636625,6.18443e-07,0.33401,0.602327,1.13696,119.215
-217.188,0.965962,0.0173675,10,1023,0,218.847,0.0696,1.39903e-06,0.333313,0.597086,1.13751,119.603
-219.563,0.403393,0.020654,4,31,0,224.536,0.0597055,1.43405e-06,0.294644,0.64565,1.13675,119.611
-219.584,0.991007,0.0138706,6,63,0,220.408,0.0479036,1.46435e-06,0.305793,0.646302,1.13608,119.67
-216.442,0.933217,0.0169167,5,31,0,218.984,0.0659825,1.46954e-06,0.330646,0.60337,1.13779,119.624
-217.623,0.5332,0.0194493,3,7,0,218.015,0.0630822,1.48071e-06,0.318858,0.618059,1.13794,119.628
-217.619,0.744626,0.014917,10,1023,0,221.525,0.059323,3.08274e-07,0.347831,0.592846,1.13737,119.612
-218.734,0.966925,0.0141734,7,195,0,220.169,0.0659852,3.08228e-07,0.340238,0.593777,1.13728,119.909
-219.689,0.810474,0.0168533,4,23,0,220.891,0.0567417,3.12825e-07,0.308985,0.634273,1.1374,119.872
-219.431,0.883547,0.0171106,10,1023,0,222.064,0.0832141,7.1513e-08,0.302036,0.61475,1.1392,119.91
-217.429,0.51797,0.018696,6,79,0,221.784,0.0760961,7.40036e-08,0.336386,0.587518,1.13892,119.605
-218.551,0.687074,0.0141456,8,447,0,220.849,0.0654401,5.50502e-08,0.314589,0.61997,1.1366,119.062
-220.285,0.827692,0.0126908,9,767,0,222.671,0.0475397,2.09673e-08,0.350835,0.601626,1.1377,119.174
-218.558,0.959334,0.0131121,6,119,0,223.226,0.0368548,2.03288e-08,0.33093,0.632215,1.13582,119.167
-222.865,0.586995,0.0154541,10,1023,0,226.244,0.110142,2.50851e-09,0.289272,0.600586,1.14103,118.945
-219.089,0.943947,0.0125483,6,63,0,225.711,0.076341,2.77313e-09,0.345799,0.57786,1.13815,118.884
-216.875,0.951729,0.0145587,7,175,0,219.809,0.0700279,2.83083e-09,0.331499,0.598473,1.13799,119.776
-217.99,0.807213,0.0170165,10,1023,0,219.263,0.0924413,1.25627e-09,0.32569,0.581868,1.13925,119.694
-216.976,0.996487,0.0172163,10,1023,0,219.58,0.0483021,4.42027e-10,0.337411,0.614287,1.13663,119.327
-219.601,0.824181,0.0210261,5,63,0,220.703,0.0357396,4.50659e-10,0.328021,0.63624,1.13603,119.531
-219.601,0.0104575,0.0216281,3,7,0,222.207,0.0357396,4.50659e-10,0.328021,0.63624,1.13603,119.531
-218.271,1,0.00992158,7,255,0,220.404,0.073916,4.95122e-10,0.319757,0.606327,1.13897,119.078
-220.433,0.988395,0.0121585,6,127,0,222.047,0.0341734,4.96816e-10,0.349296,0.61653,1.13504,119.33
-219.274,0.946113,0.0147221,10,1023,0,223.253,0.0362673,4.68615e-11,0.326031,0.637701,1.13519,119.23
-219.635,0.996625,0.0170884,7,191,0,220.605,0.0314802,3.64415e-11,0.336943,0.631577,1.13567,119.565
-220.318,0.413528,0.0208417,10,1023,0,225.271,0.0817846,4.00961e-10,0.354473,0.563742,1.13967,119.37
-219.447,0.995574,0.0142957,6,127,0,223.012,0.0372986,4.26486e-10,0.350469,0.612233,1.13576,118.89
-218.404,0.143446,0.0174128,5,33,0,224.721,0.0627694,4.15665e-10,0.33466,0.602571,1.13684,118.891
-219.415,0.897831,0.00916706,4,23,0,221.172,0.0648436,4.1219e-10,0.341548,0.593608,1.13691,118.923
-217.819,0.98883,0.0101438,10,1023,0,220.719,0.0756528,2.27971e-10,0.326681,0.597667,1.13759,119.573
-218.702,0.636108,0.0122702,2,7,0,221.985,0.0802886,2.27313e-10,0.317593,0.602118,1.1376,119.578
-218.945,0.982629,0.0104987,10,1023,0,223.147,0.0390491,5.05156e-11,0.324401,0.63655,1.13535,119.231
-221.003,0.961104,0.0126162,6,63,0,222.86,0.0229222,4.89435e-11,0.345834,0.631244,1.13461,119.39
-221.051,0.520066,0.0148383,5,31,0,223.301,0.0255282,4.89263e-11,0.332518,0.641954,1.13451,119.397
-222.95,0.952236,0.0113391,6,127,0,226.004,0.022677,5.02165e-11,0.346138,0.631185,1.1358,119.539
-222.075,0.732502,0.0132179,6,87,0,225.367,0.0674465,4.4168e-11,0.364262,0.568292,1.1391,119.584
-221.919,0.999219,0.0124335,5,47,0,228.21,0.0284991,4.71371e-11,0.331854,0.639647,1.13596,119.434
-217.889,0.990558,0.0151644,4,31,0,222.131,0.045295,4.58187e-11,0.325786,0.628919,1.13589,119.471
-218.026,0.0842888,0.0183313,8,291,0,222.569,0.0590838,7.41777e-11,0.335201,0.605715,1.13655,119.484
-217.459,0.996767,0.00918737,7,223,0,219.805,0.0680743,8.10303e-11,0.345951,0.585975,1.13807,118.989
-219.717,0.926601,0.0111746,10,1023,0,220.796,0.0472393,2.32879e-10,0.318531,0.63423,1.13694,118.973
-218.395,0.990174,0.0126927,10,1023,0,220.989,0.06536,2.16933e-09,0.337303,0.597337,1.13856,118.991
-221.067,0.718205,0.015327,5,63,0,222.628,0.0339774,2.21355e-09,0.368741,0.597281,1.13606,118.978
-219.04,0.801089,0.0142237,7,135,0,222.906,0.0940246,1.91506e-09,0.293604,0.612372,1.1397,119.37
-216.317,0.928653,0.0143018,5,39,0,219.627,0.060045,1.984e-09,0.324266,0.615689,1.137,119.349
-216.272,0.821921,0.0162621,7,191,0,218.057,0.0632855,1.99252e-09,0.334674,0.60204,1.13739,119.301
-216.408,0.906013,0.0166798,10,1023,0,216.929,0.0807949,4.8275e-09,0.308812,0.610393,1.1384,119.327
-216.856,0.798987,0.0185485,3,7,0,217.217,0.0847634,4.80199e-09,0.305477,0.609759,1.1384,119.331
-216.785,0.94419,0.0186062,10,1023,0,218.394,0.0523284,3.43755e-08,0.336374,0.611297,1.13702,119.405
-217.157,0.270704,0.0214548,9,615,0,219.609,0.0534224,2.32745e-08,0.33702,0.609557,1.13735,119.125
-216.836,0.999385,0.0129672,10,1023,0,220.73,0.0755652,5.12305e-07,0.313863,0.610571,1.13788,119.704
-220.514,0.708156,0.0157652,10,1023,0,222.459,0.0647818,6.37451e-08,0.296883,0.638335,1.1367,120.09
-218.46,0.995267,0.0145005,5,47,0,221.033,0.0643316,6.50584e-08,0.311794,0.623874,1.13769,120.011
-220.449,0.522349,0.0175499,8,511,0,223.262,0.070136,1.10676e-07,0.286766,0.643098,1.13767,119.728
-217.501,0.948321,0.01352,2,3,0,219.808,0.0699519,1.10308e-07,0.335339,0.594709,1.13761,119.728
-218.959,0.615966,0.0156415,6,63,0,220.201,0.0846332,1.07671e-07,0.337072,0.578294,1.13874,119.896
-216.167,0.761446,0.0131826,7,131,0,220.328,0.067852,1.03362e-07,0.318508,0.61364,1.1375,119.424
-216.304,0.870465,0.0127638,6,103,0,217.268,0.0638383,1.05214e-07,0.332472,0.603689,1.13743,119.476
-216.203,0.995181,0.0137077,10,1023,0,216.846,0.0692389,1.66243e-07,0.32318,0.607581,1.13814,119.371
-222.577,0.243066,0.0165681,3,11,0,223.223,0.0651725,1.67013e-07,0.375283,0.559545,1.13812,119.373
-217.975,0.983859,0.00981283,7,139,0,225.033,0.0622133,1.75802e-07,0.31097,0.626817,1.13775,119.112
-216.591,0.652581,0.0117334,10,1023,0,225.278,0.0744409,2.75355e-08,0.315715,0.609844,1.13773,119.104
-216.919,0.985891,0.0102521,10,1023,0,217.564,0.0732991,1.5592e-08,0.312641,0.614059,1.13777,118.969
-217.648,0.995971,0.0122765,10,1023,0,221.046,0.0712037,4.05973e-09,0.328849,0.599948,1.13882,119.186
-218.701,0.611704,0.0148351,9,575,0,221.552,0.0386568,2.46629e-09,0.323693,0.63765,1.13581,119.172
-219.406,0.761913,0.0124745,6,127,0,222.8,0.0880999,2.29858e-09,0.34781,0.56409,1.13934,119.357
-218.457,0.990998,0.0120876,8,319,0,220.403,0.0973772,2.34142e-09,0.331031,0.571591,1.13993,119.389
-218.611,0.88363,0.0145296,10,1023,0,220.714,0.0377568,2.22601e-09,0.325981,0.636263,1.13563,119.351
-219.355,0.976059,0.0157828,5,31,0,220.49,0.0362931,2.24386e-09,0.329977,0.63373,1.13517,119.467
-221.449,0.983738,0.018694,6,63,0,222.05,0.115436,1.94735e-09,0.293197,0.591367,1.14007,119.639
-220.825,0.0342176,0.0222938,5,31,0,223.988,0.100329,1.984e-09,0.285506,0.614165,1.13883,119.713
-218.678,0.965081,0.0109237,4,31,0,222.897,0.0919868,1.99481e-09,0.291978,0.616035,1.13878,119.694
-218.11,0.979192,0.0128043,3,15,0,221.02,0.090112,2.0025e-09,0.297424,0.612464,1.13906,119.714
-217.995,0.974483,0.0152026,6,63,0,218.831,0.0823272,2.06536e-09,0.339971,0.577702,1.13904,119.669
-220.531,0.994538,0.017964,10,1023,0,223.224,0.0566251,3.22226e-10,0.333,0.610374,1.13603,118.857
-219.098,0.437345,0.0216197,6,79,0,220.959,0.0527541,3.17058e-10,0.349492,0.597754,1.13749,118.789
-217.594,0.970014,0.0154799,7,127,0,220.12,0.0770488,2.87028e-10,0.302316,0.620636,1.13763,119.141
-216.208,0.907718,0.0182053,5,63,0,221.797,0.0643594,2.90844e-10,0.327601,0.60804,1.13773,119.116
-217.536,0.508471,0.0201992,10,1023,0,218.3,0.0477574,6.28386e-11,0.346321,0.605922,1.13653,119.111
-216.875,0.268668,0.0154676,7,127,0,228.322,0.079461,6.35942e-11,0.325235,0.595304,1.13899,119.552
-216.193,0.948443,0.00948828,10,1023,0,218.715,0.0704102,2.66027e-10,0.329105,0.600485,1.13822,119.435
-216.441,0.966088,0.010936,6,63,0,217.002,0.0811288,2.62615e-10,0.322881,0.59599,1.13896,119.365
-215.992,0.999785,0.0128082,10,1023,0,218.119,0.0731519,9.91947e-10,0.321393,0.605455,1.13794,119.372
-217.807,0.921281,0.0154701,10,1023,0,219.98,0.0758146,4.51769e-10,0.317293,0.606893,1.13865,119.926
-219.265,0.771274,0.0173717,10,1023,0,220.967,0.064964,1.91091e-09,0.300659,0.634377,1.13686,118.875
-219.838,0.667285,0.0169823,5,63,0,222.346,0.0594438,1.98635e-09,0.294958,0.645598,1.13663,119.019
-218.636,0.953514,0.0150856,6,127,0,223.053,0.055969,2.00766e-09,0.304005,0.640026,1.13678,119.075
-216.971,0.940141,0.0174439,10,1023,0,219.68,0.0535798,2.84494e-08,0.319258,0.627163,1.13681,119.251
-216.584,0.83526,0.0199181,5,47,0,218.626,0.0556369,2.81381e-08,0.324653,0.619711,1.13711,119.303
-217.747,0.964143,0.0206489,6,79,0,218.222,0.054076,2.8571e-08,0.322632,0.623292,1.13616,119.384
-217.747,0.00164823,0.0240915,2,5,0,218.821,0.054076,2.8571e-08,0.322632,0.623292,1.13616,119.384
-218.383,0.860693,0.0116303,4,15,0,218.936,0.0533471,2.85411e-08,0.306523,0.64013,1.13625,119.374
-217.357,0.831007,0.0123465,8,263,0,220.275,0.0527916,2.43183e-08,0.319766,0.627443,1.13639,119.087
-218.486,0.683756,0.012754,6,99,0,221.486,0.0444926,2.43332e-08,0.31532,0.640187,1.13611,119.277
-219.371,0.954597,0.0115158,10,1023,0,221.944,0.0822269,3.88203e-09,0.345546,0.572227,1.13968,119.502
-219.498,0.998467,0.0133163,5,31,0,221.116,0.107249,3.73497e-09,0.291921,0.60083,1.1402,119.476
-218.605,0.98915,0.0160218,6,127,0,219.746,0.03662,3.62323e-09,0.344359,0.619021,1.13563,119.397
-216.75,0.269824,0.0191067,4,19,0,222.953,0.0558917,3.58186e-09,0.322692,0.621416,1.13661,119.341
-217.35,0.914731,0.0118378,7,255,0,221.056,0.0740574,3.77186e-09,0.331273,0.59467,1.13854,119.843
-217.398,0.814071,0.013193,10,1023,0,219.567,0.0759261,1.60765e-09,0.304155,0.619919,1.13776,119.682
